Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
-0.139043,0.739522,2.455379,-0.238321,0.657681,2.380022,-0.245250,0.565904,2.373529,-0.265850,0.281889,2.343233,-0.151523,0.463275,2.455046,-0.321330,0.518764,2.190131,-0.294545,-0.110872,2.290563,-0.235440,-0.116521,2.265922,-0.343060,-0.101233,2.232144,-0.113140,0.162067,2.314134,-0.175502,-0.129056,2.174880,-0.195701,-0.196796,2.152720,-0.204707,-0.253284,2.143896,-0.242349,-0.167664,2.116311,-0.297971,0.241146,2.034480,-0.192625,0.024234,2.014082,-0.187242,-0.053265,2.079713,-0.143819,-0.138573,2.092078,-0.227938,-0.051637,2.112688,-0.250235,-0.485759,2.248433,-0.540022,-0.762319,2.245270,-0.451946,-0.791304,2.154108,-0.140059,-0.414576,2.177698,0.018536,-0.784374,2.152648,0.130146,-0.808773,2.095842
-0.137863,0.733974,2.447349,-0.237429,0.652527,2.372262,-0.244939,0.560278,2.366448,-0.267051,0.275099,2.338311,-0.150622,0.458110,2.447282,-0.319650,0.512428,2.183259,-0.297162,-0.119070,2.288335,-0.238011,-0.125057,2.264315,-0.345606,-0.108823,2.229357,-0.112240,0.156909,2.306359,-0.174586,-0.134209,2.167097,-0.194925,-0.202878,2.148574,-0.202182,-0.260658,2.142636,-0.242433,-0.174621,2.115476,-0.297941,0.231173,2.029348,-0.191754,0.014597,2.013846,-0.190803,-0.063539,2.073169,-0.148035,-0.150555,2.087436,-0.239685,-0.051010,2.104855,-0.260777,-0.483197,2.251363,-0.551638,-0.758800,2.242679,-0.463489,-0.788115,2.151578,-0.113445,-0.451278,2.215364,0.073389,-0.782482,2.155555,0.143547,-0.814961,2.093199
-0.134112,0.728985,2.437498,-0.234417,0.648078,2.364433,-0.242385,0.555854,2.359560,-0.265680,0.271053,2.334188,-0.147608,0.453648,2.439449,-0.317082,0.507118,2.174771,-0.296658,-0.122152,2.287023,-0.237116,-0.127977,2.262178,-0.345442,-0.112100,2.228757,-0.109241,0.152448,2.298515,-0.171591,-0.138665,2.159248,-0.189487,-0.208913,2.142085,-0.195742,-0.269029,2.142183,-0.240905,-0.177775,2.109477,-0.292595,0.215218,2.020448,-0.188276,-0.002179,2.008103,-0.190077,-0.078808,2.063279,-0.161507,-0.160468,2.079652,-0.237816,-0.063361,2.099729,-0.262566,-0.485487,2.252420,-0.563580,-0.750103,2.240246,-0.475403,-0.779785,2.149164,-0.110478,-0.456126,2.212594,0.002365,-0.785398,2.167301,0.113004,-0.812371,2.108700
-0.129882,0.726647,2.430662,-0.228788,0.643769,2.356048,-0.237189,0.552497,2.352203,-0.261819,0.270046,2.329804,-0.141984,0.449323,2.431057,-0.312310,0.503060,2.168983,-0.294042,-0.121085,2.285612,-0.232766,-0.125124,2.256847,-0.343622,-0.111856,2.229242,-0.103651,0.148121,2.290113,-0.166025,-0.142989,2.150840,-0.181419,-0.215731,2.137208,-0.188214,-0.275440,2.136915,-0.235413,-0.182991,2.108450,-0.287201,0.205978,2.013561,-0.186227,-0.012921,1.999523,-0.187568,-0.089239,2.046256,-0.181179,-0.168166,2.055634,-0.144406,-0.086575,2.115059,-0.263780,-0.481468,2.253012,-0.570101,-0.740013,2.239641,-0.482169,-0.770109,2.147955,-0.108685,-0.458026,2.209493,0.001534,-0.786145,2.167592,0.089417,-0.839844,2.126953
-0.124649,0.726508,2.421590,-0.223503,0.642611,2.349802,-0.232292,0.550701,2.346320,-0.258064,0.266695,2.325217,-0.136707,0.448148,2.424811,-0.306050,0.500055,2.161832,-0.291855,-0.125371,2.283452,-0.230288,-0.130547,2.255240,-0.342120,-0.115110,2.227327,-0.098407,0.146932,2.283864,-0.160807,-0.144186,2.144591,-0.170797,-0.219170,2.134590,-0.179049,-0.279214,2.134691,-0.232110,-0.192979,2.106091,-0.278653,0.203277,2.006147,-0.184647,-0.018395,1.982509,-0.186263,-0.095590,2.023870,-0.194265,-0.166107,2.035528,-0.149324,-0.096804,2.094700,-0.263775,-0.486286,2.253121,-0.577368,-0.735995,2.239763,-0.619438,-0.827233,2.232700,-0.101553,-0.472229,2.198605,-0.018949,-0.843461,2.161088,0.067556,-0.872412,2.112677
-0.117759,0.730494,2.412314,-0.216307,0.645240,2.343035,-0.224816,0.553159,2.339583,-0.249965,0.268641,2.318968,-0.129524,0.450751,2.418051,-0.301465,0.502018,2.156076,-0.283518,-0.123907,2.278949,-0.222196,-0.128621,2.251238,-0.334578,-0.114434,2.223111,-0.091267,0.149458,2.277099,-0.153720,-0.141724,2.137818,-0.163287,-0.215544,2.132598,-0.174978,-0.277970,2.134136,-0.222561,-0.201471,2.105062,-0.272600,0.205387,2.000209,-0.185316,-0.018295,1.966349,-0.193287,-0.094052,1.997561,-0.203184,-0.160295,2.010098,-0.162236,-0.094743,2.079059,-0.258500,-0.483605,2.252702,-0.574719,-0.729999,2.242827,-0.486443,-0.760007,2.151438,-0.098530,-0.420395,2.192062,-0.046491,-0.818736,2.166106,0.054168,-0.869246,2.115296
-0.111975,0.739068,2.405685,-0.208398,0.650587,2.335029,-0.214824,0.560130,2.330878,-0.231927,0.282017,2.308212,-0.121632,0.456063,2.410061,-0.296688,0.505750,2.147455,-0.250106,-0.097884,2.266410,-0.191230,-0.101718,2.240288,-0.299857,-0.090526,2.209281,-0.083427,0.154708,2.269129,-0.145923,-0.136519,2.129860,-0.159923,-0.208666,2.127589,-0.165029,-0.272609,2.125500,-0.211661,-0.189129,2.093652,-0.264371,0.209456,1.991497,-0.181815,-0.014777,1.947177,-0.197721,-0.088402,1.963714,-0.216039,-0.150677,1.982104,-0.182413,-0.131541,2.057000,-0.246026,-0.461757,2.248555,-0.569483,-0.698361,2.249743,-0.480993,-0.727644,2.157569,-0.134979,-0.415397,2.185446,-0.083131,-0.813909,2.163196,0.016528,-0.867819,2.117884
-0.106316,0.748871,2.399855,-0.202395,0.660041,2.326601,-0.209315,0.569344,2.322955,-0.228835,0.289322,2.302262,-0.115641,0.465474,2.401662,-0.291827,0.513883,2.141745,-0.250826,-0.094520,2.263122,-0.191740,-0.098190,2.236269,-0.300715,-0.087396,2.206646,-0.077475,0.164030,2.260765,-0.140006,-0.127265,2.121518,-0.159397,-0.195624,2.123030,-0.161341,-0.262621,2.116518,-0.206734,-0.170389,2.086555,-0.253664,0.220411,1.981381,-0.170744,-0.002038,1.926800,-0.196581,-0.076502,1.939786,-0.219837,-0.137649,1.946569,-0.174046,-0.074195,1.939706,-0.246215,-0.462398,2.249841,-0.573174,-0.693496,2.258071,-0.485245,-0.723225,2.165262,-0.138595,-0.413564,2.184280,-0.093931,-0.812962,2.164753,-0.015434,-0.876465,2.115234
-0.099947,0.758247,2.393519,-0.196310,0.669224,2.320871,-0.202653,0.578879,2.317074,-0.220884,0.299624,2.295958,-0.109571,0.474622,2.395957,-0.287236,0.520346,2.136347,-0.244079,-0.085753,2.257181,-0.182088,-0.086405,2.228124,-0.296539,-0.081461,2.202587,-0.072322,0.170488,2.261175,-0.136190,-0.121008,2.122972,-0.160894,-0.190867,2.119458,-0.170411,-0.252200,2.112123,-0.207488,-0.165400,2.080128,-0.242498,0.229786,1.972044,-0.163805,0.005461,1.919105,-0.178292,-0.036068,1.917363,-0.212102,-0.123971,1.916959,-0.204668,-0.030632,1.944143,-0.246871,-0.462597,2.250126,-0.578089,-0.683165,2.283895,-0.490336,-0.713123,2.190577,-0.175185,-0.443468,2.172292,-0.125867,-0.836752,2.163157,-0.051295,-0.871859,2.108535
-0.098436,0.765877,2.390765,-0.193554,0.675202,2.317068,-0.201590,0.586706,2.311867,-0.229099,0.317472,2.283132,-0.106821,0.480578,2.392172,-0.282874,0.528165,2.131425,-0.277421,-0.047821,2.228191,-0.211688,-0.053654,2.202281,-0.332633,-0.040414,2.171130,-0.071996,0.174772,2.260826,-0.135833,-0.117028,2.123256,-0.159748,-0.187998,2.117508,-0.173276,-0.245608,2.108615,-0.204170,-0.161571,2.074520,-0.230140,0.240510,1.964092,-0.155472,0.014685,1.911609,-0.162875,-0.025616,1.909907,-0.187439,-0.101920,1.902719,-0.187908,-0.019841,1.928455,-0.246911,-0.487823,2.238585,-0.584462,-0.694756,2.285774,-0.607502,-0.797174,2.265151,-0.181927,-0.440880,2.170035,-0.140386,-0.840365,2.159820,-0.067189,-0.877711,2.110672
-0.094547,0.770341,2.390064,-0.190277,0.680658,2.314857,-0.198242,0.591625,2.310064,-0.224253,0.319722,2.283395,-0.103553,0.486016,2.389975,-0.279220,0.531024,2.126290,-0.252785,-0.054363,2.238445,-0.186924,-0.056721,2.213974,-0.308958,-0.050069,2.179840,-0.070605,0.179282,2.260435,-0.134549,-0.112671,2.123220,-0.160186,-0.186851,2.117176,-0.174595,-0.240129,2.106694,-0.207934,-0.164422,2.073429,-0.219321,0.246596,1.955605,-0.141425,0.022317,1.900427,-0.145131,-0.020062,1.905252,-0.166805,-0.098802,1.903426,-0.171055,-0.015789,1.928250,-0.224732,-0.458618,2.265359,-0.540714,-0.701768,2.293053,-0.551620,-0.803304,2.289095,-0.201251,-0.430067,2.167666,-0.201270,-0.831663,2.155089,-0.104104,-0.869140,2.106831
-0.092650,0.773327,2.390336,-0.188888,0.684620,2.313713,-0.198226,0.596096,2.307907,-0.229476,0.325564,2.277489,-0.102169,0.489969,2.388842,-0.277714,0.533600,2.123877,-0.281807,-0.045496,2.218233,-0.215764,-0.051477,2.199090,-0.338000,-0.037140,2.153069,-0.069925,0.182862,2.260033,-0.133967,-0.109149,2.122959,-0.166322,-0.182663,2.114221,-0.180667,-0.233032,2.103709,-0.202045,-0.139177,2.069048,-0.212114,0.251331,1.951565,-0.129235,0.029607,1.892468,-0.125444,-0.014609,1.903248,-0.135132,-0.084153,1.898983,-0.149027,-0.007418,1.924727,-0.306053,-0.456359,2.209057,-0.510868,-0.743217,2.305610,-0.424143,-0.773301,2.213519,-0.218877,-0.431798,2.164573,-0.230816,-0.833168,2.150553,-0.142747,-0.868707,2.098677
-0.090266,0.775227,2.391810,-0.187427,0.687753,2.315072,-0.197566,0.599294,2.308312,-0.230161,0.328943,2.276014,-0.100715,0.493099,2.390205,-0.279575,0.539714,2.124351,-0.281658,-0.043119,2.216451,-0.214792,-0.049544,2.197504,-0.338568,-0.034603,2.151410,-0.068845,0.185796,2.261788,-0.133006,-0.106229,2.124785,-0.170816,-0.176676,2.118072,-0.180755,-0.232282,2.108761,-0.202721,-0.137792,2.077562,-0.206756,0.259570,1.951369,-0.117612,0.040074,1.893018,-0.103745,-0.009016,1.901856,-0.113163,-0.087136,1.893321,-0.129218,0.001083,1.933571,-0.327829,-0.391352,2.180531,-0.449819,-0.750005,2.294149,-0.364338,-0.779746,2.201400,-0.232201,-0.434200,2.165463,-0.254184,-0.835090,2.146932,-0.164524,-0.874948,2.095343
-0.089513,0.775822,2.392267,-0.186980,0.688815,2.315334,-0.196263,0.600666,2.308438,-0.221642,0.330777,2.275889,-0.100270,0.494159,2.390470,-0.279829,0.540895,2.124489,-0.238608,-0.043572,2.219873,-0.170434,-0.047042,2.202330,-0.297086,-0.038322,2.154119,-0.068567,0.186778,2.262203,-0.132770,-0.105254,2.125229,-0.172115,-0.174890,2.118547,-0.184752,-0.229832,2.109431,-0.202520,-0.137193,2.073769,-0.199309,0.264304,1.949054,-0.099390,0.048856,1.893538,-0.081541,-0.021589,1.912762,-0.085626,-0.087313,1.916514,-0.055365,-0.027025,1.918667,-0.325883,-0.372260,2.179799,-0.436293,-0.738646,2.282670,-0.350265,-0.766877,2.189667,-0.247111,-0.436942,2.163759,-0.280202,-0.832158,2.138405,-0.191296,-0.878577,2.094171
