HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
-0.227737,0.796406,2.167573,-0.227125,0.800439,2.355177,-0.306608,0.647222,2.203341,-0.353738,0.618753,2.152953,-0.254414,0.336713,2.266646,-0.299918,0.242238,2.283800,-0.297098,0.241032,2.276042,-0.306630,0.221027,2.288008,-0.208248,0.366501,2.067454,-0.081139,0.170481,2.055099,-0.049146,0.089572,2.080697,-0.300908,0.310118,2.079497,-0.094400,0.271743,2.294387,-0.027798,0.256559,2.379783,-0.205889,-0.294306,2.364430,-0.311570,-0.687565,2.385750,-0.386629,-0.735360,2.446308,-0.389322,-0.330971,2.569573,-0.449016,-0.651599,2.518898,-0.386962,-0.700504,2.572959
-0.228462,0.796644,2.165833,-0.228279,0.803472,2.353537,-0.308381,0.649776,2.200408,-0.354545,0.621326,2.150314,-0.224047,0.349883,2.290515,-0.252108,0.256457,2.319252,-0.244680,0.244513,2.300760,-0.258047,0.222943,2.336971,-0.202517,0.370756,2.067064,-0.066106,0.181375,2.060529,-0.030717,0.105303,2.090704,-0.301698,0.312624,2.076859,-0.095459,0.275008,2.293216,-0.028964,0.260458,2.377343,-0.249829,-0.302516,2.368437,-0.322447,-0.686413,2.381695,-0.394483,-0.734966,2.442193,-0.189959,-0.249443,2.632731,-0.395531,-0.638891,2.521763,-0.363226,-0.703486,2.571731
-0.230569,0.797329,2.164360,-0.231546,0.807529,2.352396,-0.310986,0.652410,2.197960,-0.356515,0.624609,2.148017,-0.212774,0.356382,2.299037,-0.239222,0.262947,2.327734,-0.227890,0.247891,2.308378,-0.251924,0.229368,2.341239,-0.198545,0.374369,2.067478,-0.053633,0.191902,2.066412,-0.016199,0.112052,2.097371,-0.303642,0.315834,2.074554,-0.097938,0.279006,2.292504,-0.031467,0.265060,2.375416,-0.275525,-0.303886,2.375101,-0.339697,-0.685218,2.379783,-0.409587,-0.734113,2.441132,-0.190775,-0.273430,2.645867,-0.433988,-0.626650,2.539917,-0.364533,-0.671553,2.583163
-0.234263,0.798522,2.163034,-0.235616,0.811113,2.351544,-0.314046,0.654730,2.195936,-0.359112,0.627806,2.146083,-0.207703,0.359736,2.302994,-0.231426,0.266282,2.333262,-0.218875,0.249097,2.312336,-0.244808,0.231942,2.347879,-0.195711,0.377394,2.068417,-0.045421,0.199335,2.070961,-0.005867,0.118288,2.103261,-0.306214,0.318962,2.072611,-0.101071,0.282731,2.292011,-0.034519,0.269263,2.373914,-0.294842,-0.308041,2.384693,-0.350984,-0.682163,2.373245,-0.287879,-0.724373,2.373597,-0.152739,-0.278051,2.648767,-0.257394,-0.686631,2.585814,-0.197525,-0.709196,2.652153
-0.238650,0.799654,2.162172,-0.239419,0.813738,2.351127,-0.319184,0.657085,2.194883,-0.361778,0.630500,2.144682,-0.207273,0.360680,2.304611,-0.233271,0.265896,2.333835,-0.221318,0.248699,2.313046,-0.244608,0.232998,2.349418,-0.194275,0.380511,2.070208,-0.040068,0.205941,2.075574,0.000956,0.124147,2.107929,-0.308857,0.321596,2.071196,-0.104222,0.285789,2.291808,-0.037508,0.272660,2.372937,-0.313780,-0.322572,2.406520,-0.363661,-0.682629,2.365467,-0.393769,-0.732230,2.398548,-0.150663,-0.286451,2.630676,-0.199218,-0.705352,2.606953,-0.107140,-0.725007,2.677579
-0.243038,0.800807,2.162312,-0.245217,0.816033,2.351864,-0.325237,0.658987,2.195086,-0.365736,0.633123,2.144094,-0.211390,0.360314,2.304653,-0.240214,0.264339,2.332070,-0.229602,0.246877,2.311236,-0.249859,0.233455,2.348491,-0.194346,0.383415,2.073211,-0.037479,0.210831,2.080054,0.004703,0.128974,2.112312,-0.312793,0.324158,2.070588,-0.108761,0.288667,2.292372,-0.041750,0.275812,2.372839,-0.322117,-0.327589,2.413848,-0.377344,-0.687203,2.356015,-0.426266,-0.740023,2.395797,-0.148040,-0.291505,2.619310,-0.132123,-0.706858,2.626295,-0.033384,-0.732519,2.698229
-0.248554,0.801997,2.163814,-0.252378,0.816877,2.354068,-0.330428,0.660020,2.195896,-0.370780,0.634976,2.144581,-0.219888,0.358465,2.303498,-0.249088,0.261990,2.330122,-0.239480,0.243767,2.308929,-0.258893,0.232343,2.347306,-0.196068,0.385147,2.077546,-0.037999,0.214232,2.087794,0.004992,0.133243,2.120095,-0.317820,0.325954,2.071052,-0.114349,0.290613,2.293889,-0.046987,0.278010,2.373818,-0.326531,-0.331843,2.424908,-0.389978,-0.690723,2.348669,-0.355794,-0.750025,2.350119,-0.151420,-0.298203,2.607049,-0.087226,-0.705198,2.643450,0.005941,-0.728632,2.720641
-0.254312,0.803338,2.166284,-0.258667,0.816836,2.356914,-0.335383,0.660209,2.197661,-0.375844,0.636170,2.145881,-0.227522,0.356038,2.303507,-0.256685,0.259377,2.329667,-0.247272,0.240670,2.307999,-0.267081,0.229992,2.347706,-0.201300,0.384673,2.084428,-0.042171,0.215410,2.098578,0.001149,0.135402,2.129998,-0.322873,0.327094,2.072330,-0.119783,0.291788,2.295999,-0.052152,0.279403,2.375554,-0.329003,-0.333886,2.432969,-0.424337,-0.698915,2.337538,-0.461422,-0.754385,2.384664,-0.157331,-0.304222,2.599550,-0.068397,-0.694478,2.651537,0.030614,-0.718735,2.724549
-0.261156,0.805387,2.170898,-0.265457,0.816717,2.361584,-0.339696,0.659892,2.200306,-0.381810,0.637245,2.148771,-0.235445,0.353793,2.303911,-0.263408,0.257096,2.330064,-0.253942,0.237426,2.307474,-0.275291,0.226902,2.349584,-0.208805,0.382435,2.091911,-0.051791,0.212578,2.111197,-0.012596,0.132158,2.143374,-0.328828,0.328110,2.075193,-0.125947,0.292764,2.299510,-0.058142,0.280563,2.378850,-0.330217,-0.334310,2.439942,-0.438283,-0.701532,2.333491,-0.385516,-0.750120,2.346311,-0.160433,-0.308179,2.596289,-0.070267,-0.653482,2.639116,0.022684,-0.690241,2.711981
-0.267399,0.808011,2.176529,-0.271345,0.816026,2.367069,-0.343526,0.659435,2.204312,-0.387628,0.637729,2.152741,-0.242235,0.352124,2.305307,-0.269223,0.255446,2.331490,-0.259140,0.234683,2.307457,-0.282671,0.223682,2.353127,-0.219098,0.378918,2.099818,-0.073639,0.201861,2.126249,-0.039355,0.121389,2.160756,-0.334641,0.328537,2.079140,-0.131808,0.293111,2.303877,-0.063918,0.281048,2.383153,-0.330723,-0.333819,2.445377,-0.455053,-0.701719,2.330061,-0.383894,-0.749757,2.335149,-0.163274,-0.311537,2.595299,-0.046464,-0.666418,2.655290,0.059735,-0.694096,2.728082
