HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.594999,0.994148,2.524995,0.596158,0.764600,2.505949,0.523722,0.611002,2.395335,0.546712,0.630337,2.339506,0.654297,0.330644,2.468469,0.607948,0.241075,2.414161,0.603842,0.250106,2.408614,0.610951,0.226273,2.428930,0.527319,0.350575,2.277851,0.644137,0.071070,2.246382,0.715427,-0.003707,2.257298,0.542125,0.551391,2.596380,0.678138,0.319736,2.673027,0.724004,0.254284,2.681313,0.482129,-0.309749,2.478638,0.410140,-0.649848,2.552109,0.432419,-0.725875,2.543728,0.860749,-0.268690,2.545329,0.907411,-0.677767,2.508749,0.933525,-0.728265,2.451304
0.599602,0.994508,2.523439,0.598247,0.765149,2.505395,0.525116,0.611857,2.394366,0.575422,0.615161,2.350778,0.649079,0.323963,2.479145,0.608187,0.239677,2.418568,0.599892,0.246391,2.410920,0.615708,0.220801,2.435889,0.527984,0.347516,2.277389,0.658519,0.085677,2.246956,0.728348,0.007254,2.258933,0.563921,0.537945,2.599129,0.696380,0.302761,2.673923,0.738061,0.237233,2.686427,0.469592,-0.305773,2.476883,0.374878,-0.648778,2.547681,0.404287,-0.732852,2.556050,0.866279,-0.289847,2.548636,0.979482,-0.679533,2.484898,1.074957,-0.722450,2.426003
0.606472,0.993132,2.522425,0.601833,0.764072,2.504821,0.528142,0.610686,2.392607,0.585021,0.610005,2.353275,0.647038,0.319917,2.485241,0.609138,0.238287,2.422839,0.597504,0.242816,2.412772,0.621176,0.216030,2.441904,0.531477,0.341673,2.276190,0.670758,0.092605,2.247982,0.737784,0.011731,2.261352,0.578770,0.529160,2.600657,0.709737,0.291668,2.674221,0.748582,0.225827,2.689342,0.461609,-0.302721,2.475742,0.342877,-0.652320,2.549319,0.387836,-0.735688,2.563929,0.864127,-0.306503,2.553794,1.024183,-0.676402,2.468973,1.105359,-0.709080,2.439691
0.612527,0.990216,2.522649,0.608215,0.760118,2.503899,0.534393,0.606723,2.389874,0.594298,0.606116,2.356131,0.646473,0.316429,2.488714,0.610920,0.236298,2.426090,0.596659,0.238443,2.413619,0.627242,0.210471,2.446004,0.537153,0.334250,2.274475,0.681190,0.095861,2.249611,0.748538,0.013976,2.264972,0.589774,0.523279,2.601788,0.720171,0.284322,2.674517,0.757049,0.218077,2.691281,0.457765,-0.300383,2.474814,0.302368,-0.659776,2.556524,0.288830,-0.718353,2.506950,0.856963,-0.318664,2.557350,1.029836,-0.676876,2.460716,1.109721,-0.704376,2.428339
0.627382,0.982228,2.521865,0.619161,0.752405,2.503486,0.545335,0.599614,2.386428,0.599649,0.603775,2.357733,0.648740,0.311506,2.489763,0.615517,0.232368,2.428609,0.600419,0.231819,2.412647,0.633574,0.204312,2.448428,0.546015,0.325287,2.272591,0.691947,0.096195,2.251995,0.761170,0.014293,2.269062,0.596750,0.519536,2.602532,0.726921,0.279677,2.674744,0.762613,0.213078,2.692516,0.458959,-0.298675,2.473953,0.277535,-0.661303,2.558178,0.315828,-0.723537,2.547807,0.853361,-0.325335,2.559193,1.017701,-0.678428,2.458492,1.093256,-0.707975,2.421815
0.642216,0.975460,2.521281,0.627124,0.746775,2.503236,0.556009,0.593287,2.384722,0.603183,0.602079,2.358651,0.660609,0.303869,2.487204,0.629313,0.224359,2.431477,0.615975,0.222970,2.412588,0.644301,0.196326,2.449815,0.556271,0.317725,2.272022,0.701020,0.093711,2.254501,0.770659,0.012032,2.272184,0.601428,0.517018,2.603015,0.731515,0.276585,2.674891,0.766438,0.209715,2.693313,0.521149,-0.240200,2.436477,0.307540,-0.626308,2.524699,0.297822,-0.718944,2.553950,0.851732,-0.329129,2.559999,0.971574,-0.675594,2.474783,1.042774,-0.722580,2.437119
0.648958,0.971689,2.522734,0.638438,0.740917,2.503812,0.567336,0.588471,2.384634,0.606201,0.600931,2.359489,0.679563,0.296797,2.484906,0.647868,0.216778,2.434812,0.634472,0.217154,2.414614,0.661660,0.187716,2.451180,0.570101,0.312043,2.273039,0.717955,0.078903,2.260646,0.775790,0.010943,2.274094,0.605935,0.515035,2.603590,0.736355,0.274311,2.675232,0.770679,0.207118,2.693989,0.566969,-0.215273,2.416564,0.326486,-0.608665,2.506139,0.282331,-0.668302,2.468727,0.851939,-0.330854,2.560232,0.937060,-0.674332,2.485015,0.994224,-0.737441,2.449454
0.653481,0.969445,2.526623,0.648865,0.737729,2.504450,0.582524,0.584702,2.384702,0.609412,0.600619,2.360300,0.696548,0.292733,2.481862,0.661436,0.211990,2.436871,0.648849,0.213907,2.416409,0.674006,0.182341,2.451937,0.601931,0.306426,2.280252,0.730995,0.061603,2.265137,0.779844,0.002211,2.275987,0.610758,0.513943,2.604208,0.741897,0.273265,2.675698,0.775816,0.205704,2.694510,0.637968,-0.204474,2.413047,0.348222,-0.571835,2.500441,0.268406,-0.622285,2.446704,0.852796,-0.331757,2.560148,0.873471,-0.685997,2.505659,0.937007,-0.738560,2.473666
0.657892,0.969068,2.530267,0.656624,0.736958,2.505133,0.592565,0.583711,2.385120,0.666917,0.695942,2.398345,0.698219,0.314269,2.492698,0.686240,0.240827,2.442980,0.660081,0.217243,2.418303,0.699822,0.193199,2.453980,0.620441,0.306360,2.282550,0.735585,0.055098,2.266755,0.778199,-0.005695,2.276682,0.663980,0.590626,2.636316,0.796776,0.351286,2.707603,0.830751,0.282742,2.725128,0.686916,-0.195773,2.412083,0.376286,-0.548158,2.498858,0.344180,-0.591682,2.407876,0.849246,-0.332976,2.557047,0.824171,-0.692804,2.523217,0.886079,-0.750673,2.501987
0.658711,0.971963,2.537481,0.664233,0.739102,2.505989,0.599699,0.584368,2.385824,0.657910,0.646662,2.376165,0.710055,0.320693,2.493249,0.695373,0.244371,2.443950,0.668618,0.220300,2.419597,0.710428,0.197502,2.454499,0.628995,0.306903,2.284061,0.735047,0.050443,2.267131,0.772624,-0.014196,2.277433,0.671843,0.581937,2.632145,0.805384,0.343715,2.703594,0.839398,0.274461,2.720339,0.750715,-0.255111,2.433996,0.392125,-0.543952,2.503499,0.362747,-0.634946,2.487664,0.815672,-0.341851,2.533476,0.769119,-0.701803,2.544034,0.845740,-0.748699,2.523285
