HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.119478,0.939224,2.334264,-0.065106,0.809740,2.220193,-0.173262,0.680512,2.040000,0.104918,0.750353,2.385911,-0.107091,0.380663,2.215808,-0.079229,0.296452,2.189505,-0.141629,0.237106,2.160062,-0.022276,0.226598,2.208441,-0.124279,0.414838,1.917593,-0.021929,0.220978,1.899968,0.006802,0.158127,1.912189,-0.025808,0.609647,2.146477,-0.068943,0.384613,1.962624,-0.071793,0.151281,1.868636,0.003144,-0.238339,2.166973,0.129372,-0.672829,2.143695,0.240937,-0.701913,2.121690,-0.068363,-0.334736,2.206770,-0.326120,-0.691070,2.281325,-0.243934,-0.722476,2.343699
0.105186,0.934521,2.329903,-0.080465,0.804169,2.213015,-0.183175,0.671942,2.035749,0.088782,0.744774,2.379528,-0.118359,0.378119,2.213953,-0.089575,0.294261,2.188599,-0.153399,0.234940,2.160147,-0.030414,0.225644,2.207599,-0.136604,0.404003,1.916427,-0.039589,0.212616,1.900499,-0.013673,0.147416,1.911459,-0.041829,0.603899,2.139423,-0.084455,0.378519,1.955144,-0.087064,0.147216,1.862367,-0.007878,-0.229346,2.167588,0.176840,-0.646268,2.128626,0.277932,-0.687734,2.109087,-0.060290,-0.337992,2.197931,-0.343693,-0.679708,2.273957,-0.287041,-0.729272,2.349469
0.095016,0.931608,2.324079,-0.090846,0.800578,2.208377,-0.190018,0.665837,2.031846,0.076765,0.740631,2.374648,-0.128964,0.374977,2.210899,-0.099772,0.291147,2.186165,-0.163612,0.232562,2.159353,-0.039389,0.223692,2.203988,-0.147004,0.395752,1.914609,-0.057546,0.203749,1.898682,-0.034249,0.137751,1.909792,-0.053804,0.599666,2.134075,-0.096199,0.373995,1.949538,-0.099042,0.143990,1.857483,-0.019547,-0.222979,2.165781,0.177301,-0.630573,2.121918,0.283237,-0.659963,2.099121,-0.060484,-0.334027,2.194733,-0.371153,-0.655523,2.260294,-0.342722,-0.730127,2.341155
0.082877,0.928995,2.313391,-0.102085,0.796507,2.201807,-0.198552,0.658484,2.025869,0.064758,0.736267,2.368367,-0.164443,0.367836,2.194085,-0.138465,0.282858,2.169090,-0.203391,0.229261,2.147812,-0.079691,0.214179,2.180800,-0.157607,0.387337,1.911329,-0.075648,0.191736,1.895053,-0.055553,0.124191,1.907378,-0.065842,0.595269,2.127402,-0.108195,0.369312,1.942735,-0.111611,0.140246,1.851176,-0.044182,-0.222733,2.158888,0.172391,-0.621114,2.117237,0.279382,-0.648353,2.095371,-0.081419,-0.320883,2.200678,-0.404847,-0.632268,2.246447,-0.381116,-0.716397,2.329355
0.067285,0.928661,2.293596,-0.113198,0.791182,2.194872,-0.208654,0.649386,2.018742,0.053314,0.731121,2.361741,-0.177746,0.364627,2.187775,-0.153379,0.279230,2.162340,-0.218244,0.227485,2.143192,-0.095806,0.209428,2.171350,-0.170157,0.377321,1.906201,-0.093010,0.178140,1.889781,-0.077542,0.108387,1.901966,-0.077334,0.590134,2.120506,-0.119768,0.363916,1.935809,-0.123848,0.135435,1.844571,-0.079538,-0.220211,2.149443,0.145502,-0.606132,2.115739,0.244022,-0.647185,2.099899,-0.104010,-0.311728,2.206717,-0.426747,-0.620676,2.238543,-0.416650,-0.701148,2.326617
0.055588,0.927449,2.279663,-0.123085,0.785472,2.188143,-0.216648,0.641540,2.013201,0.043054,0.725705,2.355142,-0.186601,0.361311,2.183485,-0.162434,0.276026,2.158291,-0.228247,0.224929,2.139161,-0.104739,0.205715,2.166850,-0.183494,0.367813,1.900587,-0.109156,0.166177,1.882298,-0.107900,0.078078,1.891716,-0.087643,0.584759,2.113744,-0.130201,0.358336,1.929090,-0.134878,0.130172,1.838047,-0.103700,-0.221764,2.143065,0.109494,-0.606817,2.117512,0.208351,-0.658022,2.106131,-0.122782,-0.305060,2.209435,-0.449351,-0.608246,2.230582,-0.481315,-0.699711,2.293847
0.045483,0.925595,2.269149,-0.132272,0.779019,2.181845,-0.225155,0.633317,2.007287,0.033578,0.719749,2.348778,-0.195494,0.355322,2.178137,-0.171285,0.270114,2.153113,-0.238645,0.218686,2.132943,-0.112477,0.200376,2.162407,-0.195680,0.359018,1.894618,-0.122484,0.155304,1.875314,-0.122477,0.065860,1.885918,-0.097172,0.578856,2.107296,-0.139871,0.352274,1.922729,-0.145039,0.124242,1.831808,-0.120111,-0.225459,2.138628,0.060759,-0.625472,2.127131,0.159533,-0.680134,2.121101,-0.150359,-0.299299,2.208815,-0.483582,-0.593527,2.221197,-0.528443,-0.694069,2.270510
0.028803,0.928547,2.246615,-0.141131,0.773197,2.175236,-0.235083,0.626083,2.000174,0.024537,0.714134,2.342141,-0.204061,0.350162,2.172352,-0.179801,0.265060,2.147431,-0.249538,0.212077,2.124973,-0.119692,0.196199,2.158098,-0.207327,0.352119,1.887518,-0.140769,0.139827,1.865519,-0.139621,0.056985,1.877882,-0.106273,0.573292,2.100622,-0.149106,0.346600,1.916167,-0.154630,0.118609,1.825326,-0.135586,-0.230478,2.133647,0.009819,-0.646980,2.135689,0.109299,-0.701639,2.132929,-0.170925,-0.295257,2.205653,-0.504097,-0.585100,2.217458,-0.551291,-0.689254,2.263401
0.019007,0.925889,2.237271,-0.154168,0.767388,2.166333,-0.251692,0.619498,1.988482,0.012894,0.708458,2.333914,-0.208714,0.347474,2.168550,-0.184100,0.262813,2.143651,-0.254269,0.208876,2.118781,-0.123330,0.194374,2.155510,-0.222233,0.346469,1.877309,-0.160875,0.128458,1.853642,-0.157486,0.050879,1.868547,-0.118001,0.567655,2.092388,-0.160980,0.340878,1.908063,-0.166737,0.112870,1.817298,-0.117775,-0.251264,2.131661,-0.026062,-0.683274,2.143295,0.078703,-0.727210,2.141508,-0.184073,-0.293235,2.202857,-0.526014,-0.573363,2.216970,-0.577808,-0.674207,2.263020
0.011232,0.922647,2.231133,-0.168146,0.765366,2.156754,-0.272649,0.622274,1.975912,0.000389,0.705211,2.325013,-0.212577,0.345834,2.161726,-0.186794,0.261919,2.136488,-0.255914,0.206358,2.109311,-0.125171,0.194138,2.150074,-0.236088,0.348339,1.868588,-0.175048,0.123557,1.845209,-0.170235,0.049161,1.860856,-0.130595,0.564435,2.083490,-0.173692,0.337600,1.899279,-0.179514,0.109560,1.808614,-0.112063,-0.260281,2.129748,-0.071465,-0.706253,2.147496,0.031897,-0.742288,2.143808,-0.196340,-0.292234,2.199792,-0.543569,-0.565385,2.218351,-0.532798,-0.627823,2.200816
