Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.491318,0.783610,2.330288,0.378857,0.707931,2.270166,0.363612,0.619739,2.269948,0.320942,0.346076,2.253491,0.490880,0.551171,2.381902,0.265944,0.548580,2.086380,0.265526,-0.036746,2.213136,0.318803,-0.048967,2.173927,0.202325,-0.023149,2.169825,0.542234,0.301355,2.458353,0.492429,0.044901,2.378353,0.513883,-0.010656,2.388240,0.511003,-0.038188,2.354345,0.507231,-0.003204,2.364500,0.306755,0.306332,1.948784,0.409168,0.076457,1.871946,0.434211,0.014569,1.878295,0.444400,-0.058687,1.880654,0.424932,-0.007255,1.922765,0.352260,-0.475132,2.169431,0.106633,-0.746807,2.313909,0.129395,-0.820313,2.294922,0.365441,-0.413249,2.122562,0.371102,-0.799419,2.124089,0.437216,-0.838667,2.062458
0.498916,0.789229,2.329905,0.385868,0.714477,2.267666,0.371019,0.625455,2.267197,0.325807,0.348916,2.252893,0.497865,0.557696,2.379419,0.273151,0.553798,2.082620,0.267666,-0.034473,2.216827,0.320184,-0.046960,2.176325,0.205351,-0.020717,2.175149,0.549162,0.307827,2.455903,0.499324,0.051341,2.375923,0.520778,-0.004217,2.385812,0.517865,-0.031779,2.351924,0.514048,0.003165,2.362088,0.319841,0.312337,1.945626,0.431266,0.086988,1.871845,0.460015,0.029542,1.876451,0.474933,-0.043113,1.881253,0.451406,0.009351,1.918539,0.345178,-0.495408,2.182300,0.168561,-0.776522,2.315665,0.191177,-0.837003,2.291202,0.364882,-0.414254,2.121932,0.357849,-0.799347,2.122746,0.405670,-0.837732,2.062286
0.503376,0.792872,2.328899,0.390518,0.717652,2.265911,0.376132,0.628405,2.265269,0.331239,0.351292,2.251822,0.502499,0.560860,2.377671,0.277223,0.556732,2.081679,0.271235,-0.032571,2.218704,0.323852,-0.045003,2.177245,0.208724,-0.018895,2.178010,0.553757,0.310965,2.454175,0.503897,0.054462,2.374206,0.525350,-0.001096,2.384095,0.522416,-0.028673,2.350213,0.518569,0.006251,2.360384,0.329390,0.316760,1.944082,0.455539,0.094792,1.870367,0.485491,0.030799,1.878584,0.504834,-0.037110,1.884084,0.479367,0.012996,1.923846,0.344971,-0.496110,2.182251,0.189497,-0.775562,2.306446,0.217973,-0.820486,2.224867,0.360790,-0.416119,2.122711,0.342778,-0.796018,2.124240,0.396886,-0.836711,2.064935
0.509576,0.795344,2.329319,0.396742,0.719862,2.266074,0.381766,0.630138,2.265211,0.334975,0.352107,2.251861,0.508699,0.563066,2.377838,0.281275,0.558300,2.081079,0.272335,-0.032346,2.219554,0.324910,-0.044673,2.178268,0.209758,-0.018783,2.178627,0.559908,0.313159,2.454357,0.510020,0.056649,2.374399,0.531473,0.001091,2.384288,0.528511,-0.026496,2.350412,0.524627,0.008414,2.360590,0.336275,0.319378,1.942754,0.470002,0.099958,1.869464,0.505578,0.035119,1.878895,0.528158,-0.033624,1.886771,0.500474,0.019640,1.924727,0.528876,-0.415510,2.327253,0.271914,-0.740165,2.287827,0.254713,-0.788206,2.162349,0.352651,-0.419785,2.125160,0.321809,-0.790713,2.122523,0.348493,-0.845368,2.063213
0.514852,0.797368,2.329326,0.403219,0.719474,2.266880,0.388035,0.629530,2.265912,0.340272,0.351077,2.252715,0.515150,0.562683,2.378640,0.283789,0.558584,2.081193,0.275328,-0.033580,2.221550,0.327700,-0.045561,2.179329,0.212851,-0.020403,2.181704,0.566306,0.312786,2.455166,0.516389,0.056282,2.375214,0.537861,0.000674,2.385111,0.534871,-0.026911,2.351242,0.530951,0.008002,2.361428,0.342349,0.321420,1.941259,0.483748,0.103804,1.870084,0.523253,0.039646,1.882077,0.552369,-0.028740,1.895858,0.516745,0.026204,1.936800,0.512501,-0.460302,2.299762,0.258672,-0.781166,2.218875,0.323425,-0.822678,2.120780,0.337770,-0.430272,2.128318,0.293923,-0.803994,2.124820,0.343903,-0.842558,2.067149
0.516173,0.800387,2.329019,0.407226,0.717942,2.267888,0.396127,0.627575,2.267088,0.369704,0.348544,2.254385,0.519140,0.561159,2.379641,0.285741,0.558280,2.081665,0.338380,-0.034603,2.225770,0.394609,-0.042952,2.176300,0.269654,-0.024976,2.193058,0.570264,0.311280,2.456166,0.520329,0.054785,2.376215,0.541800,-0.000822,2.386112,0.538793,-0.028400,2.352246,0.534851,0.006522,2.362438,0.348938,0.322267,1.941924,0.490702,0.107571,1.870679,0.532936,0.045078,1.883415,0.564364,-0.021268,1.893845,0.526583,0.029413,1.940400,0.509917,-0.492035,2.298093,0.452514,-0.829568,2.273740,0.511230,-0.866211,2.257813,0.307307,-0.481732,2.136136,0.284326,-0.801018,2.126021,0.325166,-0.848571,2.070513
0.520454,0.797645,2.332118,0.410678,0.716599,2.269689,0.400083,0.626865,2.268505,0.371544,0.349348,2.254693,0.522578,0.559825,2.381435,0.287165,0.558239,2.082341,0.337631,-0.032174,2.225376,0.392517,-0.037397,2.167698,0.268921,-0.021601,2.198521,0.573674,0.309964,2.457958,0.523725,0.053480,2.378009,0.545198,-0.002133,2.387907,0.542178,-0.029704,2.354044,0.538218,0.005226,2.364240,0.352401,0.323149,1.941985,0.496437,0.110803,1.871710,0.537718,0.050019,1.882521,0.572830,-0.017555,1.894375,0.528444,0.037188,1.935700,0.511162,-0.497958,2.296550,0.511324,-0.817126,2.271671,0.561035,-0.867188,2.244141,0.305359,-0.477986,2.137917,0.245600,-0.792944,2.129146,0.285172,-0.841035,2.070366
0.522370,0.795505,2.335241,0.412439,0.714966,2.271234,0.404831,0.625789,2.269268,0.394807,0.354167,2.248581,0.524330,0.558200,2.382974,0.288399,0.556732,2.083421,0.390298,-0.012306,2.201566,0.444118,-0.017916,2.200731,0.321855,-0.006227,2.120585,0.575413,0.308358,2.459492,0.525457,0.051885,2.379541,0.546926,-0.003717,2.389436,0.543900,-0.031281,2.355574,0.539931,0.003659,2.365772,0.354961,0.322200,1.942781,0.499566,0.111746,1.872687,0.539150,0.048322,1.882193,0.573179,-0.017180,1.892848,0.537650,0.034145,1.940750,0.522554,-0.503973,2.293032,0.573860,-0.814623,2.261685,0.632813,-0.860352,2.242188,0.317337,-0.485858,2.158849,0.229766,-0.792078,2.129401,0.251377,-0.849053,2.068610
0.523203,0.792763,2.339737,0.413156,0.712922,2.273435,0.406307,0.624874,2.270476,0.395543,0.354565,2.248877,0.525043,0.556167,2.385167,0.289255,0.553831,2.085594,0.388714,-0.011298,2.202876,0.442206,-0.017289,2.203509,0.320359,-0.004815,2.120939,0.576122,0.306348,2.461677,0.526164,0.049888,2.381722,0.547644,-0.005741,2.391623,0.544617,-0.033296,2.357761,0.540647,0.001656,2.367959,0.357053,0.319990,1.944414,0.499858,0.112028,1.872764,0.535576,0.050643,1.879623,0.567296,-0.018692,1.886318,0.519440,0.043403,1.926333,0.540622,-0.520367,2.287840,0.615523,-0.818280,2.250678,0.663346,-0.854325,2.234669,0.326898,-0.487744,2.171259,0.200187,-0.794217,2.129569,0.230976,-0.848852,2.073589
0.523847,0.787720,2.343821,0.414136,0.707125,2.279352,0.408334,0.620284,2.274630,0.396465,0.352078,2.250302,0.526015,0.550400,2.391063,0.289267,0.550624,2.089225,0.386011,-0.015886,2.204453,0.439435,-0.023306,2.206813,0.317874,-0.008213,2.121062,0.577091,0.300645,2.467548,0.527133,0.044222,2.387583,0.548628,-0.011447,2.397489,0.545602,-0.038974,2.363626,0.541635,-0.003987,2.373825,0.357549,0.317893,1.946374,0.499905,0.111564,1.873049,0.528053,0.049464,1.877066,0.560682,-0.018642,1.881175,0.520757,0.032783,1.932581,0.542334,-0.529339,2.283323,0.662759,-0.825747,2.247670,0.713864,-0.858198,2.228136,0.331325,-0.484746,2.176529,0.159983,-0.793488,2.131404,0.192334,-0.847521,2.074725
