HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.335981,0.773416,2.680944,0.264214,0.633327,2.653257,0.186595,0.497703,2.538661,0.423423,0.487067,2.707657,0.237147,0.246113,2.660098,0.262971,0.172626,2.621301,0.204019,0.126882,2.593928,0.321594,0.111485,2.641917,0.222314,0.230272,2.435720,0.316328,0.029382,2.403605,0.346723,-0.041839,2.413048,0.337402,0.317476,2.608596,0.220591,0.101844,2.470922,0.197302,0.023156,2.451720,0.115162,-0.311056,2.689759,-0.060395,-0.649493,2.737866,-0.024829,-0.695983,2.697173,0.403768,-0.335731,2.727262,0.567129,-0.636572,2.722113,0.660531,-0.652201,2.728085
0.331975,0.768571,2.680411,0.259789,0.628944,2.653594,0.184308,0.491157,2.538867,0.417679,0.483229,2.707999,0.236042,0.236885,2.659868,0.264363,0.162888,2.620877,0.207417,0.117953,2.594569,0.322989,0.103399,2.639760,0.211153,0.221961,2.438662,0.277772,0.018143,2.410023,0.300549,-0.060262,2.421394,0.331667,0.313706,2.609049,0.214957,0.098171,2.471314,0.191661,0.019472,2.452142,0.121823,-0.272543,2.678863,-0.073433,-0.622380,2.727273,-0.030874,-0.658075,2.661761,0.397300,-0.329186,2.721502,0.535114,-0.628120,2.709761,0.625372,-0.657841,2.716970
0.329538,0.764386,2.680028,0.256982,0.625487,2.653896,0.183076,0.486296,2.539292,0.413625,0.479895,2.708364,0.235949,0.230867,2.659561,0.266032,0.156723,2.620214,0.210384,0.112002,2.594232,0.325322,0.097810,2.637692,0.203413,0.216317,2.441414,0.255493,0.011780,2.414099,0.273543,-0.070271,2.426243,0.327619,0.310430,2.609496,0.210989,0.094971,2.471682,0.187686,0.016255,2.452507,0.102397,-0.303607,2.674726,-0.093585,-0.624620,2.721856,-0.070386,-0.690542,2.697228,0.386461,-0.316711,2.716084,0.483933,-0.612036,2.699989,0.565888,-0.669573,2.709583
0.327987,0.761194,2.679797,0.255271,0.622542,2.654159,0.182497,0.482072,2.540210,0.410780,0.476914,2.708720,0.237199,0.226301,2.659302,0.268882,0.152262,2.619492,0.215840,0.106464,2.592662,0.328609,0.093729,2.636242,0.198366,0.212588,2.443389,0.240708,0.007613,2.417139,0.247713,-0.077776,2.428962,0.324777,0.307499,2.609915,0.208210,0.092095,2.472012,0.184902,0.013355,2.452815,0.136471,-0.276418,2.658926,-0.086271,-0.598132,2.705865,-0.044104,-0.641208,2.648051,0.380471,-0.309591,2.713504,0.462458,-0.606147,2.698175,0.514815,-0.659332,2.665085
0.327308,0.758715,2.679741,0.254382,0.620242,2.654427,0.182550,0.478727,2.541169,0.408885,0.474472,2.709077,0.240090,0.223360,2.658927,0.273756,0.150080,2.618432,0.225088,0.103475,2.588148,0.332923,0.091259,2.635540,0.194988,0.210171,2.444899,0.229313,0.005052,2.418359,0.231638,-0.081717,2.429183,0.325053,0.289992,2.603318,0.208475,0.075034,2.468827,0.195882,-0.019104,2.440733,0.150155,-0.308790,2.650756,-0.096508,-0.600787,2.699161,-0.082416,-0.674023,2.680902,0.376948,-0.305365,2.712120,0.442058,-0.607832,2.701446,0.480946,-0.658535,2.643975
0.327600,0.756742,2.679945,0.254374,0.618372,2.654801,0.183010,0.476278,2.542173,0.407798,0.472455,2.709482,0.245519,0.223174,2.657570,0.281461,0.152319,2.615583,0.233867,0.104906,2.581257,0.340213,0.091938,2.634268,0.192633,0.208876,2.446245,0.221466,0.004275,2.418657,0.217310,-0.082104,2.426924,0.324108,0.286708,2.602970,0.208063,0.071940,2.468365,0.203787,-0.050636,2.424026,0.194608,-0.275786,2.626733,-0.071733,-0.566641,2.681360,-0.028056,-0.611372,2.630891,0.372222,-0.301338,2.710552,0.423181,-0.613959,2.709495,0.461784,-0.659335,2.636617
0.329690,0.755881,2.680837,0.255671,0.616901,2.655337,0.184299,0.474534,2.543338,0.407556,0.470746,2.709956,0.251947,0.225201,2.656478,0.288714,0.156349,2.613523,0.240777,0.107187,2.576326,0.346693,0.094173,2.633945,0.191119,0.208599,2.447622,0.215912,0.005295,2.417626,0.208472,-0.080706,2.424236,0.325175,0.278925,2.599418,0.212733,0.058130,2.461792,0.205633,-0.057421,2.420164,0.255298,-0.250236,2.610220,-0.032634,-0.532860,2.664105,0.010836,-0.574509,2.604864,0.340545,-0.296028,2.690421,0.401957,-0.624158,2.719907,0.442163,-0.663916,2.638336
0.332297,0.756030,2.681696,0.259569,0.616542,2.656360,0.186884,0.473755,2.544607,0.408705,0.469506,2.710692,0.259223,0.229403,2.656031,0.295626,0.161704,2.612474,0.246468,0.110236,2.573659,0.354035,0.099514,2.634114,0.190583,0.210205,2.449219,0.212856,0.009326,2.414757,0.204191,-0.076014,2.419854,0.327020,0.278951,2.601130,0.215820,0.059138,2.461215,0.205253,-0.066554,2.415655,0.313993,-0.235467,2.602882,0.012412,-0.510886,2.653536,0.002825,-0.594558,2.643819,0.363415,-0.265836,2.696273,0.380246,-0.635265,2.732232,0.421195,-0.672314,2.651192
0.337348,0.758686,2.683517,0.264610,0.617352,2.657246,0.190177,0.473887,2.545854,0.410947,0.468884,2.711443,0.267964,0.237975,2.654756,0.303980,0.172637,2.610522,0.251587,0.115143,2.571476,0.366815,0.119071,2.631351,0.190727,0.212284,2.450465,0.212206,0.013487,2.411983,0.205295,-0.070550,2.414873,0.329365,0.276241,2.598455,0.218179,0.056517,2.458452,0.207869,-0.050216,2.411388,0.321516,-0.268302,2.598902,0.039497,-0.556140,2.658634,0.040131,-0.655536,2.662036,0.377945,-0.239305,2.695463,0.352309,-0.631710,2.744423,0.375495,-0.686960,2.701917
0.343255,0.762759,2.684217,0.270311,0.619127,2.657563,0.194321,0.475304,2.547170,0.414266,0.468951,2.711967,0.275128,0.245322,2.654220,0.310354,0.180909,2.609759,0.256648,0.120303,2.570439,0.373712,0.129099,2.630683,0.191383,0.214556,2.451293,0.215335,0.018656,2.407835,0.218304,-0.062697,2.408534,0.333749,0.280714,2.601286,0.223765,0.064052,2.458309,0.233468,0.001155,2.433322,0.344559,-0.274612,2.595075,0.104160,-0.588419,2.659448,0.115902,-0.685867,2.654372,0.297905,-0.252126,2.718948,0.307897,-0.629662,2.750626,0.347948,-0.691695,2.734380
