HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.018698,0.746394,2.707417,-0.090250,0.622578,2.686421,-0.178303,0.491768,2.574775,0.033612,0.467484,2.765923,-0.128873,0.269448,2.690760,-0.117114,0.197815,2.676107,-0.165361,0.135683,2.616998,-0.072140,0.125601,2.722136,-0.201875,0.236576,2.481611,-0.172189,0.022501,2.437982,-0.150550,-0.062310,2.436055,0.021206,0.291672,2.864654,-0.035781,0.015871,2.839906,-0.033071,-0.029613,2.898732,-0.140436,-0.248705,2.762851,-0.368579,-0.622009,2.744799,-0.318506,-0.652548,2.691830,-0.018788,-0.262482,2.804687,0.177700,-0.631702,2.828631,0.244447,-0.654810,2.837427
0.036088,0.744271,2.715450,-0.070013,0.617696,2.687297,-0.159270,0.486843,2.575983,0.048307,0.458695,2.768975,-0.119882,0.264812,2.685217,-0.107964,0.193053,2.668173,-0.158525,0.132151,2.608005,-0.062587,0.119166,2.711228,-0.181608,0.228862,2.478927,-0.150954,0.014605,2.432976,-0.133148,-0.068720,2.434465,0.030360,0.284479,2.870036,-0.026625,0.004842,2.851377,-0.023809,-0.041210,2.907571,-0.072371,-0.246040,2.782888,-0.348748,-0.590833,2.746672,-0.303296,-0.631910,2.684252,0.026042,-0.326618,2.824843,0.195475,-0.632375,2.830189,0.259667,-0.655165,2.835265
0.049503,0.743225,2.721504,-0.052419,0.614548,2.690525,-0.142797,0.482683,2.577043,0.061056,0.454933,2.772003,-0.111172,0.261556,2.681633,-0.098675,0.189940,2.662025,-0.150229,0.129908,2.600106,-0.055349,0.114797,2.704710,-0.163740,0.223384,2.477051,-0.131550,0.009132,2.430008,-0.116116,-0.073134,2.433592,0.041572,0.280813,2.874479,-0.016258,-0.002081,2.860929,-0.013108,-0.048767,2.915705,-0.046247,-0.245274,2.790520,-0.342310,-0.576988,2.747709,-0.295790,-0.619821,2.680758,0.041476,-0.283503,2.829872,0.205993,-0.632277,2.831131,0.268206,-0.655864,2.834184
0.075909,0.741762,2.733722,-0.021549,0.612087,2.699878,-0.118492,0.480011,2.580651,0.086254,0.459967,2.777978,-0.073784,0.255616,2.689539,-0.059634,0.184493,2.666728,-0.112242,0.125263,2.606469,-0.017176,0.110032,2.709239,-0.142599,0.221945,2.477739,-0.113705,0.007621,2.430003,-0.096043,-0.073339,2.434581,0.056699,0.281144,2.878284,0.002983,-0.004463,2.871494,0.006604,-0.051955,2.925603,-0.032274,-0.245315,2.794359,-0.338696,-0.569403,2.748336,-0.290788,-0.611785,2.679000,0.053738,-0.271115,2.834200,0.210070,-0.634112,2.833612,0.273753,-0.657583,2.836444
0.093371,0.740656,2.740113,-0.001165,0.609861,2.706325,-0.096392,0.476379,2.584767,0.106289,0.461146,2.783351,-0.046865,0.253359,2.698654,-0.030059,0.182924,2.674796,-0.081916,0.122079,2.613957,0.013087,0.106529,2.720877,-0.109196,0.205234,2.480084,-0.078610,-0.009107,2.435030,-0.075094,-0.060776,2.441776,0.073582,0.280851,2.882072,0.023033,-0.007221,2.880570,0.027096,-0.055438,2.934610,-0.170976,-0.307446,2.749792,-0.377725,-0.611502,2.748301,-0.344058,-0.675825,2.722077,0.062567,-0.263641,2.836574,0.208503,-0.634407,2.836093,0.269727,-0.661434,2.839774
0.115134,0.739000,2.745767,0.021425,0.607065,2.712081,-0.071012,0.473118,2.589994,0.134460,0.458538,2.784047,-0.009085,0.244817,2.714860,0.009150,0.173403,2.691638,-0.039177,0.112678,2.640994,0.047384,0.102867,2.732681,-0.088717,0.198017,2.481582,-0.052503,-0.016685,2.438679,-0.038818,-0.078868,2.445473,0.099597,0.278420,2.882473,0.050637,-0.011832,2.884907,0.054837,-0.060702,2.939252,-0.172895,-0.304198,2.735139,-0.399052,-0.634828,2.747736,-0.362610,-0.696803,2.736029,0.075133,-0.259195,2.838366,0.199805,-0.628666,2.839241,0.261898,-0.664133,2.842625
0.143840,0.736970,2.752406,0.042375,0.605077,2.718318,-0.038180,0.469415,2.598926,0.178262,0.451068,2.791623,0.011431,0.240960,2.722001,0.029543,0.169333,2.698283,-0.018294,0.108932,2.651436,0.072197,0.099695,2.737850,-0.054757,0.204833,2.489677,-0.026213,-0.011276,2.443616,-0.015746,-0.080670,2.448119,0.143145,0.272287,2.887791,0.094699,-0.019478,2.892922,0.098902,-0.068880,2.947985,-0.190242,-0.309558,2.720819,-0.407013,-0.643581,2.747224,-0.375308,-0.711243,2.744914,0.090159,-0.258086,2.839224,0.194107,-0.622910,2.841713,0.255322,-0.665855,2.844484
0.183526,0.740191,2.761215,0.079462,0.607967,2.729113,-0.008621,0.470868,2.607491,0.200858,0.449200,2.795128,0.039347,0.242731,2.727547,0.057177,0.171273,2.702337,0.011035,0.112845,2.655391,0.096357,0.100107,2.740335,-0.026327,0.215916,2.500095,0.003480,0.001528,2.453751,0.018122,-0.050146,2.461939,0.169458,0.270259,2.890742,0.120777,-0.022136,2.896989,0.124864,-0.071800,2.952465,-0.188636,-0.312984,2.711679,-0.410409,-0.648818,2.746344,-0.381961,-0.718915,2.749469,0.127672,-0.255785,2.839774,0.191922,-0.620599,2.843261,0.250572,-0.667164,2.846035
0.203265,0.744267,2.765859,0.102100,0.611087,2.734546,0.014785,0.474642,2.614235,0.238263,0.455421,2.800015,0.071570,0.250731,2.733361,0.091889,0.181428,2.706597,0.039214,0.119031,2.656126,0.138367,0.108651,2.747130,0.002348,0.225155,2.510578,0.048363,0.014170,2.478476,0.063010,-0.050769,2.486771,0.205538,0.273808,2.894610,0.156269,-0.018688,2.900905,0.160150,-0.068550,2.956866,-0.157074,-0.321379,2.702484,-0.379653,-0.632429,2.738225,-0.384897,-0.708431,2.742551,0.146942,-0.255066,2.839797,0.190985,-0.619128,2.844373,0.247211,-0.668257,2.847045
0.222084,0.749963,2.768516,0.122437,0.615659,2.738584,0.035729,0.480005,2.619735,0.257110,0.459291,2.801801,0.093876,0.255398,2.735369,0.115406,0.186729,2.706899,0.061209,0.125137,2.654202,0.168382,0.113706,2.747298,0.033403,0.230954,2.522605,0.079302,0.019357,2.494669,0.098255,-0.054263,2.504591,0.228356,0.277153,2.896522,0.178910,-0.015229,2.902663,0.182678,-0.065216,2.958915,0.012340,-0.266422,2.741719,-0.289144,-0.560830,2.730721,-0.240628,-0.593552,2.684546,0.161877,-0.256628,2.839445,0.190529,-0.618385,2.845107,0.244914,-0.670040,2.847705
