HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.613038,0.691441,2.619918,0.536210,0.519305,2.556482,0.516761,0.412908,2.488236,0.668189,0.292696,2.532553,0.465484,0.126178,2.549446,0.472746,0.053184,2.498393,0.417772,0.032144,2.483000,0.516119,-0.015999,2.499722,0.504551,0.161525,2.367053,0.588529,-0.010864,2.294537,0.639286,-0.054454,2.287351,0.467049,0.170995,2.656416,0.689070,0.025060,2.734735,0.724293,-0.017676,2.753072,0.436983,-0.408543,2.558438,0.349301,-0.735660,2.624798,0.407151,-0.783649,2.641231,0.715801,-0.368768,2.640697,0.690961,-0.744103,2.650180,0.785248,-0.785304,2.652636
0.594497,0.678691,2.621526,0.512794,0.495265,2.556210,0.496819,0.408544,2.490667,0.647377,0.279482,2.532576,0.435751,0.122319,2.553761,0.438898,0.051756,2.503869,0.378577,0.028396,2.502299,0.477787,-0.018970,2.494241,0.494389,0.160965,2.365311,0.591569,-0.004125,2.292170,0.644946,-0.044866,2.286741,0.459819,0.159016,2.655740,0.677194,0.015582,2.733184,0.712741,-0.027611,2.751723,0.409181,-0.408899,2.559589,0.290947,-0.738330,2.621861,0.348694,-0.779361,2.632616,0.708466,-0.373745,2.639725,0.753908,-0.746004,2.643711,0.849634,-0.780811,2.624372
0.582564,0.669866,2.623607,0.495250,0.473440,2.557532,0.479631,0.404195,2.493144,0.628535,0.262462,2.533672,0.421110,0.119155,2.555974,0.423731,0.050700,2.506290,0.365673,0.023804,2.509313,0.461847,-0.020591,2.492872,0.480789,0.159174,2.363989,0.592747,0.001788,2.290790,0.647645,-0.037493,2.287219,0.450785,0.138803,2.656050,0.662429,-0.003529,2.733132,0.697973,-0.047251,2.751988,0.387502,-0.404941,2.561031,0.236429,-0.740173,2.621234,0.311221,-0.778042,2.630403,0.671919,-0.369764,2.643264,0.778158,-0.745199,2.640827,0.870925,-0.762103,2.603383
0.574158,0.662396,2.626135,0.485296,0.464755,2.558402,0.468018,0.400802,2.495026,0.615879,0.252976,2.534796,0.392668,0.119736,2.563799,0.391618,0.053006,2.515113,0.338168,0.024251,2.522216,0.419573,-0.015509,2.495888,0.469360,0.156817,2.363700,0.592558,0.006310,2.290162,0.648052,-0.032766,2.288282,0.443266,0.126751,2.656802,0.651205,-0.015282,2.733838,0.686684,-0.059273,2.752915,0.372392,-0.402131,2.563630,0.179497,-0.731772,2.625325,0.229887,-0.786183,2.620775,0.639741,-0.363306,2.646770,0.814863,-0.737083,2.627234,0.896688,-0.741545,2.584445
0.567727,0.658836,2.628988,0.472095,0.489941,2.567474,0.446643,0.390285,2.498497,0.603350,0.258064,2.538974,0.382129,0.119424,2.565776,0.381268,0.052423,2.517130,0.330793,0.021825,2.525197,0.413477,-0.015050,2.495975,0.454937,0.153117,2.365059,0.585239,0.009352,2.290536,0.644369,-0.033015,2.289009,0.437481,0.129611,2.664095,0.643245,-0.010987,2.741289,0.678599,-0.054950,2.760647,0.387721,-0.408756,2.586765,0.135716,-0.722492,2.626180,0.174847,-0.783100,2.621089,0.621964,-0.358694,2.648871,0.825056,-0.732328,2.621917,0.895821,-0.731435,2.579000
0.547034,0.636818,2.639565,0.455815,0.467271,2.571337,0.428335,0.377726,2.500812,0.588063,0.243553,2.542472,0.378812,0.110573,2.569558,0.382395,0.042678,2.520801,0.334834,0.008141,2.529867,0.417074,-0.027961,2.500381,0.438934,0.143161,2.369079,0.566731,0.001935,2.292776,0.623300,-0.050702,2.291091,0.425672,0.132032,2.676038,0.632769,-0.007010,2.750322,0.667910,-0.050923,2.769913,0.356979,-0.402267,2.588645,0.097198,-0.719145,2.626425,0.145505,-0.780902,2.621520,0.602657,-0.386819,2.656439,0.791057,-0.730226,2.621424,0.859734,-0.731612,2.588511
0.530030,0.615560,2.647923,0.443539,0.427492,2.579993,0.415344,0.369068,2.503054,0.572757,0.212978,2.550612,0.395193,0.071650,2.607192,0.404051,0.001380,2.566335,0.359438,-0.037441,2.577302,0.444096,-0.072038,2.552017,0.421366,0.130523,2.375265,0.534977,-0.018890,2.302466,0.581944,-0.074180,2.294964,0.408537,0.120277,2.692989,0.617592,-0.016154,2.764812,0.652519,-0.060079,2.784521,0.342460,-0.406164,2.588771,0.067233,-0.717862,2.623172,0.088429,-0.787298,2.633169,0.593024,-0.399072,2.661057,0.734024,-0.729043,2.629859,0.823017,-0.739514,2.596365
0.519285,0.602270,2.653756,0.436731,0.404269,2.585741,0.400869,0.364738,2.508081,0.563021,0.191872,2.556735,0.409568,0.047493,2.629300,0.419981,-0.024146,2.595422,0.377310,-0.066419,2.608102,0.459810,-0.097861,2.582262,0.398940,0.121285,2.386104,0.496008,-0.036626,2.316476,0.527403,-0.094198,2.303438,0.395959,0.110563,2.705330,0.606555,-0.024078,2.775446,0.641367,-0.067974,2.795172,0.285780,-0.407821,2.574630,0.022712,-0.721528,2.621935,0.041415,-0.794503,2.634370,0.586126,-0.407956,2.665276,0.666469,-0.729395,2.641706,0.751627,-0.760769,2.620804
0.475844,0.585918,2.662484,0.427322,0.379178,2.596233,0.386073,0.361648,2.513752,0.552011,0.167704,2.566645,0.412676,0.037647,2.638061,0.424549,-0.033796,2.606977,0.382507,-0.077272,2.619964,0.465631,-0.109684,2.595581,0.383656,0.115043,2.395156,0.449331,-0.059939,2.334287,0.471830,-0.114616,2.319357,0.367132,0.120775,2.717147,0.578822,-0.013596,2.787327,0.613468,-0.057414,2.807028,0.259298,-0.408659,2.566547,-0.014710,-0.702101,2.614720,0.014023,-0.747883,2.562826,0.575151,-0.419133,2.674246,0.593249,-0.726591,2.662904,0.671425,-0.776341,2.643923
0.460724,0.619821,2.674790,0.403018,0.479425,2.607288,0.359630,0.362134,2.522849,0.522474,0.221140,2.576639,0.387793,0.053994,2.612194,0.398243,-0.023355,2.572197,0.339888,-0.046735,2.557353,0.450641,-0.096618,2.571033,0.342910,0.119037,2.409223,0.394248,-0.067173,2.354267,0.412191,-0.124349,2.337003,0.352863,0.128299,2.723470,0.565448,-0.006062,2.793365,0.600045,-0.049862,2.813041,0.309009,-0.391203,2.551146,0.020431,-0.665045,2.598897,0.026052,-0.708135,2.524768,0.533951,-0.421570,2.684691,0.524405,-0.723284,2.686567,0.588220,-0.783206,2.664304
