Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.632933,0.494151,2.687448,0.611155,0.393282,2.617954,0.614171,0.320368,2.620151,0.620280,0.096742,2.618159,0.699124,0.272925,2.753144,0.576703,0.250905,2.512142,0.625338,-0.209252,2.606644,0.647336,-0.211216,2.607889,0.587229,-0.201523,2.535570,0.792340,0.007516,2.790195,0.877356,-0.251842,2.857086,0.906755,-0.338247,2.883151,0.930237,-0.373403,2.873609,0.886925,-0.345567,2.884047,0.557164,0.007007,2.401417,0.666828,-0.156809,2.318258,0.686633,-0.149319,2.319333,0.723151,-0.189061,2.327103,0.701156,-0.121175,2.299682,0.743859,-0.548897,2.618675,0.731674,-0.843897,2.622160,0.767168,-0.910508,2.570061,0.497451,-0.549336,2.533127,0.428599,-0.863628,2.560216,0.469744,-0.930764,2.530214
0.617153,0.490929,2.691200,0.598039,0.390149,2.620476,0.600649,0.317631,2.624069,0.605853,0.095617,2.626500,0.686048,0.269800,2.755657,0.566483,0.251154,2.514814,0.609547,-0.206783,2.622284,0.626540,-0.209816,2.630361,0.575532,-0.198522,2.545767,0.779348,0.004409,2.792685,0.864420,-0.254934,2.859566,0.893821,-0.341338,2.885633,0.917345,-0.376483,2.876080,0.874086,-0.348633,2.886502,0.551809,0.006877,2.400141,0.671241,-0.150046,2.317470,0.687830,-0.145029,2.318967,0.729563,-0.182752,2.327118,0.702857,-0.118353,2.302067,0.736843,-0.555918,2.620281,0.759358,-0.832371,2.616030,0.849609,-0.884277,2.550781,0.466414,-0.550868,2.536344,0.373699,-0.869574,2.564204,0.414576,-0.936949,2.538080
0.586290,0.480753,2.696766,0.579949,0.380911,2.622023,0.580703,0.307866,2.625883,0.580736,0.084517,2.628707,0.668013,0.260586,2.757187,0.548220,0.243700,2.518099,0.578426,-0.219436,2.623388,0.601085,-0.223282,2.631252,0.540074,-0.209389,2.545664,0.761423,-0.004752,2.794179,0.846570,-0.264055,2.861040,0.875973,-0.350459,2.887107,0.899554,-0.385572,2.877539,0.856369,-0.357681,2.887944,0.548383,0.000443,2.395879,0.676340,-0.150807,2.316115,0.684748,-0.148905,2.319296,0.727133,-0.185838,2.326336,0.711775,-0.127509,2.309111,0.718765,-0.580778,2.626228,0.808780,-0.843880,2.604312,0.897949,-0.867188,2.537109,0.422517,-0.555445,2.539082,0.321275,-0.856240,2.570204,0.359904,-0.925680,2.537079
0.580630,0.472196,2.697718,0.567684,0.371660,2.625837,0.568219,0.298412,2.630553,0.567681,0.074348,2.635977,0.655785,0.251363,2.760985,0.530614,0.236448,2.523010,0.564585,-0.230883,2.634364,0.586787,-0.233374,2.637532,0.526929,-0.222707,2.562234,0.749273,-0.013915,2.797946,0.834472,-0.273177,2.864790,0.863876,-0.359579,2.890856,0.887498,-0.394662,2.881280,0.844367,-0.366733,2.891673,0.536569,-0.004767,2.397741,0.674125,-0.146873,2.317289,0.675833,-0.156551,2.321363,0.723173,-0.190934,2.328327,0.689924,-0.129945,2.304500,0.701691,-0.592737,2.621509,0.854401,-0.802652,2.564472,0.928158,-0.836181,2.482782,0.404802,-0.557416,2.541562,0.269344,-0.844391,2.574229,0.286703,-0.922206,2.541016
0.571250,0.466369,2.702291,0.544564,0.367293,2.630669,0.545311,0.294170,2.636042,0.545639,0.070522,2.643192,0.632738,0.247009,2.765805,0.513268,0.226963,2.526168,0.544032,-0.234046,2.643318,0.563334,-0.235483,2.646586,0.510276,-0.226333,2.570003,0.726373,-0.018243,2.802732,0.811673,-0.277487,2.869552,0.841079,-0.363888,2.895617,0.864777,-0.398957,2.886022,0.821742,-0.371008,2.896388,0.523926,-0.010544,2.400788,0.655687,-0.158432,2.320901,0.660728,-0.172058,2.324548,0.708780,-0.206734,2.334660,0.671945,-0.140242,2.314133,0.690400,-0.590986,2.624011,0.830420,-0.809769,2.567336,0.905412,-0.843341,2.487348,0.377145,-0.560632,2.545766,0.226738,-0.840774,2.574290,0.247233,-0.917939,2.543251
0.551872,0.460158,2.708342,0.525980,0.361328,2.635810,0.527634,0.288053,2.640637,0.530576,0.064028,2.646241,0.614212,0.241063,2.770933,0.496948,0.218811,2.529710,0.532058,-0.240921,2.644534,0.550575,-0.242788,2.649688,0.499134,-0.232766,2.569336,0.707967,-0.024150,2.807830,0.793348,-0.283367,2.874629,0.822756,-0.369768,2.900694,0.846516,-0.404817,2.891083,0.803561,-0.376843,2.901429,0.505451,-0.018357,2.405026,0.630316,-0.173052,2.326938,0.633599,-0.188771,2.329943,0.675190,-0.228847,2.339370,0.647651,-0.158167,2.319500,0.674533,-0.599591,2.623573,0.776037,-0.839424,2.569468,0.861220,-0.875544,2.538676,0.351133,-0.565016,2.546841,0.171408,-0.840964,2.574339,0.173479,-0.921100,2.541016
0.536633,0.456236,2.715267,0.512453,0.357481,2.641785,0.514148,0.284028,2.646744,0.517501,0.059486,2.652587,0.600727,0.237231,2.776900,0.481101,0.216936,2.535603,0.520108,-0.246064,2.650846,0.539364,-0.246825,2.653792,0.486902,-0.238938,2.577910,0.694573,-0.027952,2.813776,0.780014,-0.287151,2.880560,0.809424,-0.373551,2.906624,0.833230,-0.408589,2.897002,0.790336,-0.380600,2.907333,0.482918,-0.026182,2.412248,0.582181,-0.202062,2.343284,0.614414,-0.230866,2.343099,0.646816,-0.252414,2.358803,0.633204,-0.210443,2.324000,0.656732,-0.606057,2.625982,0.720482,-0.861147,2.589597,0.811035,-0.889160,2.548828,0.339552,-0.565359,2.547056,0.128449,-0.841891,2.572563,0.149253,-0.919287,2.539632
0.510189,0.456087,2.722022,0.497689,0.355766,2.650358,0.500297,0.282509,2.655364,0.506209,0.058491,2.661306,0.586010,0.235529,2.785467,0.464062,0.217004,2.544264,0.511790,-0.246498,2.659691,0.527946,-0.247562,2.663241,0.481502,-0.239052,2.585927,0.679956,-0.029635,2.822324,0.765467,-0.288824,2.889093,0.794878,-0.375223,2.915158,0.818737,-0.410256,2.905522,0.775910,-0.382263,2.915834,0.461770,-0.031804,2.424024,0.548951,-0.217142,2.365582,0.567132,-0.232143,2.348828,0.591148,-0.269168,2.362162,0.585928,-0.216674,2.334334,0.636699,-0.563196,2.646126,0.684695,-0.830919,2.618334,0.726979,-0.892038,2.560889,0.335705,-0.565190,2.546583,0.099863,-0.836127,2.570181,0.083697,-0.915168,2.537271
0.488242,0.458588,2.729089,0.478160,0.358311,2.656841,0.482371,0.284777,2.661404,0.493029,0.060008,2.666047,0.566544,0.238072,2.791949,0.442541,0.217693,2.550536,0.504328,-0.245776,2.662806,0.519423,-0.247629,2.664278,0.475049,-0.237461,2.591189,0.660620,-0.027104,2.828790,0.746218,-0.286304,2.895544,0.775632,-0.372703,2.921610,0.799556,-0.407745,2.911957,0.756813,-0.379763,2.922244,0.430247,-0.027390,2.434535,0.498954,-0.218129,2.366855,0.501025,-0.226271,2.368847,0.535310,-0.275856,2.373222,0.513288,-0.211624,2.328588,0.621527,-0.564873,2.651706,0.630454,-0.829442,2.634190,0.664212,-0.897617,2.581056,0.354609,-0.545528,2.538344,0.106655,-0.805438,2.564771,0.190559,-0.836514,2.481411
0.464346,0.472048,2.737441,0.445882,0.371015,2.670040,0.449470,0.297605,2.675562,0.459014,0.073015,2.683007,0.534370,0.250751,2.805159,0.414854,0.225404,2.559021,0.470950,-0.233024,2.683053,0.486703,-0.235399,2.673190,0.441447,-0.223958,2.625037,0.628664,-0.014494,2.841990,0.714410,-0.273746,2.908725,0.743828,-0.360146,2.934794,0.767861,-0.395232,2.925109,0.725259,-0.367305,2.935351,0.393011,-0.044320,2.443909,0.448722,-0.239162,2.375555,0.449152,-0.261449,2.386161,0.472493,-0.286297,2.389001,0.472907,-0.263259,2.356778,0.574581,-0.597922,2.663831,0.579084,-0.862160,2.636823,0.598784,-0.930632,2.567877,0.358876,-0.542390,2.535353,0.100694,-0.790687,2.557587,0.185562,-0.822332,2.476102
