Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.479784,0.679686,2.267823,0.415306,0.550843,2.229465,0.421130,0.474789,2.225884,0.437070,0.241048,2.205719,0.549554,0.421711,2.332202,0.361156,0.391648,2.055157,0.456871,-0.078799,2.166731,0.491887,-0.075084,2.188876,0.405595,-0.078999,2.069453,0.596087,0.125656,2.349933,0.547363,-0.115175,2.169421,0.541385,-0.187334,2.165820,0.537744,-0.194921,2.151846,0.533074,-0.185968,2.141809,0.319482,0.123300,1.957657,0.387191,-0.101877,1.920449,0.354286,-0.136937,1.895306,0.352491,-0.182198,1.900601,0.326955,-0.144169,1.861896,0.400409,-0.412776,2.216294,0.388194,-0.763930,2.190489,0.473473,-0.797698,2.085424,0.453373,-0.418048,2.011669,0.245638,-0.702795,2.031438,0.237273,-0.795892,1.993933
0.480385,0.673710,2.267385,0.404889,0.551330,2.232334,0.410827,0.475819,2.228569,0.427191,0.243293,2.207936,0.539178,0.422200,2.335076,0.345469,0.393124,2.059366,0.447593,-0.075715,2.169202,0.482141,-0.071851,2.194088,0.396868,-0.076384,2.069337,0.585794,0.126143,2.352791,0.541071,-0.116690,2.174060,0.519327,-0.200501,2.128431,0.515746,-0.208008,2.114449,0.511156,-0.198948,2.104402,0.297695,0.125990,1.962489,0.336433,-0.088215,1.911911,0.329041,-0.123951,1.898763,0.337690,-0.190528,1.905842,0.295528,-0.153939,1.870500,0.374137,-0.461993,2.220360,0.335347,-0.755059,2.192475,0.403098,-0.834661,2.158203,0.472846,-0.418727,2.011080,0.305138,-0.728599,2.026271,0.315175,-0.820244,1.994395
0.475504,0.665869,2.267631,0.390821,0.550310,2.235200,0.395784,0.474167,2.231387,0.409017,0.239199,2.210598,0.525165,0.421187,2.337945,0.330087,0.390698,2.062312,0.424442,-0.084619,2.172236,0.452706,-0.101612,2.211117,0.372841,-0.072254,2.062165,0.571890,0.125136,2.355637,0.530749,-0.125745,2.188082,0.510915,-0.210818,2.143897,0.507392,-0.218280,2.129905,0.502876,-0.209162,2.119845,0.278305,0.121933,1.967159,0.322719,-0.090047,1.911124,0.305341,-0.125780,1.903052,0.316576,-0.193391,1.911492,0.273362,-0.152669,1.872250,0.362395,-0.476772,2.225171,0.254057,-0.793430,2.207116,0.340295,-0.826853,2.100394,0.496008,-0.414230,2.006752,0.360283,-0.738856,2.023413,0.382911,-0.827527,1.989315
0.475324,0.652932,2.263598,0.380787,0.546935,2.236397,0.384935,0.470428,2.232336,0.395840,0.234333,2.210694,0.515169,0.417821,2.339139,0.313613,0.386800,2.066001,0.408857,-0.090749,2.171166,0.444863,-0.105368,2.206429,0.357386,-0.075117,2.063360,0.561970,0.121792,2.356806,0.523962,-0.128973,2.188346,0.504963,-0.214089,2.143902,0.501467,-0.221534,2.129905,0.496988,-0.212395,2.119839,0.259469,0.118639,1.970069,0.306021,-0.093107,1.915162,0.285654,-0.131865,1.907654,0.298232,-0.198501,1.914607,0.254066,-0.156855,1.875684,0.322205,-0.468292,2.235166,0.250061,-0.794132,2.207119,0.272416,-0.883547,2.171284,0.502606,-0.409930,2.008290,0.414830,-0.751026,2.011336,0.450223,-0.834462,1.981227
0.448624,0.637488,2.265280,0.351977,0.533845,2.236125,0.356492,0.458037,2.232555,0.368693,0.224128,2.212453,0.486474,0.404763,2.338853,0.284197,0.375072,2.068270,0.383430,-0.097804,2.175259,0.419470,-0.111050,2.214728,0.332595,-0.081806,2.061445,0.533484,0.108806,2.356440,0.587013,-0.175487,2.381596,0.595027,-0.191797,2.384145,0.591782,-0.227803,2.367148,0.570641,-0.198950,2.345555,0.226123,0.108984,1.972994,0.261739,-0.104534,1.916097,0.252917,-0.148530,1.905677,0.266578,-0.214234,1.916262,0.218753,-0.168857,1.879375,0.249608,-0.462109,2.234548,0.144940,-0.795995,2.193659,0.173374,-0.883760,2.165690,0.496205,-0.404794,2.018586,0.525309,-0.754668,1.988955,0.611816,-0.825684,1.944336
0.435308,0.634049,2.264656,0.341731,0.527543,2.234236,0.346245,0.451927,2.231817,0.358027,0.218352,2.215124,0.476269,0.398473,2.336957,0.271165,0.368458,2.066523,0.371217,-0.103511,2.183391,0.410248,-0.114097,2.221689,0.319072,-0.089625,2.069252,0.523352,0.102549,2.354513,0.564305,-0.128251,2.397312,0.582058,-0.172617,2.392703,0.593363,-0.221797,2.371493,0.560974,-0.187183,2.408385,0.212009,0.104564,1.971936,0.253450,-0.107507,1.913419,0.239019,-0.155414,1.901946,0.254085,-0.220173,1.911066,0.203801,-0.179554,1.877667,0.228340,-0.463182,2.234509,0.122560,-0.798036,2.200086,0.208704,-0.831356,2.090641,0.475575,-0.388733,2.034662,0.502132,-0.739072,2.008047,0.616532,-0.788148,1.936235
0.412909,0.622035,2.256109,0.318627,0.516443,2.224211,0.323522,0.441678,2.222312,0.337091,0.210897,2.207189,0.453263,0.387381,2.326928,0.249267,0.360542,2.058991,0.353856,-0.107048,2.176857,0.394033,-0.117870,2.219596,0.300453,-0.092453,2.056872,0.500507,0.091494,2.344435,0.571341,-0.151504,2.389402,0.585597,-0.186780,2.384509,0.609245,-0.230892,2.373023,0.559312,-0.197535,2.399643,0.189288,0.095588,1.962270,0.227339,-0.115713,1.897732,0.219304,-0.165289,1.885307,0.236148,-0.232096,1.895749,0.185209,-0.185719,1.858107,0.194095,-0.462918,2.219345,0.046289,-0.782244,2.196710,0.133627,-0.815541,2.086985,0.471263,-0.376223,2.028687,0.579234,-0.709055,1.986325,0.679421,-0.777779,1.911438
0.399830,0.625307,2.251578,0.312543,0.513580,2.218677,0.317353,0.438233,2.215929,0.330726,0.205411,2.197779,0.447208,0.384513,2.321394,0.242557,0.358469,2.052229,0.347653,-0.115897,2.162037,0.384904,-0.132180,2.201096,0.297184,-0.096605,2.046192,0.494490,0.088626,2.338889,0.570607,-0.154175,2.386338,0.579646,-0.188405,2.379055,0.588318,-0.222325,2.359900,0.552287,-0.191563,2.393833,0.182644,0.094196,1.954239,0.221698,-0.117029,1.890089,0.211815,-0.167518,1.874769,0.226274,-0.235359,1.887420,0.175402,-0.187780,1.852500,0.346063,-0.483489,2.108861,0.088861,-0.713580,2.172620,0.175552,-0.747518,2.062559,0.469427,-0.376465,2.024013,0.577061,-0.709906,1.988645,0.655284,-0.743372,1.880123
0.343065,0.646811,2.227306,0.298541,0.514408,2.203935,0.303521,0.438598,2.199571,0.317354,0.204558,2.176435,0.433275,0.385302,2.306669,0.234793,0.358807,2.035383,0.335277,-0.117637,2.133671,0.370470,-0.132806,2.169049,0.287896,-0.098430,2.021673,0.480651,0.089353,2.324158,0.554280,-0.164941,2.357823,0.561226,-0.185241,2.355517,0.572435,-0.220666,2.349386,0.533480,-0.177174,2.321318,0.176673,0.091704,1.930680,0.215742,-0.121074,1.873060,0.205712,-0.168916,1.854966,0.218953,-0.234942,1.868831,0.168732,-0.190982,1.828800,0.445756,-0.525507,2.027029,0.153711,-0.691214,2.128719,0.241266,-0.723750,2.020136,0.450846,-0.431842,2.029434,0.533223,-0.772771,2.012721,0.614313,-0.803806,1.905745
0.332644,0.653617,2.230168,0.293911,0.517479,2.197007,0.300275,0.441091,2.192361,0.317986,0.205650,2.167612,0.428668,0.388348,2.299754,0.233379,0.361193,2.026103,0.342991,-0.118932,2.120744,0.380555,-0.127844,2.138458,0.294022,-0.102669,2.018072,0.476075,0.092351,2.317254,0.552624,-0.168264,2.354183,0.554776,-0.185201,2.352962,0.559234,-0.215523,2.337687,0.541403,-0.189992,2.320308,0.179489,0.093951,1.918614,0.216814,-0.119796,1.863956,0.207775,-0.168089,1.844684,0.217626,-0.233656,1.861076,0.171097,-0.186948,1.815643,0.357345,-0.501282,2.093090,0.082219,-0.706401,2.166425,0.171750,-0.738396,2.058447,0.448849,-0.443783,2.024965,0.482637,-0.792974,1.996490,0.560012,-0.874366,1.955256
0.318323,0.668520,2.226040,0.286681,0.529405,2.183946,0.294883,0.452313,2.179000,0.318263,0.214424,2.154359,0.421479,0.400207,2.286732,0.231439,0.371920,2.013647,0.349731,-0.113528,2.108995,0.384014,-0.120857,2.130094,0.302093,-0.101707,2.010124,0.468936,0.104075,2.304272,0.548340,-0.164796,2.344473,0.585570,-0.225564,2.356468,0.589904,-0.255710,2.341234,0.572217,-0.230251,2.324953,0.194306,0.102231,1.904511,0.232076,-0.110242,1.844070,0.228699,-0.157548,1.826676,0.229348,-0.220587,1.840358,0.200900,-0.163549,1.788081,0.369707,-0.543437,2.049764,0.084576,-0.704768,2.170918,0.174704,-0.736499,2.063710,0.410095,-0.461964,2.022020,0.431415,-0.812342,2.001854,0.512612,-0.873652,1.958172
0.315413,0.674461,2.222984,0.285343,0.534849,2.180177,0.293577,0.457386,2.175944,0.317207,0.218456,2.153194,0.420150,0.405626,2.282979,0.230535,0.376664,2.008822,0.348549,-0.109859,2.110213,0.382821,-0.116409,2.132915,0.301105,-0.098796,2.010540,0.467617,0.109441,2.300539,0.547125,-0.160856,2.340565,0.584257,-0.221635,2.352709,0.588593,-0.251797,2.337474,0.570606,-0.226060,2.320154,0.206540,0.114947,1.898636,0.257193,-0.096353,1.845373,0.251190,-0.147360,1.819311,0.254852,-0.209224,1.828732,0.223437,-0.157150,1.782317,0.344025,-0.549218,2.061596,0.065283,-0.720542,2.182737,0.036987,-0.813477,2.179688,0.359900,-0.477949,2.018842,0.381460,-0.828228,1.999378,0.459582,-0.876653,1.966829
0.316423,0.679148,2.221076,0.282900,0.540038,2.177122,0.291093,0.461744,2.173420,0.314862,0.220687,2.152136,0.417720,0.410793,2.279939,0.228032,0.382647,2.005267,0.345859,-0.109438,2.110809,0.379726,-0.116964,2.132793,0.298605,-0.097456,2.012166,0.465206,0.114558,2.297516,0.544767,-0.156470,2.337233,0.581648,-0.217292,2.349864,0.585992,-0.247472,2.334626,0.568014,-0.221758,2.317301,0.215483,0.123424,1.895224,0.281162,-0.083368,1.840691,0.279898,-0.138101,1.828225,0.282522,-0.206446,1.836023,0.273535,-0.118158,1.782917,0.317576,-0.547688,2.065242,0.095173,-0.747916,2.174631,0.114624,-0.850586,2.173828,0.347036,-0.474648,2.019407,0.368683,-0.824956,1.999930,0.438881,-0.883146,1.964471
0.314538,0.684761,2.219851,0.281237,0.545365,2.173741,0.289259,0.466169,2.170979,0.312752,0.222934,2.151901,0.416067,0.416096,2.276574,0.227533,0.387280,2.001195,0.341939,-0.109025,2.113970,0.376089,-0.116585,2.135283,0.294848,-0.097191,2.016186,0.463566,0.119810,2.294168,0.543103,-0.151613,2.333620,0.579789,-0.212428,2.346766,0.584136,-0.242629,2.331525,0.566164,-0.216941,2.314196,0.226508,0.129099,1.891006,0.303597,-0.074511,1.840850,0.311982,-0.146208,1.828513,0.321599,-0.199340,1.836663,0.301929,-0.131803,1.778531,0.321528,-0.548543,2.076373,0.166859,-0.729375,2.167996,0.181641,-0.842285,2.140625,0.315384,-0.479878,2.025343,0.300539,-0.828096,2.024786,0.402420,-0.876049,1.972175
0.316863,0.687239,2.217440,0.280904,0.548360,2.171567,0.289235,0.468784,2.169771,0.313456,0.225071,2.153047,0.415738,0.419077,2.274409,0.227120,0.390231,1.998137,0.346211,-0.106771,2.123592,0.385367,-0.110969,2.145861,0.295658,-0.097688,2.026422,0.463239,0.122761,2.292015,0.542750,-0.148826,2.331316,0.579309,-0.209634,2.344766,0.583656,-0.239847,2.329524,0.565683,-0.214174,2.312194,0.237863,0.135760,1.887345,0.328348,-0.061690,1.834895,0.347188,-0.132972,1.824702,0.360804,-0.187656,1.834420,0.337331,-0.117238,1.779648,0.467872,-0.425929,2.179076,0.234269,-0.691849,2.158587,0.322510,-0.724565,2.052792,0.299751,-0.484602,2.027878,0.280890,-0.828410,2.026654,0.365509,-0.876833,1.979368
0.317212,0.688892,2.215989,0.281630,0.549890,2.170380,0.289108,0.469651,2.169106,0.309381,0.224730,2.153488,0.416462,0.420600,2.273226,0.227355,0.392175,1.995080,0.321877,-0.117206,2.128047,0.358842,-0.124238,2.142766,0.270929,-0.106859,2.037705,0.463957,0.124270,2.290839,0.543446,-0.147406,2.330059,0.579904,-0.208229,2.343701,0.584248,-0.238447,2.328459,0.566270,-0.212782,2.311129,0.247816,0.140433,1.883848,0.356643,-0.048217,1.835732,0.386701,-0.119054,1.823100,0.406210,-0.173547,1.839558,0.366295,-0.126197,1.784359,0.458204,-0.464524,2.166584,0.343999,-0.796811,2.127375,0.384568,-0.878085,2.099850,0.275950,-0.483463,2.031957,0.249339,-0.816314,2.033337,0.323314,-0.872689,1.993726
0.323739,0.688232,2.212322,0.283536,0.550459,2.168913,0.290799,0.469988,2.168669,0.313525,0.223576,2.158062,0.418361,0.421164,2.271759,0.229394,0.391853,1.992038,0.344932,-0.121348,2.149735,0.378179,-0.122371,2.161276,0.300737,-0.117654,2.063634,0.465840,0.124825,2.289377,0.545323,-0.146915,2.328508,0.581642,-0.207766,2.342365,0.585977,-0.237987,2.327125,0.567988,-0.212324,2.309798,0.262363,0.139716,1.880690,0.385374,-0.040179,1.834713,0.423236,-0.107911,1.824360,0.448863,-0.162796,1.844100,0.403090,-0.151825,1.818091,0.456732,-0.478452,2.163760,0.369498,-0.818862,2.131691,0.419485,-0.892930,2.079276,0.233197,-0.521160,2.036626,0.222505,-0.815836,2.040206,0.285309,-0.879380,1.979835
0.328518,0.686849,2.211058,0.289877,0.548499,2.164549,0.296717,0.468440,2.165752,0.318107,0.222349,2.158522,0.424679,0.419200,2.267388,0.232687,0.389492,1.988783,0.347626,-0.120853,2.149239,0.383033,-0.120989,2.160937,0.301689,-0.117432,2.062898,0.472102,0.122865,2.285010,0.551568,-0.148976,2.324007,0.587758,-0.209838,2.338142,0.592063,-0.240048,2.322911,0.574035,-0.214372,2.305595,0.275018,0.137900,1.878331,0.408782,-0.033864,1.832064,0.454592,-0.098912,1.824871,0.486686,-0.153857,1.846619,0.433215,-0.126614,1.790870,0.469163,-0.482577,2.159352,0.469048,-0.812520,2.120395,0.554018,-0.845330,2.017682,0.225090,-0.512335,2.037169,0.202328,-0.813210,2.043035,0.275137,-0.869932,1.991140
