HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.364892,0.847134,2.379386,0.294847,0.601748,2.331735,0.239928,0.540077,2.195782,0.410312,0.494856,2.469155,0.233766,0.254072,2.300826,0.255839,0.183527,2.274954,0.209038,0.171294,2.258258,0.291235,0.122812,2.277359,0.230661,0.285471,2.094099,0.303647,0.071070,2.078986,0.299867,0.009126,2.075524,0.464540,0.216508,2.570934,0.479857,-0.073054,2.532521,0.538262,-0.111259,2.527025,0.214272,-0.287797,2.241730,-0.046007,-0.555070,2.245130,-0.048257,-0.661453,2.244011,0.396642,-0.354505,2.438102,0.307387,-0.668260,2.421410,0.367738,-0.710319,2.435580
0.358159,0.856239,2.387904,0.274897,0.646156,2.351725,0.232099,0.543215,2.205381,0.386956,0.535122,2.492840,0.187800,0.281081,2.334142,0.207672,0.204790,2.313407,0.162270,0.189457,2.299630,0.241026,0.148404,2.318261,0.199194,0.291043,2.105549,0.266482,0.071825,2.090925,0.254070,0.007673,2.074131,0.441277,0.256490,2.594685,0.456349,-0.032671,2.556098,0.514740,-0.070921,2.550632,0.235591,-0.279202,2.233820,-0.024226,-0.535289,2.246083,-0.015819,-0.647828,2.241905,0.250946,-0.238585,2.440359,0.259634,-0.644174,2.426330,0.340367,-0.697745,2.440126
0.352668,0.868171,2.393101,0.258381,0.704595,2.367246,0.222285,0.545751,2.212353,0.365021,0.596989,2.513866,0.228028,0.298540,2.363670,0.267112,0.218423,2.346469,0.236079,0.189201,2.324309,0.306756,0.162436,2.363262,0.175565,0.293696,2.112947,0.238585,0.071538,2.099397,0.215680,0.007791,2.073604,0.419389,0.318121,2.615802,0.434332,0.029221,2.577017,0.492700,-0.009070,2.571565,0.270949,-0.256323,2.232317,-0.004034,-0.530768,2.248661,0.033873,-0.640497,2.249024,0.204509,-0.209255,2.443233,0.207398,-0.628354,2.429841,0.313205,-0.686418,2.446508
0.335546,0.884778,2.395959,0.250883,0.728581,2.373253,0.205257,0.548874,2.219657,0.356115,0.619310,2.521765,0.236251,0.308578,2.376529,0.276359,0.228103,2.360498,0.239372,0.195540,2.335802,0.319372,0.173523,2.381703,0.149647,0.292942,2.119563,0.191275,0.065002,2.100803,0.182119,0.000157,2.075614,0.410505,0.340327,2.623756,0.425396,0.051547,2.584874,0.483760,0.013241,2.579428,0.284938,-0.247875,2.232934,0.043414,-0.542801,2.256378,0.093009,-0.647242,2.266253,0.158866,-0.210709,2.440644,0.185836,-0.624458,2.430681,0.249879,-0.692395,2.452224
0.298682,0.869247,2.395224,0.226647,0.698173,2.367931,0.173287,0.550681,2.227907,0.338977,0.616265,2.524129,0.223501,0.307327,2.364431,0.262057,0.231687,2.342760,0.226618,0.197923,2.314762,0.302084,0.175166,2.358153,0.121149,0.289241,2.124495,0.158427,0.059709,2.101784,0.143699,0.006467,2.084978,0.393363,0.337156,2.626189,0.408244,0.048495,2.587216,0.466592,0.010178,2.581769,0.292931,-0.244383,2.233070,0.087300,-0.571852,2.269063,0.151834,-0.666383,2.277818,0.140207,-0.226550,2.440748,0.173914,-0.623990,2.431143,0.224333,-0.695857,2.454820
0.277275,0.874264,2.394073,0.209685,0.712927,2.372227,0.134839,0.551210,2.231443,0.324041,0.622780,2.526815,0.213912,0.307710,2.362634,0.251580,0.233077,2.339912,0.215731,0.197468,2.310587,0.294631,0.177118,2.361466,0.087573,0.284376,2.128772,0.110777,0.052421,2.103786,0.110458,0.005499,2.091929,0.378448,0.343577,2.628934,0.393319,0.055005,2.589890,0.451660,0.016684,2.584442,0.298069,-0.243959,2.234415,0.133282,-0.614007,2.283274,0.205072,-0.686286,2.285272,0.101995,-0.254831,2.445276,0.062251,-0.615110,2.429439,0.101830,-0.684978,2.454603
0.264103,0.874654,2.394557,0.190681,0.712844,2.373104,0.097930,0.548880,2.235124,0.306545,0.623940,2.528054,0.187804,0.318065,2.372093,0.222479,0.247098,2.352177,0.199794,0.197977,2.306320,0.267502,0.180382,2.393572,0.053312,0.277086,2.131423,0.078234,0.046005,2.105405,0.070988,0.000323,2.100111,0.360963,0.344625,2.630241,0.375842,0.056157,2.591131,0.434185,0.017835,2.585679,0.300466,-0.246446,2.238186,0.156833,-0.648903,2.312097,0.246066,-0.694259,2.292505,0.084985,-0.272886,2.445738,-0.013796,-0.621569,2.426813,0.027714,-0.687553,2.452690
0.241835,0.872639,2.396344,0.158564,0.707649,2.371927,0.072148,0.545617,2.235723,0.278938,0.619865,2.526965,0.139975,0.318820,2.360522,0.173207,0.247385,2.338352,0.145581,0.200130,2.291607,0.215902,0.177914,2.376005,0.019626,0.271858,2.132906,0.031597,0.039912,2.103083,0.037166,-0.005292,2.104118,0.333374,0.340402,2.629232,0.348260,0.052071,2.590048,0.406615,0.013750,2.584590,0.297834,-0.252066,2.246743,0.208088,-0.677456,2.305849,0.307009,-0.705896,2.290372,0.079593,-0.311119,2.410847,-0.095153,-0.637755,2.417308,-0.018907,-0.685755,2.454385
0.211581,0.868612,2.396859,0.123886,0.701089,2.369765,0.042725,0.540471,2.231831,0.246183,0.613012,2.524438,0.112626,0.318455,2.356622,0.145429,0.247274,2.333875,0.112059,0.199486,2.285278,0.184143,0.177978,2.371921,-0.017821,0.269552,2.132508,0.004993,0.038568,2.100492,0.006972,-0.009612,2.104852,0.300645,0.333385,2.626788,0.297819,0.046147,2.596617,0.349043,0.001326,2.605911,0.271686,-0.260759,2.271163,0.251149,-0.683997,2.298274,0.359052,-0.707888,2.289288,0.088170,-0.328355,2.377459,-0.126123,-0.655444,2.410378,-0.047047,-0.686163,2.454603
0.177393,0.864002,2.394697,0.092116,0.694641,2.366048,0.015094,0.536428,2.227703,0.213260,0.605296,2.520394,0.065037,0.317005,2.348488,0.097292,0.245499,2.325149,0.061088,0.194698,2.275594,0.135132,0.177367,2.361550,-0.060452,0.276544,2.125512,-0.035563,0.046615,2.090547,-0.036810,-0.013202,2.091526,0.267755,0.325515,2.622816,0.251166,0.070490,2.621680,0.292314,0.007448,2.612700,0.208053,-0.267112,2.301587,0.278805,-0.683382,2.295808,0.389057,-0.705213,2.287265,0.101784,-0.332586,2.346710,-0.168081,-0.656511,2.404126,-0.104881,-0.696695,2.440983
