HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.568718,0.811815,2.43529,0.426711,0.656665,2.423614,0.352666,0.502031,2.326074,0.557683,0.520921,2.52387,0.423986,0.282985,2.405909,0.466987,0.218187,2.359574,0.430678,0.176441,2.347809,0.517202,0.17011,2.352199,0.279501,0.226057,2.234399,0.350407,0.010243,2.199678,0.382746,-0.059306,2.207786,0.563544,0.280151,2.379235,0.651141,0.104583,2.59102,0.602321,0.025791,2.595788,0.469668,-0.341502,2.383244,0.440789,-0.705323,2.435064,0.527308,-0.747373,2.403414,0.429572,-0.289202,2.524861,0.11553,-0.553968,2.615843,0.13155,-0.666936,2.636116
0.567378,0.812971,2.432061,0.418722,0.66509,2.415804,0.34679,0.508362,2.316918,0.552237,0.525092,2.519954,0.424739,0.282408,2.401901,0.469003,0.217381,2.356308,0.433226,0.175171,2.344495,0.519949,0.170401,2.349335,0.280727,0.233003,2.219713,0.367121,0.017396,2.183859,0.40533,-0.049962,2.190551,0.542832,0.284386,2.330392,0.586979,0.090462,2.369629,0.533782,0.054755,2.281842,0.418041,-0.341855,2.386806,0.386234,-0.702982,2.444219,0.475967,-0.749594,2.408998,0.446989,-0.305516,2.532395,0.169329,-0.575862,2.608399,0.199992,-0.677963,2.639964
0.565604,0.815167,2.43008,0.41129,0.672781,2.410454,0.340752,0.515318,2.310286,0.546147,0.529765,2.516345,0.421578,0.283432,2.398559,0.46631,0.217662,2.354116,0.429878,0.176454,2.341625,0.514219,0.17089,2.350101,0.280962,0.242965,2.206354,0.378887,0.029894,2.170801,0.427938,-0.030937,2.166569,0.515399,0.290308,2.297304,0.539649,0.070308,2.245912,0.483177,0.057597,2.188985,0.370879,-0.346064,2.39311,0.328848,-0.704368,2.455025,0.420151,-0.747891,2.414544,0.514689,-0.289213,2.532037,0.235847,-0.593777,2.593685,0.267322,-0.68929,2.634266
0.561099,0.818903,2.430078,0.401011,0.680654,2.406921,0.331292,0.523777,2.305017,0.537244,0.535316,2.512994,0.411003,0.287043,2.396521,0.455462,0.220094,2.353949,0.418347,0.181489,2.340376,0.500239,0.17188,2.353846,0.280066,0.251721,2.196031,0.387972,0.04277,2.159736,0.442631,-0.016538,2.150746,0.503521,0.292935,2.275287,0.53303,0.072313,2.224048,0.486839,0.066387,2.175154,0.319479,-0.353228,2.40252,0.272652,-0.708369,2.457247,0.358058,-0.742966,2.423294,0.54115,-0.284884,2.534838,0.25991,-0.602539,2.586824,0.319488,-0.671402,2.554434
0.55345,0.824226,2.433226,0.391607,0.686577,2.405222,0.320323,0.531273,2.30139,0.528096,0.54032,2.510521,0.39157,0.292444,2.397652,0.432788,0.223892,2.357578,0.387441,0.189948,2.343869,0.480147,0.172304,2.360182,0.278449,0.25897,2.187771,0.395794,0.053041,2.151318,0.4527,-0.00477,2.140588,0.493765,0.295402,2.272801,0.532964,0.077675,2.223486,0.490205,0.073346,2.173121,0.286886,-0.358327,2.410629,0.219103,-0.701056,2.460987,0.298852,-0.739085,2.439053,0.538406,-0.319198,2.553186,0.369012,-0.654318,2.566252,0.420585,-0.722005,2.550753
0.535246,0.835741,2.440429,0.381727,0.691013,2.404883,0.308404,0.53668,2.298801,0.51822,0.544655,2.508856,0.366659,0.298959,2.399895,0.404996,0.229099,2.361317,0.3571,0.197644,2.345962,0.454691,0.173783,2.366335,0.276042,0.26464,2.181249,0.399941,0.06654,2.142534,0.460197,0.006208,2.132987,0.485287,0.297275,2.28205,0.529035,0.082488,2.222834,0.488954,0.079535,2.171876,0.253418,-0.359484,2.415321,0.169863,-0.701219,2.465636,0.241001,-0.737351,2.444091,0.535111,-0.33614,2.561976,0.44669,-0.6903,2.553608,0.52399,-0.740113,2.551267
0.522098,0.838742,2.447207,0.367567,0.693603,2.40572,0.296705,0.539394,2.297297,0.505223,0.548023,2.507806,0.340909,0.302773,2.402874,0.378473,0.231676,2.365334,0.332087,0.201966,2.347703,0.425368,0.173326,2.3738,0.272198,0.268896,2.176073,0.402532,0.07495,2.137297,0.464368,0.016318,2.12766,0.460077,0.297699,2.303248,0.50187,0.063766,2.22696,0.461379,0.056904,2.173818,0.220767,-0.355978,2.418367,0.118093,-0.700742,2.469818,0.186493,-0.739264,2.44519,0.529806,-0.345552,2.566491,0.530155,-0.725173,2.54755,0.630002,-0.760938,2.555627
0.498503,0.844584,2.456077,0.352579,0.693717,2.407778,0.284682,0.540394,2.297465,0.491258,0.549751,2.507831,0.322404,0.304353,2.405151,0.36008,0.232795,2.367984,0.31451,0.204196,2.348837,0.406735,0.172929,2.378014,0.267017,0.271464,2.171909,0.402063,0.083562,2.133239,0.466114,0.024168,2.124131,0.448425,0.298618,2.316406,0.50173,0.073581,2.254407,0.463783,0.062878,2.202026,0.228324,-0.341331,2.44097,0.067069,-0.699384,2.47149,0.137833,-0.741796,2.448362,0.51767,-0.358825,2.56941,0.599426,-0.739941,2.549699,0.710326,-0.754973,2.550776
0.484522,0.842586,2.466445,0.338942,0.691067,2.410944,0.273172,0.53956,2.298926,0.477905,0.549332,2.509054,0.303593,0.303618,2.40748,0.34031,0.23179,2.370267,0.291098,0.202296,2.353355,0.387285,0.172377,2.378449,0.258845,0.271541,2.168777,0.399862,0.089823,2.131051,0.465963,0.029949,2.122454,0.439562,0.293423,2.334661,0.498351,0.071465,2.270409,0.461683,0.058316,2.219307,0.228454,-0.334701,2.454143,0.012518,-0.702554,2.464481,0.085601,-0.742198,2.446518,0.487754,-0.380892,2.569293,0.677388,-0.739674,2.549807,0.777809,-0.719382,2.547069
0.47075,0.833243,2.479671,0.322672,0.684964,2.415033,0.257201,0.53426,2.302459,0.462321,0.546284,2.51133,0.288298,0.30068,2.409694,0.325395,0.229226,2.372154,0.276018,0.198938,2.356444,0.373312,0.171187,2.378752,0.248783,0.269253,2.16693,0.394076,0.093827,2.130827,0.462554,0.034527,2.122865,0.433003,0.288542,2.344709,0.495787,0.071987,2.285982,0.45975,0.057124,2.235186,0.231169,-0.329929,2.464229,-0.04057,-0.695104,2.455004,0.02727,-0.739898,2.446484,0.469402,-0.390917,2.570626,0.68553,-0.728367,2.551248,0.790576,-0.692736,2.547816
