HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.160769,0.600645,2.623888,0.098326,0.384268,2.567516,0.057343,0.375818,2.489307,0.205689,0.391962,2.729612,0.065503,0.068981,2.603599,0.105019,0.003896,2.588598,0.076628,-0.021725,2.590422,0.134671,-0.041798,2.592231,0.079519,0.153557,2.365055,0.203625,0.004316,2.308335,0.239453,-0.061206,2.299404,0.252357,0.159804,2.813138,0.254349,-0.098057,2.813533,0.235814,-0.149661,2.848447,-0.085769,-0.383956,2.555987,-0.306958,-0.686694,2.604986,-0.259212,-0.734327,2.611912,0.230841,-0.378500,2.644762,0.354804,-0.672725,2.602612,0.428557,-0.720194,2.604306
0.172990,0.661897,2.621083,0.114537,0.482470,2.569856,0.058964,0.370495,2.488587,0.218646,0.456248,2.732067,0.093207,0.098973,2.604678,0.134004,0.027712,2.587126,0.101555,-0.002047,2.587175,0.170362,-0.026804,2.590429,0.079832,0.148544,2.364793,0.180808,-0.022282,2.312077,0.207356,-0.087813,2.301404,0.265707,0.224591,2.815876,0.264141,-0.033987,2.816482,0.244966,-0.085848,2.852209,-0.085741,-0.389978,2.545841,-0.320667,-0.690118,2.601547,-0.258512,-0.728391,2.574447,0.232494,-0.379522,2.640218,0.314534,-0.697537,2.601795,0.382197,-0.745181,2.601381
0.180625,0.670362,2.623718,0.120415,0.512199,2.570683,0.061159,0.366971,2.488441,0.225076,0.488652,2.733308,0.107965,0.119496,2.603451,0.148656,0.043654,2.584273,0.113590,0.009898,2.582833,0.187877,-0.015741,2.587836,0.079613,0.143978,2.365953,0.146901,-0.044708,2.317964,0.162765,-0.111516,2.308101,0.272338,0.257353,2.817244,0.268893,-0.002154,2.817860,0.249312,-0.054120,2.854010,-0.048910,-0.398302,2.527621,-0.320625,-0.683768,2.589643,-0.245255,-0.713134,2.540347,0.228967,-0.396424,2.633315,0.273218,-0.715752,2.607009,0.338853,-0.767391,2.604340
0.183060,0.670822,2.624551,0.124530,0.507836,2.569929,0.063220,0.364838,2.488576,0.228111,0.494678,2.733475,0.113531,0.124102,2.601797,0.154342,0.048418,2.580872,0.117291,0.014370,2.573035,0.195539,-0.011133,2.585785,0.076530,0.139534,2.369784,0.108547,-0.059625,2.328290,0.115217,-0.119463,2.322395,0.275454,0.263500,2.817458,0.271263,0.003922,2.818136,0.251550,-0.048006,2.854439,-0.012696,-0.400430,2.511604,-0.299433,-0.673748,2.565819,-0.222145,-0.702591,2.508496,0.223847,-0.407310,2.629778,0.228867,-0.725783,2.611078,0.287731,-0.784625,2.614927
0.183753,0.670855,2.626107,0.126067,0.507143,2.569643,0.064285,0.371252,2.490958,0.230119,0.496152,2.733463,0.114334,0.128061,2.596517,0.152727,0.055606,2.570323,0.113340,0.022230,2.555637,0.192981,0.002232,2.573674,0.060980,0.140355,2.379014,0.067835,-0.062794,2.343743,0.061396,-0.124924,2.333438,0.277506,0.265050,2.817465,0.272741,0.005468,2.818133,0.252865,-0.046370,2.854570,0.062507,-0.378373,2.508211,-0.229419,-0.648851,2.538445,-0.214139,-0.716686,2.519825,0.186451,-0.408661,2.608634,0.177785,-0.733163,2.616103,0.221461,-0.796231,2.606499
0.183901,0.671667,2.627470,0.124796,0.502844,2.569262,0.064697,0.377573,2.493120,0.230793,0.496844,2.733398,0.108751,0.132827,2.585577,0.145008,0.064073,2.555148,0.101253,0.033829,2.525674,0.188115,0.011068,2.564752,0.041807,0.143827,2.385938,0.034232,-0.058284,2.353440,0.015090,-0.120663,2.341546,0.278194,0.265792,2.817397,0.273068,0.006263,2.818038,0.253059,-0.045515,2.854568,0.097124,-0.372202,2.505216,-0.180297,-0.655930,2.514331,-0.162180,-0.747085,2.510011,0.191602,-0.368391,2.625385,0.121089,-0.735559,2.622683,0.178103,-0.788821,2.606724
0.179669,0.679679,2.630773,0.111644,0.531109,2.573175,0.062849,0.385385,2.494506,0.225978,0.511297,2.735157,0.103910,0.144258,2.580132,0.141302,0.074388,2.549312,0.098187,0.038915,2.516779,0.185681,0.024799,2.562958,0.011332,0.153017,2.391146,-0.016173,-0.055622,2.348015,-0.027707,-0.120134,2.350073,0.273336,0.280299,2.819101,0.267953,0.021019,2.819624,0.247634,-0.030499,2.856246,0.113551,-0.370168,2.503024,-0.116071,-0.677259,2.499971,-0.072480,-0.768389,2.503759,0.215699,-0.321705,2.663934,0.067032,-0.699005,2.626179,0.119185,-0.773732,2.616160
0.168782,0.691287,2.633495,0.101057,0.547921,2.575519,0.059900,0.391945,2.495062,0.218958,0.524748,2.736886,0.098995,0.154799,2.576721,0.138023,0.083933,2.546112,0.096482,0.042255,2.511583,0.183154,0.037678,2.562925,-0.017698,0.162930,2.391471,-0.037410,-0.053647,2.345653,-0.056332,-0.117410,2.350893,0.238114,0.314139,2.804814,0.248754,0.057021,2.826672,0.235921,-0.003973,2.868242,0.128425,-0.370172,2.503404,-0.045904,-0.698048,2.498999,0.021852,-0.779642,2.507275,0.059004,-0.360175,2.659997,0.030202,-0.706493,2.620701,0.093781,-0.772209,2.619189
0.161609,0.694556,2.634916,0.082578,0.521327,2.573296,0.053298,0.399185,2.495422,0.207217,0.516360,2.736364,0.089160,0.158035,2.570965,0.130789,0.089104,2.541630,0.092233,0.045080,2.506673,0.174777,0.043073,2.560633,-0.039269,0.171658,2.389404,-0.052614,-0.051093,2.345345,-0.074775,-0.114112,2.348463,0.228909,0.301496,2.806276,0.226998,0.038939,2.872888,0.240280,-0.022283,2.901561,0.137593,-0.370478,2.504647,0.029907,-0.733606,2.513266,0.123930,-0.785213,2.520400,0.019433,-0.367134,2.665658,-0.058029,-0.685041,2.619255,0.014567,-0.711811,2.627462
0.149656,0.690329,2.634915,0.070582,0.498552,2.570436,0.046073,0.403921,2.495198,0.195960,0.504217,2.734967,0.073593,0.154267,2.562038,0.116644,0.088974,2.533579,0.078949,0.044261,2.493878,0.157016,0.038767,2.556238,-0.053388,0.176579,2.387311,-0.069451,-0.046865,2.341980,-0.096622,-0.107345,2.336259,0.222433,0.283637,2.807897,0.222783,0.018626,2.901802,0.263963,-0.042578,2.925688,0.141236,-0.358757,2.521027,0.059034,-0.743434,2.544624,0.156316,-0.769307,2.530054,0.015641,-0.384561,2.629045,-0.106613,-0.706313,2.611167,-0.045403,-0.736639,2.623564
0.136332,0.678187,2.633108,0.061595,0.472158,2.566153,0.037961,0.406787,2.494912,0.184174,0.483894,2.731936,0.051171,0.136836,2.549727,0.092643,0.074671,2.520864,0.065113,0.039943,2.485927,0.129191,0.021169,2.541607,-0.064308,0.179778,2.385491,-0.081672,-0.044878,2.337945,-0.108866,-0.105038,2.326925,0.217190,0.257462,2.808461,0.224687,0.008939,2.913076,0.302298,-0.045574,2.931541,0.178999,-0.326859,2.516826,0.181470,-0.736158,2.534756,0.284727,-0.769928,2.531058,0.027106,-0.394054,2.596667,-0.135620,-0.713228,2.609408,-0.045557,-0.760689,2.611600
0.129039,0.671001,2.632280,0.057400,0.459364,2.564271,0.027240,0.407729,2.494921,0.176682,0.469474,2.729954,0.041577,0.129436,2.544810,0.081763,0.068482,2.515282,0.054577,0.036009,2.482257,0.116606,0.014537,2.534045,-0.072197,0.181271,2.384233,-0.090358,-0.043942,2.334338,-0.117365,-0.103819,2.318767,0.214329,0.239854,2.808914,0.233906,0.008621,2.914246,0.324391,-0.040110,2.928515,0.190611,-0.329701,2.517219,0.292275,-0.745746,2.533713,0.392567,-0.769494,2.535859,0.072197,-0.395560,2.556099,-0.154302,-0.713346,2.607558,-0.108660,-0.769792,2.610174
0.124325,0.666421,2.631852,0.054622,0.452838,2.563378,0.016805,0.406118,2.494899,0.171862,0.460772,2.728854,0.035248,0.127053,2.542047,0.073711,0.067531,2.511918,0.045130,0.033588,2.477996,0.108843,0.012494,2.530959,-0.078220,0.180992,2.382871,-0.098042,-0.044268,2.329318,-0.122977,-0.104449,2.311840,0.212430,0.229557,2.809325,0.257507,0.014895,2.900874,0.354824,-0.024503,2.915483,0.199153,-0.316153,2.517642,0.287006,-0.708309,2.533112,0.382831,-0.741177,2.538463,0.125720,-0.407771,2.516559,-0.160626,-0.688238,2.591620,-0.129739,-0.773031,2.609396
0.120072,0.662165,2.631245,0.052416,0.448436,2.562754,0.008620,0.402164,2.494870,0.168124,0.454685,2.728039,0.030749,0.124643,2.540184,0.068399,0.065439,2.509660,0.039536,0.031705,2.475910,0.103396,0.009951,2.528381,-0.082802,0.177988,2.381098,-0.103727,-0.043047,2.324152,-0.125407,-0.104134,2.307350,0.207217,0.218920,2.809881,0.271786,0.019410,2.890340,0.368940,-0.016951,2.906275,0.093355,-0.323950,2.546424,0.301258,-0.679189,2.535563,0.397671,-0.710172,2.543016,0.184665,-0.455269,2.503657,-0.167708,-0.683911,2.587068,-0.153260,-0.778003,2.618593
0.116035,0.656126,2.630379,0.050563,0.442697,2.562045,0.001763,0.391064,2.493903,0.164252,0.445843,2.726963,0.027665,0.118659,2.539096,0.065000,0.060008,2.508180,0.035897,0.028273,2.475356,0.099920,0.005341,2.525941,-0.086455,0.166881,2.377804,-0.107182,-0.042802,2.320146,-0.123859,-0.106132,2.303869,0.201503,0.205076,2.810364,0.279619,0.021767,2.883410,0.376238,-0.012831,2.899982,0.064245,-0.328474,2.559003,0.314318,-0.667149,2.551264,0.400947,-0.712932,2.556752,0.190201,-0.440474,2.510211,-0.166522,-0.661608,2.576920,-0.189382,-0.758191,2.615244
0.112476,0.649924,2.629288,0.049181,0.438193,2.561550,-0.002176,0.379664,2.492550,0.161325,0.438736,2.726159,0.026390,0.109523,2.538738,0.064019,0.049870,2.507553,0.034128,0.014936,2.476388,0.098935,-0.001433,2.524320,-0.083841,0.150459,2.376506,-0.108832,-0.043153,2.317153,-0.119847,-0.109591,2.301616,0.197147,0.196051,2.810478,0.283829,0.022150,2.877776,0.378285,-0.011864,2.893228,0.039553,-0.343686,2.569669,0.303116,-0.673407,2.564859,0.395049,-0.718673,2.565973,0.193489,-0.434065,2.512949,-0.168944,-0.642259,2.568378,-0.208470,-0.738731,2.612353
