HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
-0.267011,0.721901,2.256739,-0.280744,0.566462,2.291035,-0.289604,0.549548,2.095378,-0.410143,0.572284,2.096572,-0.352129,0.232227,2.188157,-0.359225,0.159302,2.219678,-0.333656,0.164401,2.222395,-0.375328,0.120371,2.208491,-0.301039,0.30863,2.054757,-0.206799,0.366814,2.236044,-0.168957,0.397388,2.293975,-0.274798,0.42592,2.209686,-0.198517,0.213827,2.267488,-0.178851,0.129018,2.278608,-0.367302,-0.354731,2.230732,-0.349867,-0.744325,2.258274,-0.265456,-0.764495,2.272347,-0.293372,-0.326076,2.389126,-0.34414,-0.612766,2.392386,-0.295805,-0.675653,2.46252
-0.261368,0.730393,2.263485,-0.269958,0.580616,2.300604,-0.297602,0.563149,2.102652,-0.399205,0.585347,2.106179,-0.345562,0.23526,2.193274,-0.352869,0.159397,2.222144,-0.329861,0.165855,2.226127,-0.366116,0.124342,2.212604,-0.297234,0.317609,2.053653,-0.208009,0.369558,2.242083,-0.173127,0.396223,2.301219,-0.277611,0.432066,2.210028,-0.199817,0.188225,2.270305,-0.205074,0.146897,2.258589,-0.382054,-0.354145,2.233379,-0.371967,-0.748478,2.251226,-0.305388,-0.768983,2.264555,-0.273443,-0.298502,2.413375,-0.274163,-0.586573,2.42328,-0.218236,-0.652599,2.485551
-0.256799,0.734048,2.268524,-0.264238,0.586236,2.3062,-0.305887,0.566138,2.111502,-0.39333,0.593075,2.112088,-0.339355,0.239881,2.200181,-0.349821,0.164003,2.224913,-0.328471,0.171889,2.230042,-0.363344,0.133437,2.214222,-0.294382,0.32303,2.053198,-0.195198,0.132806,2.066521,-0.178789,0.082755,2.074021,-0.276621,0.432908,2.213301,-0.207773,0.180692,2.267094,-0.204914,0.114746,2.264277,-0.392613,-0.343906,2.238072,-0.422165,-0.747778,2.242948,-0.330434,-0.768567,2.259457,-0.231898,-0.281527,2.449359,-0.206065,-0.55465,2.441294,-0.152267,-0.629059,2.496321
-0.250518,0.742251,2.274596,-0.262664,0.596208,2.311076,-0.311761,0.562334,2.120609,-0.39001,0.60462,2.118495,-0.357208,0.254007,2.207016,-0.380971,0.179658,2.225659,-0.366974,0.173668,2.228079,-0.39995,0.151341,2.215051,-0.290875,0.325449,2.054062,-0.191138,0.096125,2.039911,-0.173174,0.03018,2.044659,-0.275993,0.441805,2.219915,-0.229296,0.22729,2.260966,-0.222032,0.156146,2.264264,-0.400139,-0.332983,2.241467,-0.453762,-0.744939,2.238707,-0.373852,-0.769936,2.253788,-0.244699,-0.259477,2.436331,-0.084261,-0.676941,2.517453,-0.008054,-0.692909,2.5608
-0.248091,0.725036,2.251243,-0.25542,0.604466,2.318317,-0.315109,0.554904,2.129675,-0.380282,0.614676,2.128268,-0.359033,0.258984,2.209633,-0.385291,0.184252,2.226177,-0.375913,0.173865,2.227621,-0.404317,0.157437,2.21556,-0.284236,0.324237,2.057304,-0.186081,0.070195,2.019025,-0.160475,0.004599,2.025695,-0.266035,0.452495,2.231828,-0.229018,0.256355,2.262602,-0.220203,0.198809,2.268401,-0.404297,-0.327519,2.243697,-0.504725,-0.729459,2.235353,-0.424352,-0.759494,2.25248,-0.233662,-0.256155,2.441259,-0.035708,-0.690966,2.544743,0.03066,-0.717784,2.55863
-0.246223,0.717059,2.241774,-0.249422,0.610406,2.325018,-0.315621,0.546283,2.139822,-0.372013,0.622011,2.137142,-0.356726,0.262522,2.213834,-0.386036,0.187396,2.227522,-0.379701,0.174541,2.227877,-0.403558,0.160961,2.218135,-0.278138,0.321341,2.061614,-0.179409,0.06556,2.021802,-0.153771,0.001037,2.027654,-0.256807,0.461498,2.242911,-0.226477,0.277344,2.265941,-0.217155,0.225003,2.273098,-0.406668,-0.322892,2.24512,-0.542627,-0.681065,2.229375,-0.47403,-0.734958,2.247977,-0.232703,-0.249086,2.447872,-0.047703,-0.723266,2.537242,0.04107,-0.734858,2.567052
-0.243913,0.713973,2.237928,-0.246484,0.614071,2.329328,-0.313392,0.538538,2.149133,-0.367206,0.626678,2.143282,-0.350423,0.262958,2.219902,-0.379333,0.186829,2.232352,-0.378237,0.173759,2.228162,-0.386335,0.147536,2.236256,-0.272425,0.317314,2.066929,-0.174558,0.063035,2.025184,-0.154195,0.012369,2.031001,-0.251455,0.467419,2.250504,-0.225223,0.29057,2.268655,-0.215889,0.239975,2.276392,-0.407669,-0.319191,2.246032,-0.564467,-0.649378,2.225511,-0.508235,-0.724989,2.244271,-0.236362,-0.264765,2.448747,-0.070125,-0.733571,2.528237,0.020766,-0.743488,2.557302
-0.241465,0.712192,2.2375,-0.24532,0.615425,2.333703,-0.309668,0.533043,2.158968,-0.364359,0.62914,2.148464,-0.319818,0.280664,2.263556,-0.34153,0.211095,2.280316,-0.348478,0.102209,2.178869,-0.358195,0.079648,2.376254,-0.268012,0.314031,2.073591,-0.172297,0.062998,2.027786,-0.146573,-0.005542,2.030815,-0.248454,0.470798,2.256354,-0.224982,0.29812,2.27103,-0.215684,0.248384,2.27896,-0.405495,-0.329766,2.248894,-0.574238,-0.647671,2.223639,-0.52424,-0.726846,2.243684,-0.224829,-0.358046,2.480241,-0.10218,-0.733245,2.516985,-0.013933,-0.749199,2.55182
-0.23459,0.711266,2.248314,-0.242989,0.614532,2.344486,-0.305972,0.529581,2.168782,-0.360578,0.629859,2.157747,-0.300149,0.274738,2.291929,-0.315913,0.199334,2.312638,-0.335677,0.065773,2.164424,-0.345649,0.051983,2.418725,-0.265708,0.311158,2.082386,-0.173785,0.074737,2.042202,-0.145835,0.003936,2.041133,-0.243926,0.46932,2.263866,-0.220257,0.302408,2.276066,-0.209091,0.252893,2.285706,-0.401827,-0.336016,2.251135,-0.58079,-0.644715,2.221831,-0.534848,-0.730298,2.246217,-0.217113,-0.39645,2.499808,-0.138622,-0.738871,2.504467,-0.051151,-0.75875,2.540963
-0.229099,0.709823,2.262506,-0.24261,0.610465,2.355192,-0.303274,0.52804,2.177199,-0.358397,0.628027,2.16705,-0.297964,0.257373,2.291703,-0.317934,0.173114,2.301275,-0.330375,0.128391,2.225995,-0.345172,0.095623,2.315349,-0.266092,0.309202,2.092445,-0.180987,0.086057,2.058879,-0.148724,0.014229,2.05655,-0.246542,0.458714,2.265717,-0.222512,0.29314,2.275459,-0.211703,0.240045,2.284649,-0.389381,-0.332733,2.253599,-0.584389,-0.636023,2.220944,-0.543226,-0.726889,2.247199,-0.244868,-0.358739,2.472388,-0.203767,-0.627396,2.446233,-0.139164,-0.687599,2.492219
