HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.226530,0.990001,2.338855,0.246044,0.764271,2.324472,0.163160,0.614399,2.216814,0.256005,0.465980,2.101405,0.256863,0.322308,2.334342,0.224831,0.239064,2.307272,0.197024,0.191155,2.269698,0.245698,0.171375,2.336575,0.184665,0.337842,2.103527,0.333487,0.129545,2.100508,0.388926,0.073730,2.118862,0.097281,0.325898,2.136334,0.256515,0.228726,2.339279,0.317901,0.188013,2.355834,0.193582,-0.295749,2.404862,-0.085394,-0.654734,2.375579,-0.047210,-0.719736,2.362454,0.441683,-0.345637,2.479292,0.667775,-0.656155,2.464863,0.596768,-0.705756,2.392170
0.227570,0.988815,2.339480,0.247804,0.761459,2.326713,0.163034,0.614144,2.216660,0.256544,0.465230,2.101707,0.250738,0.318410,2.332827,0.218290,0.235620,2.304025,0.190468,0.187623,2.265541,0.238300,0.166693,2.333096,0.188506,0.336944,2.104090,0.337208,0.129601,2.101976,0.394089,0.073588,2.122536,0.105056,0.323017,2.141351,0.263141,0.224945,2.345399,0.323122,0.183990,2.362742,0.096065,-0.303809,2.367718,-0.126081,-0.650637,2.369492,-0.154006,-0.706869,2.317664,0.441896,-0.346350,2.474519,0.664778,-0.651816,2.460691,0.594990,-0.701010,2.385822
0.229880,0.986608,2.341586,0.250622,0.757937,2.330336,0.163455,0.612692,2.217395,0.257811,0.463822,2.103031,0.246714,0.315878,2.331856,0.213861,0.233321,2.301864,0.186409,0.186061,2.263377,0.233698,0.164198,2.330451,0.192424,0.334876,2.105865,0.339488,0.128290,2.104208,0.396965,0.072741,2.125861,0.111784,0.320200,2.146196,0.269156,0.221388,2.351182,0.327710,0.180361,2.368672,0.070639,-0.302972,2.359829,-0.150301,-0.645827,2.364176,-0.207945,-0.695282,2.292827,0.423547,-0.306442,2.459685,0.574101,-0.637132,2.451775,0.505450,-0.686468,2.374742
0.234751,0.982600,2.346101,0.256090,0.752889,2.337419,0.165402,0.608056,2.220394,0.260943,0.461083,2.106851,0.273677,0.325847,2.358211,0.243139,0.244688,2.329279,0.215710,0.198950,2.297981,0.267671,0.183364,2.353798,0.196236,0.329223,2.111326,0.339380,0.122922,2.108285,0.396155,0.068969,2.129753,0.118928,0.316797,2.152366,0.275876,0.217367,2.358177,0.332933,0.176334,2.375293,0.046858,-0.304914,2.349151,-0.173479,-0.639832,2.356563,-0.255272,-0.686512,2.274836,0.411646,-0.280592,2.451565,0.546880,-0.630705,2.446157,0.481812,-0.682564,2.371342
0.240070,0.979257,2.351740,0.261052,0.749270,2.343683,0.168292,0.602503,2.225059,0.264619,0.458412,2.111359,0.291105,0.328944,2.372169,0.264252,0.247292,2.344956,0.237960,0.204350,2.319557,0.292589,0.190786,2.366894,0.198101,0.324085,2.116350,0.332109,0.111086,2.115593,0.384237,0.056867,2.135301,0.124821,0.314120,2.157803,0.281501,0.214298,2.364143,0.337411,0.173225,2.380811,0.036838,-0.305949,2.343045,-0.193177,-0.629514,2.347507,-0.215738,-0.709485,2.317153,0.406944,-0.270134,2.448303,0.478950,-0.626524,2.449891,0.411830,-0.679493,2.377015
0.245105,0.977012,2.357860,0.266037,0.746963,2.350063,0.172385,0.597141,2.231979,0.268938,0.456138,2.116812,0.302175,0.330767,2.379781,0.276795,0.248856,2.353210,0.251980,0.207196,2.329809,0.305860,0.194134,2.373897,0.197299,0.319078,2.123106,0.310687,0.093249,2.123473,0.352528,0.036335,2.137377,0.130085,0.312164,2.163176,0.286606,0.212109,2.369833,0.341635,0.170941,2.386009,0.089016,-0.301404,2.324746,-0.201164,-0.619267,2.340213,-0.222109,-0.705910,2.324417,0.404705,-0.267944,2.448392,0.424614,-0.631274,2.459270,0.357105,-0.689977,2.389949
0.250123,0.976130,2.365025,0.270907,0.746106,2.356674,0.177664,0.594276,2.239302,0.273590,0.454651,2.123021,0.309660,0.329659,2.384310,0.285346,0.246237,2.358021,0.260478,0.206526,2.336017,0.313675,0.194085,2.377095,0.195056,0.316397,2.129860,0.279921,0.085495,2.127300,0.320680,0.023068,2.136127,0.134846,0.311055,2.168677,0.305774,0.169478,2.351214,0.356738,0.136104,2.370669,0.170286,-0.284889,2.318782,-0.166693,-0.581984,2.327001,-0.224627,-0.622084,2.284860,0.402139,-0.277042,2.454029,0.386545,-0.636793,2.467399,0.423136,-0.723415,2.466136
0.254236,0.976627,2.371227,0.275586,0.746950,2.363514,0.181702,0.593334,2.244929,0.278310,0.454307,2.129706,0.317164,0.330007,2.388889,0.293729,0.245964,2.362947,0.269329,0.206556,2.340628,0.321707,0.193689,2.381931,0.189714,0.315239,2.138507,0.252381,0.085265,2.128852,0.269703,0.017912,2.135133,0.139211,0.311009,2.174404,0.313068,0.155463,2.346272,0.364735,0.119642,2.364213,0.218605,-0.277262,2.314525,-0.134282,-0.568738,2.318744,-0.125864,-0.659876,2.302693,0.396990,-0.313301,2.472568,0.354151,-0.653406,2.476264,0.401225,-0.743236,2.499648
0.257389,0.977946,2.376362,0.278892,0.748417,2.368535,0.184695,0.593610,2.249187,0.282058,0.454668,2.135169,0.322635,0.331685,2.391893,0.299626,0.247559,2.366039,0.276210,0.208100,2.342795,0.326565,0.194020,2.384954,0.182786,0.315880,2.146440,0.227102,0.087614,2.129535,0.232351,0.018077,2.133706,0.142541,0.311574,2.179088,0.317352,0.147682,2.343675,0.369327,0.110738,2.360793,0.243347,-0.276123,2.310743,-0.075129,-0.562671,2.316806,-0.048697,-0.654839,2.298888,0.389899,-0.348503,2.493895,0.301652,-0.672755,2.482600,0.261392,-0.728544,2.438005
0.259796,0.980264,2.380508,0.281332,0.750988,2.372790,0.186994,0.595828,2.252903,0.285060,0.455883,2.139919,0.325970,0.332886,2.393612,0.303372,0.248810,2.367756,0.281360,0.208551,2.339613,0.329756,0.194274,2.386972,0.171743,0.319891,2.154495,0.198252,0.086952,2.129140,0.198625,0.015446,2.131074,0.145124,0.312963,2.183261,0.336312,0.149306,2.328948,0.381726,0.174884,2.355285,0.269351,-0.275646,2.306205,-0.003991,-0.575446,2.320478,0.054151,-0.667248,2.302486,0.323748,-0.339082,2.504770,0.244313,-0.674884,2.490112,0.192455,-0.728245,2.443320
