% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipRight_KneeRight REAL
@ATTRIBUTE Valleys-HipRight_KneeRight REAL
@ATTRIBUTE Peaks-KneeRight_AnkleRight REAL
@ATTRIBUTE Valleys-KneeRight_AnkleRight REAL
@ATTRIBUTE Peaks-AnkleRight_FootRight REAL
@ATTRIBUTE Valleys-AnkleRight_FootRight REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
21.874350657,-16.7064774911,31.0053764736,5.72675134316,56.253081411,27.0532400512,1.10574400536,0.0851353350237,1.09333333333,1.01135122442,1
16.5203492535,-12.9564885256,30.3096042253,5.09152893323,58.545142759,28.2081220031,1.07396218306,0.0853648018083,1.08888888889,0.986291800771,1
20.4510630961,-13.8664416758,36.0466561557,7.37272860147,55.5418370366,26.5130008942,1.15577702722,0.0818380364554,1.16904761905,0.988648373592,1
19.0095598444,-14.7124050771,28.6707840177,4.69773800892,61.7682042491,31.0455257311,0.927274777803,0.0996441994871,1.05777777778,0.87662531515,1
15.8036367514,-14.8647316006,35.8404004864,4.7695190017,59.4070391783,22.5446783473,1.01350707834,0.085737434155,1.00724637681,1.00621566051,4
18.2351366412,-16.6909699049,35.7911154122,3.67183879852,63.3604944867,21.6504180896,1.10660939868,0.0875414282269,1.03611111111,1.06804124269,4
15.1735638447,-14.9262640549,35.9832758281,3.63505613305,65.2576618002,26.521585671,1.13150280938,0.0921522798774,1.0091954023,1.12119298879,4
16.283696485,-12.2386257892,32.9073633284,3.90678679692,60.6606976888,25.0894500167,1.14769129515,0.093655589468,1.00689655172,1.13983039587,4
18.3265860015,-13.9361830236,31.6078640174,4.33206056081,66.1304090528,27.3465347337,1.18725937152,0.0880272610506,1.01234567901,1.1727805987,4
7.64907284815,-14.5080186696,31.6429597735,4.5199470856,59.6381229076,30.0063523735,1.00343019351,0.118303175758,1.078125,0.930717860646,5
8.38106626962,-12.0721238798,28.006872338,5.12446220165,63.2117183144,30.7432147433,0.952393568678,0.118947466176,1.06790123457,0.891836752173,5
