Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.037908,0.398075,2.794811,-0.035111,0.299402,2.744612,-0.043817,0.221918,2.741821,-0.070788,-0.014246,2.719039,0.083255,0.175233,2.77243,-0.086787,0.176614,2.604145,-0.116747,-0.336622,2.683244,-0.073053,-0.346666,2.667929,-0.157938,-0.318114,2.62818,0.142336,-0.042646,2.861745,0.173631,-0.230314,2.939886,0.188312,-0.241303,2.939792,0.225972,-0.283716,2.969205,0.151739,-0.244111,2.906273,-0.157705,-0.035348,2.480923,-0.186571,-0.222775,2.377314,-0.213193,-0.249121,2.364769,-0.222271,-0.28271,2.365393,-0.187773,-0.262572,2.349534,-0.169964,-0.556025,2.698812,-0.333808,-0.806512,2.679354,-0.274433,-0.830913,2.587467,0.065761,-0.54911,2.575989,0.11195,-0.822647,2.546113,0.18458,-0.880674,2.508527
0.038192,0.399341,2.786832,-0.036119,0.301659,2.734954,-0.045424,0.223692,2.732477,-0.07321,-0.014077,2.714064,0.082257,0.177474,2.762777,-0.084723,0.176572,2.598993,-0.117389,-0.337372,2.680624,-0.072793,-0.348221,2.664063,-0.159104,-0.318219,2.626457,0.136137,-0.041584,2.852528,0.164836,-0.229509,2.931034,0.177769,-0.249031,2.932991,0.207249,-0.291993,2.960956,0.139285,-0.249593,2.9018,-0.1573,-0.034793,2.472286,-0.182718,-0.222271,2.367742,-0.206632,-0.247686,2.355881,-0.214342,-0.280954,2.351054,-0.17598,-0.254159,2.348588,-0.14566,-0.572002,2.677306,-0.326694,-0.810104,2.678516,-0.267732,-0.83467,2.586452,0.060018,-0.554079,2.56898,0.081642,-0.83093,2.538544,0.139526,-0.887207,2.503906
0.036748,0.405048,2.774254,-0.036265,0.306264,2.727498,-0.045252,0.228412,2.724737,-0.072251,-0.009509,2.706804,0.082117,0.182062,2.755328,-0.083345,0.178247,2.590656,-0.112016,-0.332389,2.672412,-0.068467,-0.344772,2.661094,-0.152639,-0.310989,2.610514,0.127738,-0.039416,2.844119,0.152217,-0.228799,2.920897,0.160407,-0.255684,2.927269,0.190598,-0.300103,2.952975,0.119701,-0.251482,2.8875,-0.156515,-0.034641,2.467095,-0.159085,-0.216329,2.348717,-0.19609,-0.253097,2.349416,-0.203685,-0.281889,2.350093,-0.168771,-0.260433,2.33575,-0.142478,-0.56738,2.677817,-0.328655,-0.801672,2.676901,-0.269249,-0.826163,2.585103,0.036207,-0.555565,2.558722,0.054482,-0.830262,2.542921,0.121767,-0.886622,2.506245
0.038001,0.408136,2.763068,-0.036299,0.310497,2.719924,-0.044558,0.232382,2.717372,-0.069495,-0.006153,2.700051,0.08209,0.186278,2.74776,-0.082231,0.180626,2.586287,-0.104099,-0.329747,2.665591,-0.059103,-0.338453,2.652049,-0.14646,-0.31126,2.606895,0.120236,-0.036323,2.837277,0.139089,-0.226304,2.914226,0.151311,-0.276374,2.93814,0.161052,-0.307722,2.950836,0.110729,-0.261094,2.8925,-0.150656,-0.045115,2.456616,-0.157122,-0.227661,2.33993,-0.183117,-0.260047,2.342498,-0.180093,-0.282008,2.343628,-0.150499,-0.254086,2.320833,-0.149076,-0.547079,2.693761,-0.3314,-0.784708,2.676489,-0.272276,-0.809056,2.584146,0.012456,-0.532613,2.552302,0.023542,-0.831953,2.541077,0.089839,-0.890635,2.510657
0.037931,0.410125,2.753663,-0.037752,0.313742,2.712402,-0.045383,0.235468,2.70997,-0.068532,-0.00353,2.69313,0.080646,0.189508,2.740244,-0.080557,0.182902,2.578527,-0.100485,-0.328033,2.659653,-0.055499,-0.335614,2.647509,-0.143091,-0.311267,2.600603,0.105409,-0.03575,2.828336,0.132984,-0.223819,2.907015,0.1228,-0.271228,2.923944,0.146378,-0.317091,2.950835,0.100749,-0.286091,2.906111,-0.137083,-0.034612,2.446612,-0.142935,-0.221985,2.338506,-0.156294,-0.256066,2.333173,-0.160178,-0.288533,2.331997,-0.13321,-0.254935,2.303727,-0.143995,-0.543976,2.691626,-0.322832,-0.772722,2.663739,-0.263216,-0.797142,2.571886,0.000162,-0.50814,2.54048,0.003218,-0.807734,2.533921,0.057131,-0.882334,2.509451
0.038204,0.413505,2.750422,-0.03764,0.317079,2.708179,-0.038029,0.242007,2.699446,-0.013774,0.014755,2.653438,0.080761,0.192833,2.736025,-0.082539,0.189346,2.571923,0.010543,-0.30266,2.594557,0.063802,-0.307423,2.584109,-0.043038,-0.289701,2.53479,0.099673,-0.032998,2.824205,0.111004,-0.246616,2.917413,0.108107,-0.286376,2.933646,0.122344,-0.325268,2.952169,0.08927,-0.296407,2.918375,-0.124505,-0.035475,2.440391,-0.103727,-0.220282,2.329337,-0.125249,-0.256087,2.328037,-0.125582,-0.281607,2.331359,-0.096344,-0.244408,2.299143,-0.115647,-0.561993,2.65308,-0.313015,-0.780918,2.663725,-0.253009,-0.800651,2.569939,-0.029467,-0.526927,2.542166,-0.03835,-0.826305,2.535393,0.02386,-0.887686,2.506444
0.039477,0.414572,2.74824,-0.03812,0.319538,2.705224,-0.037784,0.243914,2.696985,-0.018876,0.015329,2.654423,0.080285,0.195285,2.733075,-0.083974,0.192756,2.566758,-0.007853,-0.301661,2.599496,0.044609,-0.306191,2.582621,-0.062223,-0.288886,2.547368,0.088376,-0.031566,2.820587,0.084944,-0.224414,2.893446,0.085772,-0.284445,2.926124,0.102282,-0.333409,2.953169,0.067627,-0.294002,2.8995,-0.106112,-0.037843,2.43323,-0.07093,-0.221295,2.323661,-0.088323,-0.246796,2.322843,-0.087182,-0.283212,2.329221,-0.061563,-0.238864,2.297823,-0.120291,-0.586099,2.600361,-0.305543,-0.786076,2.662047,-0.264664,-0.841166,2.631859,-0.056277,-0.5299,2.532501,-0.068593,-0.829015,2.530488,-0.004909,-0.887322,2.504517
0.037503,0.416998,2.744816,-0.038608,0.320888,2.704139,-0.037994,0.244055,2.696968,-0.034805,0.003567,2.67261,0.079798,0.19663,2.731991,-0.084264,0.193914,2.56619,-0.040708,-0.336715,2.646456,0.01187,-0.3423,2.610377,-0.092207,-0.32221,2.612418,0.083081,-0.029735,2.82082,0.081623,-0.248847,2.915937,0.070833,-0.293149,2.929924,0.086694,-0.343246,2.968834,0.061466,-0.312999,2.9193,-0.09005,-0.034528,2.428493,-0.047825,-0.221447,2.328538,-0.052894,-0.246695,2.322107,-0.045239,-0.281367,2.330704,-0.026128,-0.24238,2.295077,0.032465,-0.556327,2.679631,-0.182097,-0.766466,2.669338,-0.123597,-0.788893,2.576753,-0.057548,-0.557085,2.524246,-0.092491,-0.854176,2.524133,-0.036654,-0.890292,2.510808
0.037954,0.419224,2.742857,-0.039623,0.324192,2.700915,-0.038872,0.245744,2.695758,-0.036312,0.004565,2.673056,0.078789,0.199924,2.728773,-0.08406,0.195415,2.56424,-0.041479,-0.332559,2.645577,0.008278,-0.335536,2.607483,-0.091329,-0.319474,2.612678,0.072851,-0.027082,2.81626,0.073304,-0.247366,2.912748,0.057048,-0.279781,2.91828,0.069679,-0.307135,2.931851,0.05059,-0.272875,2.882143,-0.07135,-0.034676,2.422728,-0.018708,-0.217084,2.319062,-0.016776,-0.241787,2.317737,-0.005609,-0.269674,2.318588,0.00924,-0.219251,2.281375,0.032844,-0.549543,2.676188,-0.181089,-0.760154,2.653973,-0.122657,-0.78265,2.561342,-0.078199,-0.557216,2.528681,-0.126589,-0.818801,2.532557,-0.067735,-0.88545,2.506738
0.037331,0.421368,2.741,-0.040144,0.326031,2.697056,-0.039345,0.247753,2.693372,-0.037007,0.008914,2.672894,0.078272,0.201755,2.724917,-0.086442,0.199018,2.556393,-0.037791,-0.311318,2.644858,0.005967,-0.304269,2.632013,-0.078324,-0.294929,2.587487,-0.072338,-0.004234,2.575909,0.010671,-0.175235,2.775716,0.038207,-0.232193,2.846174,0.050901,-0.259692,2.859732,0.031888,-0.225609,2.810005,-0.057077,-0.028767,2.421872,0.032537,-0.197718,2.320955,0.024308,-0.202301,2.315747,0.036441,-0.252642,2.301846,0.044439,-0.191603,2.288233,0.03057,-0.540484,2.66625,-0.079284,-0.819369,2.654016,-0.061157,-0.884277,2.619141,-0.096869,-0.546152,2.536076,-0.145834,-0.825965,2.532645,-0.088944,-0.887557,2.504886
