HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
-0.091591,0.818593,2.857681,-0.192898,0.671158,2.815776,-0.273061,0.534134,2.677283,-0.189824,0.508495,2.759403,-0.243134,0.220801,2.794393,-0.237823,0.130564,2.778971,-0.261888,0.116486,2.728474,-0.220224,0.061107,2.820945,-0.333742,0.291855,2.583545,-0.323372,0.048589,2.549914,-0.338529,-0.027931,2.552926,-0.237541,0.258094,2.689586,-0.262039,0.441607,2.628715,-0.279746,0.500469,2.634385,-0.146395,-0.276042,2.753136,0.013309,-0.667983,2.760367,0.107607,-0.708207,2.758780,-0.291567,-0.354808,2.845777,-0.517852,-0.692219,2.821006,-0.497914,-0.772558,2.858236
-0.062013,0.813745,2.852320,-0.159667,0.664531,2.810608,-0.252205,0.529733,2.675730,-0.158075,0.499883,2.753986,-0.195426,0.219011,2.807769,-0.189007,0.130119,2.792881,-0.213068,0.107309,2.741122,-0.171183,0.062755,2.838807,-0.303704,0.284964,2.583422,-0.295159,0.041323,2.553576,-0.300089,-0.034111,2.557479,-0.205860,0.249385,2.684144,-0.230297,0.432993,2.623294,-0.247999,0.491826,2.628963,-0.123165,-0.309753,2.767113,0.020609,-0.686118,2.767506,0.117442,-0.719682,2.767277,-0.252949,-0.354588,2.835199,-0.513808,-0.676967,2.821497,-0.506680,-0.764168,2.869660
-0.042325,0.811221,2.847481,-0.141018,0.661940,2.806673,-0.221919,0.525788,2.668918,-0.136404,0.495211,2.749482,-0.172933,0.218261,2.810281,-0.164047,0.129805,2.795435,-0.179157,0.100509,2.734792,-0.147953,0.062037,2.845809,-0.277628,0.280493,2.582363,-0.257074,0.032572,2.556017,-0.253720,-0.046243,2.568276,-0.184212,0.244677,2.679624,-0.208630,0.428322,2.618780,-0.226331,0.487137,2.624449,-0.113969,-0.312671,2.771500,0.010543,-0.690452,2.774843,0.106173,-0.727764,2.776872,-0.210604,-0.358622,2.838115,-0.504211,-0.658508,2.825552,-0.509076,-0.754651,2.876989
-0.018595,0.811871,2.840018,-0.116463,0.661969,2.800896,-0.198744,0.524111,2.663774,-0.111420,0.492796,2.744045,-0.157850,0.217387,2.809828,-0.149155,0.128942,2.794759,-0.164621,0.098105,2.732378,-0.133524,0.060689,2.846999,-0.245979,0.276904,2.579791,-0.222658,0.025628,2.555908,-0.223569,-0.050134,2.569379,-0.159216,0.242280,2.674176,-0.183654,0.425911,2.613324,-0.201351,0.484705,2.618992,-0.106962,-0.312527,2.774259,-0.008021,-0.693891,2.780468,0.072340,-0.744651,2.796629,-0.187678,-0.361463,2.841393,-0.500349,-0.637778,2.831851,-0.509024,-0.739736,2.880922
0.005370,0.813221,2.832697,-0.095783,0.663842,2.798328,-0.173740,0.526106,2.658239,-0.089600,0.492624,2.740939,-0.146421,0.217984,2.808004,-0.137962,0.129369,2.792407,-0.154988,0.096878,2.728881,-0.122736,0.060813,2.846748,-0.217033,0.277822,2.576635,-0.190149,0.024708,2.552131,-0.175559,-0.040421,2.559559,-0.137366,0.242150,2.671064,-0.161841,0.425742,2.610196,-0.179531,0.484511,2.615862,-0.100074,-0.312016,2.775573,-0.020223,-0.697953,2.783962,0.057153,-0.752748,2.805323,-0.162611,-0.363764,2.850718,-0.486712,-0.620977,2.846859,-0.505112,-0.728234,2.883060
0.026849,0.816276,2.826079,-0.077644,0.668152,2.795624,-0.159315,0.527887,2.655286,-0.070317,0.494920,2.737947,-0.136659,0.219086,2.803084,-0.128534,0.130052,2.784727,-0.148531,0.096878,2.721900,-0.112717,0.060257,2.838392,-0.195669,0.279106,2.574735,-0.150093,0.029971,2.546698,-0.144619,-0.032104,2.552215,-0.118049,0.244503,2.668063,-0.142562,0.428044,2.607177,-0.160245,0.486782,2.612840,-0.092392,-0.312446,2.775283,-0.053124,-0.703982,2.789835,0.030405,-0.758760,2.812047,-0.150256,-0.366481,2.855563,-0.455621,-0.617376,2.866564,-0.473813,-0.716601,2.888005
0.038301,0.818231,2.822798,-0.067067,0.671095,2.793718,-0.149689,0.529667,2.653646,-0.057599,0.497094,2.735723,-0.129956,0.220262,2.800136,-0.122050,0.130911,2.780231,-0.143888,0.097286,2.718312,-0.105117,0.061781,2.833236,-0.175383,0.281838,2.571115,-0.119637,0.036935,2.543790,-0.111636,-0.027064,2.548515,-0.105306,0.246726,2.665833,-0.129846,0.430222,2.604931,-0.147524,0.488932,2.610591,-0.087444,-0.312853,2.774683,-0.071393,-0.706043,2.792537,0.007946,-0.761115,2.813036,-0.189568,-0.393236,2.924832,-0.411080,-0.619455,2.881413,-0.399049,-0.710971,2.909512
0.045634,0.820993,2.821007,-0.059734,0.674369,2.792616,-0.142521,0.531953,2.652617,-0.048407,0.499728,2.734312,-0.120460,0.224864,2.799265,-0.111589,0.135524,2.779161,-0.127800,0.109918,2.732823,-0.081091,0.090006,2.823461,-0.160314,0.284991,2.568046,-0.088101,0.049866,2.541761,-0.075997,-0.021643,2.549562,-0.096096,0.249408,2.664416,-0.120656,0.432859,2.603499,-0.138332,0.491541,2.609158,-0.084714,-0.313421,2.774333,-0.082531,-0.707317,2.794395,-0.010585,-0.761666,2.812005,-0.162095,-0.395001,2.860336,-0.340857,-0.622532,2.902810,-0.300427,-0.709302,2.926876
0.049493,0.824871,2.820623,-0.055309,0.677859,2.792104,-0.136996,0.535286,2.651686,-0.042173,0.502400,2.733458,-0.114631,0.229882,2.798781,-0.105150,0.140625,2.778788,-0.123682,0.115392,2.733435,-0.072182,0.101123,2.822521,-0.148647,0.288800,2.564968,-0.064939,0.059855,2.538801,-0.039792,-0.013648,2.550285,-0.089852,0.252125,2.663562,-0.114424,0.435534,2.602630,-0.132097,0.494188,2.608287,-0.084871,-0.315353,2.773135,-0.148245,-0.703598,2.815659,-0.066725,-0.750218,2.811986,-0.006826,-0.275827,2.947000,-0.237883,-0.588631,2.922776,-0.202157,-0.680939,2.940565
0.050517,0.832896,2.822840,-0.052517,0.684304,2.793221,-0.133019,0.539074,2.651040,-0.037299,0.507156,2.733680,-0.111270,0.233499,2.798451,-0.101372,0.144053,2.778475,-0.122316,0.119744,2.733115,-0.067262,0.106837,2.821724,-0.139430,0.292947,2.561810,-0.046672,0.067446,2.538055,-0.006685,-0.004844,2.548474,-0.084974,0.256936,2.663788,-0.109552,0.440292,2.602834,-0.127220,0.498912,2.608485,-0.092982,-0.320687,2.771462,-0.185132,-0.698452,2.819911,-0.096118,-0.746448,2.809694,0.027918,-0.280503,2.962312,-0.102631,-0.562537,2.984528,-0.033052,-0.634265,2.999605
