Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.022106,0.682126,2.960244,-0.083531,0.601499,2.893244,-0.095160,0.525262,2.887388,-0.126928,0.291267,2.860966,0.003609,0.441329,3.001565,-0.162403,0.466490,2.726553,-0.173768,-0.026236,2.816545,-0.132832,-0.042864,2.806537,-0.209658,-0.009662,2.755936,0.006057,0.174601,3.101907,-0.058384,-0.053884,2.906841,-0.077046,-0.128361,2.860047,-0.072089,-0.154950,2.846083,-0.064781,-0.162420,2.882216,-0.221885,0.183544,2.616109,-0.219091,-0.037835,2.577338,-0.211543,-0.102506,2.592919,-0.218589,-0.162302,2.611770,-0.171309,-0.081263,2.610616,-0.283242,-0.332283,2.889990,-0.435438,-0.749066,2.825137,-0.418605,-0.817116,2.803419,-0.043554,-0.376608,2.733167,0.075644,-0.777294,2.729899,0.164410,-0.807605,2.711880
0.044766,0.674499,2.948229,-0.063426,0.601579,2.886374,-0.071901,0.525194,2.881559,-0.097160,0.291054,2.859411,0.023671,0.441397,2.994687,-0.138832,0.463597,2.720083,-0.125002,-0.028337,2.823041,-0.082927,-0.044286,2.816339,-0.164387,-0.011649,2.758820,0.025996,0.174656,3.095033,-0.038512,-0.053834,2.899970,-0.057178,-0.128340,2.853160,-0.052290,-0.154929,2.839195,-0.045072,-0.162397,2.875325,-0.211006,0.181739,2.615317,-0.180502,-0.038605,2.585654,-0.178745,-0.099187,2.604782,-0.183653,-0.170441,2.619948,-0.134495,-0.076402,2.653071,-0.248256,-0.327837,2.886331,-0.429901,-0.733476,2.827889,-0.422478,-0.818004,2.807036,-0.034989,-0.375320,2.740670,0.079305,-0.780573,2.737767,0.164712,-0.812468,2.717501
0.067285,0.675615,2.941088,-0.038088,0.602733,2.876472,-0.045603,0.526459,2.873232,-0.067604,0.292827,2.855036,0.048952,0.442532,2.984777,-0.114748,0.464302,2.712592,-0.099178,-0.026076,2.822675,-0.058591,-0.042155,2.816060,-0.137073,-0.009297,2.758235,0.051124,0.175767,3.085130,-0.013469,-0.052735,2.890074,-0.034950,-0.128730,2.828917,-0.030138,-0.155314,2.814950,-0.023020,-0.162775,2.851079,-0.177941,0.177399,2.617060,-0.161490,-0.044238,2.586000,-0.151136,-0.101414,2.602187,-0.157171,-0.169909,2.615593,-0.104518,-0.097608,2.644950,-0.088902,-0.443949,2.821026,-0.421940,-0.741226,2.829131,-0.424733,-0.812481,2.809719,-0.025008,-0.376780,2.746499,0.077472,-0.780897,2.744655,0.150454,-0.817303,2.725025
0.086433,0.666711,2.939228,-0.020523,0.603579,2.873160,-0.028045,0.527076,2.872205,-0.049213,0.292781,2.860837,0.066476,0.443369,2.981460,-0.101515,0.464592,2.708932,-0.074457,-0.027053,2.840825,-0.029365,-0.045203,2.841873,-0.117121,-0.008663,2.770023,0.068540,0.176594,3.081818,0.003889,-0.051913,2.886766,-0.017589,-0.127909,2.825610,-0.012838,-0.154495,2.811642,-0.005799,-0.161959,2.847771,-0.154137,0.175457,2.613547,-0.125042,-0.045111,2.584990,-0.120133,-0.106030,2.605941,-0.124704,-0.177793,2.626691,-0.070224,-0.090144,2.647476,-0.020384,-0.471101,2.779943,-0.381891,-0.723921,2.840136,-0.412589,-0.800928,2.821501,-0.012662,-0.378439,2.748676,0.053001,-0.770369,2.751634,0.133507,-0.817369,2.728405
0.109500,0.676990,2.929224,0.005511,0.605431,2.870116,-0.004141,0.529490,2.870190,-0.032832,0.296392,2.861257,0.092449,0.445211,2.978407,-0.065142,0.476453,2.709363,-0.067923,-0.023016,2.841385,-0.025159,-0.039290,2.841997,-0.107614,-0.006286,2.770561,0.094354,0.178420,3.078773,0.003918,0.020974,2.829149,-0.013590,-0.027484,2.701770,-0.036724,-0.080640,2.656364,-0.001118,-0.090558,2.682400,-0.117934,0.187223,2.614092,-0.101555,-0.034630,2.585169,-0.083676,-0.097023,2.608373,-0.087380,-0.170100,2.618758,-0.036147,-0.069716,2.647250,-0.033783,-0.487517,2.795398,-0.372350,-0.735503,2.861378,-0.376709,-0.814941,2.861328,0.005118,-0.393522,2.748801,0.047667,-0.771790,2.753817,0.120091,-0.824062,2.731017
0.120198,0.680387,2.929905,0.015413,0.607316,2.868702,0.005963,0.531557,2.869406,-0.022380,0.299252,2.862612,0.102327,0.447090,2.976991,-0.057544,0.478440,2.709386,-0.059384,-0.018572,2.845007,-0.018786,-0.033486,2.844521,-0.097700,-0.003502,2.774919,0.104172,0.180286,3.077363,0.010519,0.022820,2.828963,0.013370,-0.007892,2.717948,-0.005519,-0.077379,2.660335,0.037027,-0.038408,2.709818,-0.098871,0.188255,2.610808,-0.051082,-0.030544,2.589380,-0.046096,-0.092802,2.608871,-0.048963,-0.168753,2.627979,0.004483,-0.069392,2.649148,0.014089,-0.441663,2.746804,-0.320389,-0.697100,2.871401,-0.344482,-0.760254,2.845703,0.008153,-0.398702,2.747456,0.024422,-0.770938,2.759393,0.101594,-0.823392,2.732875
0.132637,0.686170,2.931277,0.027435,0.611990,2.868788,0.018112,0.536058,2.869762,-0.010186,0.303306,2.863860,0.114319,0.451753,2.977079,-0.054777,0.478460,2.709856,-0.048293,-0.014745,2.847119,-0.007090,-0.027016,2.845841,-0.087813,-0.001956,2.777471,0.116091,0.184924,3.077462,0.021152,0.027507,2.829516,0.014245,-0.015652,2.725427,-0.070521,-0.062933,2.671713,0.061593,-0.083205,2.723000,-0.082587,0.188297,2.605801,-0.028120,-0.030251,2.593366,-0.015750,-0.096252,2.611323,0.002127,-0.163118,2.636538,0.033336,-0.059172,2.664214,-0.001285,-0.484126,2.745043,-0.275915,-0.723752,2.879198,-0.291673,-0.783800,2.864208,0.006184,-0.403175,2.747277,0.011122,-0.772522,2.760694,0.067093,-0.822181,2.735823
0.138903,0.688209,2.933678,0.034894,0.616873,2.870462,0.027069,0.540933,2.871871,0.004330,0.308049,2.867675,0.121758,0.456630,2.978755,-0.048681,0.481388,2.710406,-0.024037,-0.010377,2.853952,0.014994,-0.021018,2.857544,-0.061545,0.000694,2.779463,0.123487,0.189776,3.079149,0.028411,0.032455,2.831182,-0.032815,-0.048650,2.694528,-0.048575,-0.071399,2.664096,0.066654,-0.027491,2.748833,-0.070201,0.196603,2.603893,0.002970,-0.014202,2.586633,0.007169,-0.086212,2.606492,0.038357,-0.146663,2.627111,-0.044944,-0.075518,2.649100,-0.003041,-0.476683,2.748484,-0.219967,-0.698559,2.889091,-0.221376,-0.763457,2.861819,0.000492,-0.406730,2.748564,-0.015278,-0.767464,2.755864,0.060067,-0.821833,2.735144
0.144952,0.694760,2.934533,0.040656,0.623633,2.871405,0.032721,0.546800,2.872802,0.009091,0.311559,2.868448,0.127506,0.463377,2.979705,-0.044353,0.484043,2.709463,-0.021341,-0.009114,2.854270,0.017737,-0.018963,2.855984,-0.058463,0.001431,2.781724,0.129200,0.196487,3.080113,0.034047,0.039218,2.832128,-0.030657,-0.045550,2.680597,-0.045313,-0.067303,2.655801,-0.020896,-0.083825,2.675600,-0.056739,0.216055,2.599172,0.020641,-0.000896,2.579324,0.041563,-0.062965,2.588593,0.072772,-0.124467,2.611362,-0.010875,-0.048143,2.641438,0.113645,-0.321405,2.952164,-0.148604,-0.681156,2.892033,-0.167474,-0.769578,2.870723,-0.009573,-0.409518,2.749573,-0.040759,-0.769670,2.758790,0.026316,-0.818249,2.734529
0.147165,0.696835,2.936456,0.042401,0.626561,2.872811,0.035032,0.549198,2.874200,0.013667,0.312554,2.870062,0.129245,0.466301,2.981113,-0.042100,0.485800,2.709447,-0.012276,-0.011156,2.856186,0.026449,-0.022481,2.855298,-0.049558,0.000685,2.786277,0.130930,0.199398,3.081527,0.035745,0.042143,2.833540,-0.015868,-0.039523,2.684999,-0.031901,-0.069934,2.664269,0.022391,-0.051035,2.662000,-0.051308,0.217978,2.597076,0.042757,0.007453,2.574113,0.069611,-0.053030,2.587484,0.097723,-0.113444,2.612541,0.012538,-0.032040,2.650000,0.102975,-0.387845,2.955955,-0.171968,-0.716606,2.880471,-0.169775,-0.780195,2.832293,-0.024637,-0.414293,2.749151,-0.074959,-0.765098,2.759771,-0.001769,-0.821277,2.731468
