% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipRight_KneeRight REAL
@ATTRIBUTE Valleys-HipRight_KneeRight REAL
@ATTRIBUTE Peaks-KneeRight_AnkleRight REAL
@ATTRIBUTE Valleys-KneeRight_AnkleRight REAL
@ATTRIBUTE Peaks-AnkleRight_FootRight REAL
@ATTRIBUTE Valleys-AnkleRight_FootRight REAL
@ATTRIBUTE Peaks-HipLeft_KneeLeft REAL
@ATTRIBUTE Valleys-HipLeft_KneeLeft REAL
@ATTRIBUTE Peaks-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Valleys-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Peaks-AnkleLeft_FootLeft REAL
@ATTRIBUTE Valleys-AnkleLeft_FootLeft REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
9.92181969921,-15.4227746861,36.1770527076,9.82176406395,55.3214594272,29.9978551977,16.3487416457,-9.28371975513,29.9025172703,5.40943352785,52.9772933525,27.5666165067,0.628137163636,0.150036535373,0.620987654321,1.01151312633,0
12.021756308,-15.9566190199,37.1393156675,9.13676506029,61.9865208373,32.560124331,26.2134718106,-9.31303148038,28.4188770652,9.83442815217,52.3687076559,28.9138457763,0.592798069767,0.139382915888,0.653968253968,0.906463067848,0
5.1858280122,-15.2815018123,35.4518050977,12.0480856082,54.123645515,26.4345077672,15.0770838675,-6.58014181572,27.5220158623,4.17511459398,51.8778742361,25.606329228,0.554064151515,0.144462128743,0.654166666667,0.846977046902,0
11.5054919156,-14.1303150064,38.9860366983,13.2216638863,60.3327553522,30.5660210816,20.7990808176,-6.48397924548,31.4578990948,11.4652030954,54.9526867158,25.6374342643,0.577813740741,0.132148406934,0.671604938272,0.860347665441,0
7.20589668707,-16.4843521172,33.3744422195,9.67984012574,60.946498225,38.00182084,13.6185649227,-10.8468496228,29.805922425,9.78069753799,53.7226821465,29.4449423323,0.595428528302,0.159285313576,0.662820512821,0.898325439218,0
11.1253215421,-15.3726478842,36.5470304843,10.9497508999,62.1043046527,26.3691057868,19.3517460345,-4.64873814353,26.7962660277,10.1790623697,51.784989575,27.8192794619,0.516286919355,0.126899263254,0.577419354839,0.894128184358,0
15.2777496247,-11.3980972967,31.5410126969,10.8935651572,59.8307583853,29.8617442535,21.6274634855,4.86723869142,25.7791568059,6.24130153279,51.9918932032,25.978140074,0.762654911111,0.0860701150097,0.739130434783,1.03182723268,1
14.3492813114,-9.58646084799,32.1420912524,9.21919291339,61.5689736248,29.1778350194,20.0313594023,5.42024311906,30.0921481338,7.76674829779,54.1069323343,29.83388482,0.697653207547,0.0878537191919,0.612820512821,1.13842992027,1
16.2474219882,-10.0010382529,37.0222308941,11.4803566522,57.4479725341,24.7007207871,20.1760959119,6.61597262786,27.6239299305,9.51698780779,51.5442120172,27.4484665818,0.66981734,0.0836959395712,0.657333333333,1.01899189655,1
11.9524303757,-11.7083890958,27.3235838744,6.0906747623,63.297974139,32.3770391449,16.0808372636,3.20534145916,28.7671984402,7.32960433699,53.721437957,33.3297087134,0.530202298246,0.101594538462,0.571428571429,0.92785402193,1
