% u
@RELATION anthropometry

@ATTRIBUTE ShoulderCenter_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE HipCenter_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.196978096584,0.256361234081,0.270561984791,0.0823434893696,0.0934949474108,0.43714456978,0.385518267206,0.0826954906884,5
0.201444603853,0.253998370525,0.280810405228,0.0714824845056,0.0839906569354,0.44454865976,0.387124541148,0.0834525865122,5
0.20684314274,0.208336750012,0.262872601659,0.0701826172797,0.0928693059912,0.454971208396,0.385423489299,0.0835520772891,5
0.112815217091,0.295951009775,0.285154050356,0.0951096259378,0.0654811981687,0.597761999693,0.389096154288,0.0877433451811,8
0.138317724578,0.287908854134,0.271072758678,0.0893559266734,0.0409496339782,0.571557560837,0.403819851336,0.087361461133,8
0.157993744665,0.273468852373,0.280816618669,0.0846842326837,0.0380326998229,0.549447685271,0.401792371977,0.0936385234792,8
0.156541126767,0.272862646167,0.266627185027,0.0948150373713,0.082033591689,0.445793968621,0.378865807429,0.0938133409072,9
0.212279476095,0.281190970246,0.277537667923,0.109207876232,0.0764192526673,0.433831974828,0.38161958327,0.0851400503211,9
0.199641592586,0.28799033426,0.2669281478,0.077082236573,0.0781891219426,0.475066100858,0.395184148549,0.089357281222,9
0.176083642595,0.294956658354,0.271264475609,0.0768188148026,0.0631174219515,0.451964425541,0.374354319089,0.0911484789757,9
0.187789035073,0.331862136743,0.302055715766,0.0818547154741,0.0681633302111,0.542084623025,0.413032080185,0.100252042747,14
0.200066790798,0.303403342357,0.290662058483,0.0852092048408,0.0622369733682,0.52986903455,0.422555889567,0.102797090878,14
0.0884084581225,0.29867148233,0.298882709607,0.0923110515755,0.0663457134373,0.543007603954,0.415864301443,0.101092746459,14
0.160203596597,0.290941858174,0.277868592388,0.093069659601,0.0640561568336,0.528922861478,0.413077261257,0.100800682332,14
% 
% 
% 
