% u
@RELATION anthropometry

@ATTRIBUTE ShoulderCenter_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE HipCenter_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.196978096584,0.256361234081,0.270561984791,0.0823434893696,0.0934949474108,0.43714456978,0.385518267206,0.0826954906884,5
0.201444603853,0.253998370525,0.280810405228,0.0714824845056,0.0839906569354,0.44454865976,0.387124541148,0.0834525865122,5
0.20684314274,0.208336750012,0.262872601659,0.0701826172797,0.0928693059912,0.454971208396,0.385423489299,0.0835520772891,5
0.156541126767,0.272862646167,0.266627185027,0.0948150373713,0.082033591689,0.445793968621,0.378865807429,0.0938133409072,9
0.212279476095,0.281190970246,0.277537667923,0.109207876232,0.0764192526673,0.433831974828,0.38161958327,0.0851400503211,9
0.199641592586,0.28799033426,0.2669281478,0.077082236573,0.0781891219426,0.475066100858,0.395184148549,0.089357281222,9
0.176083642595,0.294956658354,0.271264475609,0.0768188148026,0.0631174219515,0.451964425541,0.374354319089,0.0911484789757,9
0.211232847419,0.287177748072,0.279500421133,0.0785640233464,0.0591941761358,0.453429635448,0.386924075612,0.0957812015771,12
0.226043759382,0.309188616654,0.270825484175,0.0730370836786,0.0584908362923,0.471060047868,0.380154022019,0.100635527715,12
0.225977173789,0.283548487811,0.274133485595,0.0721855066786,0.0537613197573,0.447636056626,0.382067245092,0.0951302736622,12
0.250168842644,0.299330783811,0.260552333809,0.0741886468632,0.0818587468534,0.43061646922,0.381707767443,0.102084045089,12
0.217503294669,0.23841833389,0.233618316317,0.0736673546309,0.0662023469893,0.492212285114,0.362651192152,0.0934892304145,13
0.216377600355,0.287191098229,0.256221608891,0.0712454641301,0.0749554862268,0.432205284012,0.360581957664,0.0825359517188,13
0.195126430663,0.235600767159,0.23290163785,0.0786194258615,0.0555884615988,0.474606344772,0.364857842152,0.0813337728099,13
0.215225190115,0.281241876641,0.258035137076,0.106029592113,0.0731268682596,0.429018842897,0.356795286599,0.0826022278217,13
% 
% 
% 
