% u
@RELATION anthropometry

@ATTRIBUTE ShoulderCenter_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE HipCenter_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.197113180785,0.257690541832,0.271832593966,0.0833450668425,0.0935948473268,0.43868798714,0.388405374064,0.0884793904475,5
0.201809171618,0.255538466996,0.282671402511,0.07244607414,0.0841071103303,0.445994539921,0.389927854584,0.0892420838854,5
0.207569396227,0.211737577677,0.263661890698,0.0711475184566,0.0933974804364,0.456835077474,0.388659180236,0.0895649853692,5
0.113547801039,0.29716498984,0.287792665732,0.0963715213815,0.065582208578,0.599591970703,0.394590938806,0.0936698083919,8
0.13914892089,0.288371775337,0.272776485796,0.0905403491131,0.0411709101423,0.572832601559,0.407666175363,0.0955175106177,8
0.159326068008,0.277873665051,0.286347653596,0.0882783985707,0.0389372126448,0.550638213583,0.4045660846,0.103535521249,8
0.156615275609,0.273045450976,0.269818820774,0.0959167665803,0.0822834447445,0.447214710736,0.38024615805,0.0985426119459,9
0.2122961931,0.281990244145,0.278195195399,0.110336183172,0.0767307796443,0.435464382508,0.385129754616,0.0898964377208,9
0.199670346142,0.290557957419,0.27025902531,0.0787414573951,0.0783468577264,0.476689679146,0.399275032639,0.0954382322979,9
0.1761747889,0.297528915244,0.278962383028,0.0791667761083,0.0634012132154,0.453724444996,0.377092520763,0.0959761391506,9
0.187857070606,0.336570274763,0.30853140053,0.0850230136951,0.0685506773828,0.544069994543,0.419149507675,0.106414865706,14
0.20016368057,0.310247170825,0.2963379276,0.0882093843641,0.0624834362076,0.532237339767,0.427549774725,0.109117495536,14
0.0884987350196,0.303013787217,0.301710508137,0.0935323200328,0.0667094082583,0.545176326133,0.419335894044,0.105852380392,14
0.160522079924,0.29791655912,0.284079698131,0.0957046266345,0.0643591912714,0.531480000506,0.418117522375,0.107781405348,14
% 
% 
% 
