% u
@RELATION anthropometry

@ATTRIBUTE SpineShoulder_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_ThumbRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE HandRight_HandTipRight REAL
@ATTRIBUTE SpineBase_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.160496652422,0.328470351227,0.306621262847,0.0941421635266,0.0840960812375,0.0628665783719,0.0553096999591,0.37791892241,0.335173249431,0.0990415422798,1
0.182340799716,0.298805978125,0.273286504908,0.120461486178,0.106711659081,0.0556786371701,0.0599398348059,0.345894793954,0.327200351598,0.100872440121,1
0.159209350755,0.320158371515,0.308001684336,0.115590760255,0.101072916989,0.0561345163765,0.0547148657473,0.379455135517,0.335218609215,0.0941273540495,1
0.187093087652,0.298677540002,0.282693027668,0.0857169040713,0.0756119428812,0.0578230221944,0.0607492491876,0.339506594737,0.323350452694,0.102446874284,1
0.172122883197,0.276718250154,0.262040901772,0.0758038167835,0.0689380684064,0.0400004470712,0.0301617603857,0.364507336824,0.312235226558,0.0982939278819,4
0.168903134096,0.257845287374,0.246559098783,0.0868435857573,0.0814184113105,0.0471278164477,0.0458831877283,0.359029474218,0.319023674062,0.097419253466,4
0.204460452566,0.258094248418,0.241473380508,0.0912339323055,0.0764077376774,0.0523417582706,0.0371197541094,0.336363552894,0.323983695557,0.100740966743,4
0.191374197738,0.297987739879,0.276175528328,0.0791239017384,0.0716887467616,0.0450360335376,0.0400502739234,0.341746604935,0.31430598833,0.0927999880623,4
0.167495248827,0.288864139451,0.265573450236,0.0758857358459,0.0697970962683,0.0431400212429,0.0351981542009,0.34478174037,0.325093308413,0.0981990141001,4
0.171090567397,0.233968908794,0.23034046664,0.105139363055,0.0974851986244,0.0408917896859,0.0458182640089,0.290163348912,0.315290437457,0.102535213202,5
0.161474629208,0.247382656983,0.237907820332,0.0870148713262,0.0775422979467,0.0400668256137,0.0495948242152,0.307471282006,0.313888417732,0.10144007391,5
0.145402941261,0.239685844051,0.227618758291,0.0820621288154,0.0776996688958,0.0359918920867,0.0433114563099,0.32464946372,0.330783924766,0.0907541308353,5
0.169661745583,0.199084076877,0.204583566938,0.10105362649,0.0860861841979,0.0567004213143,0.0885228009388,0.279405084582,0.264212224176,0.0929303984325,10
0.165337842074,0.236292698339,0.228620451451,0.0806794727932,0.0707720953103,0.0518199139787,0.0571871455387,0.33768314671,0.313075851641,0.0852704468949,10
0.167509918507,0.228955198487,0.218702301244,0.0723908579732,0.0620873298781,0.0486900056684,0.0436744154444,0.321214977088,0.282958558487,0.0916060833692,10
0.165485616207,0.218156766077,0.202520347782,0.0796744046068,0.0639359640319,0.0480779650816,0.0595641401927,0.334720322224,0.33031365079,0.0923467388181,10
% 
% 
% 
