Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.748002,0.584836,2.524178,0.673575,0.481037,2.493224,0.674704,0.402370,2.479414,0.676290,0.160179,2.428158,0.772379,0.378299,2.583496,0.588837,0.328624,2.320810,0.677995,-0.172201,2.347249,0.712765,-0.167898,2.348354,0.620567,-0.171601,2.280530,0.653328,0.205713,2.391068,0.555262,-0.010270,2.246100,0.535027,-0.046058,2.203261,0.472000,-0.124404,2.186765,0.470411,-0.006339,2.208350,0.537947,0.070587,2.223419,0.499961,-0.120940,2.162751,0.489652,-0.189914,2.155649,0.479199,-0.247901,2.141119,0.450522,-0.179618,2.161137,0.577837,-0.464778,2.499558,0.338973,-0.759101,2.511863,0.398508,-0.781606,2.425930,0.752515,-0.438904,2.311377,0.779053,-0.813906,2.265599,0.830518,-0.868388,2.220436
0.737936,0.609033,2.525230,0.689172,0.491312,2.482767,0.692289,0.412982,2.467532,0.700148,0.172305,2.412434,0.787930,0.388538,2.573060,0.611171,0.338147,2.308767,0.708577,-0.157923,2.329253,0.742683,-0.154003,2.323515,0.656474,-0.155694,2.264724,0.699464,0.200358,2.379000,0.602233,-0.027590,2.254300,0.577311,-0.058509,2.185332,0.543833,-0.118637,2.153071,0.517663,-0.004753,2.183556,0.569915,0.075036,2.222709,0.566940,-0.117068,2.152603,0.546413,-0.181931,2.154688,0.541596,-0.245926,2.143008,0.511121,-0.192879,2.131834,0.618541,-0.431338,2.492065,0.353630,-0.745397,2.510656,0.413777,-0.767794,2.425530,0.706430,-0.505445,2.375992,0.762289,-0.819166,2.278677,0.812581,-0.873997,2.235541
0.708524,0.621813,2.534888,0.701316,0.498994,2.475065,0.704299,0.420266,2.461356,0.711688,0.178843,2.410607,0.800037,0.396193,2.565373,0.627349,0.343456,2.301264,0.721307,-0.150832,2.332973,0.754756,-0.148430,2.327166,0.666890,-0.148723,2.269020,0.724817,0.192321,2.382591,0.638110,-0.032075,2.243798,0.608729,-0.066934,2.185354,0.578913,-0.144622,2.161260,0.560398,-0.073455,2.241333,0.593322,0.078270,2.219323,0.622414,-0.112068,2.152161,0.602460,-0.177330,2.148317,0.599857,-0.245078,2.131825,0.565687,-0.182022,2.127969,0.643665,-0.414190,2.501295,0.427091,-0.710168,2.496228,0.486720,-0.733284,2.411940,0.713717,-0.432262,2.325305,0.750149,-0.820831,2.284224,0.805110,-0.842082,2.201690
0.708053,0.624454,2.533317,0.715860,0.504363,2.466949,0.716081,0.424670,2.455640,0.716714,0.180886,2.410123,0.814536,0.401543,2.557271,0.638798,0.347286,2.297809,0.722243,-0.150145,2.335945,0.756770,-0.148310,2.330299,0.666812,-0.147379,2.272684,0.748215,0.191873,2.377927,0.685379,-0.044046,2.246400,0.652548,-0.112789,2.166855,0.636976,-0.181081,2.130872,0.611485,-0.056211,2.143609,0.636705,0.086406,2.201689,0.674946,-0.138147,2.143249,0.661513,-0.192908,2.147324,0.665122,-0.247698,2.133845,0.611128,-0.182611,2.125222,0.654935,-0.510556,2.461520,0.443361,-0.741360,2.478878,0.502086,-0.764458,2.394166,0.711384,-0.445753,2.323234,0.730666,-0.822143,2.290060,0.767793,-0.869862,2.255991
0.769675,0.634790,2.501681,0.746263,0.511207,2.453743,0.741488,0.429806,2.444912,0.735824,0.183613,2.406099,0.844846,0.408361,2.544087,0.666812,0.349469,2.285599,0.721934,-0.162232,2.342544,0.746413,-0.175136,2.331925,0.673226,-0.149656,2.283003,0.772338,0.198408,2.367617,0.702955,-0.037269,2.239144,0.744134,-0.181685,2.170430,0.754297,-0.190437,2.132875,0.741750,-0.169248,2.120429,0.689919,0.089250,2.185877,0.764170,-0.131473,2.137110,0.787276,-0.180087,2.125274,0.818820,-0.237271,2.119692,0.745781,-0.184712,2.136778,0.876659,-0.463938,2.396765,0.590861,-0.769504,2.458456,0.578214,-0.834607,2.431260,0.720696,-0.480855,2.330820,0.705221,-0.824572,2.297250,0.678906,-0.872019,2.310099
0.767130,0.636632,2.502564,0.754788,0.512800,2.450105,0.752798,0.430901,2.440469,0.745869,0.180990,2.402768,0.853345,0.409948,2.540456,0.681335,0.350296,2.279411,0.733255,-0.165818,2.341388,0.762743,-0.175111,2.323708,0.684928,-0.154769,2.288584,0.780798,0.200093,2.363894,0.711234,-0.035517,2.235409,0.723245,-0.211767,2.236331,0.706172,-0.238984,2.235162,0.769315,-0.201088,2.209000,0.717002,0.091278,2.181100,0.818399,-0.109083,2.129119,0.852978,-0.163182,2.124652,0.892387,-0.217601,2.128035,0.817564,-0.177446,2.181143,0.909837,-0.443169,2.393193,0.637135,-0.764567,2.446510,0.694026,-0.789144,2.364501,0.707009,-0.496317,2.329692,0.690114,-0.825890,2.305362,0.686505,-0.882599,2.305988
0.767473,0.637571,2.501516,0.767624,0.514976,2.444407,0.764421,0.433127,2.437742,0.755498,0.183156,2.407525,0.866141,0.412115,2.534766,0.695476,0.352007,2.274556,0.746266,-0.158159,2.366955,0.778151,-0.160110,2.351053,0.694385,-0.151270,2.315564,0.827415,0.193800,2.358452,0.776170,-0.055103,2.249680,0.782751,-0.184919,2.225513,0.781908,-0.210706,2.231382,0.815000,-0.185018,2.218111,0.746592,0.096617,2.174076,0.863238,-0.077876,2.127019,0.907753,-0.135429,2.120156,0.953387,-0.184963,2.116012,0.872110,-0.153579,2.132131,0.932545,-0.451780,2.387210,0.781876,-0.821465,2.387197,0.836972,-0.846130,2.306759,0.699208,-0.497890,2.327074,0.674683,-0.838575,2.317246,0.704268,-0.890330,2.299968
0.775763,0.635925,2.496955,0.785229,0.515252,2.437673,0.787354,0.434457,2.432364,0.795118,0.188007,2.410348,0.883691,0.412388,2.528042,0.706400,0.353142,2.272609,0.800713,-0.148129,2.376013,0.828764,-0.148440,2.364416,0.749673,-0.143571,2.319487,0.844374,0.204857,2.338649,0.719201,-0.025381,2.250156,0.711214,-0.145120,2.212253,0.697839,-0.220614,2.228890,0.774120,-0.175501,2.198429,0.768594,0.100727,2.171456,0.896645,-0.059457,2.126905,0.954776,-0.110378,2.120417,1.005600,-0.163389,2.123107,0.926980,-0.134574,2.105667,0.955074,-0.476612,2.369659,0.865527,-0.797235,2.361517,0.869629,-0.865723,2.330078,0.688487,-0.477547,2.323248,0.655133,-0.834607,2.319645,0.680129,-0.890649,2.284676
0.788088,0.636492,2.493112,0.797353,0.516129,2.431313,0.798633,0.435031,2.428013,0.801869,0.187380,2.409813,0.895776,0.413258,2.521690,0.722119,0.353174,2.266803,0.805225,-0.150121,2.377326,0.833577,-0.150299,2.363790,0.754406,-0.145952,2.323229,0.859156,0.182099,2.363373,0.728637,-0.036902,2.254592,0.718655,-0.142999,2.210222,0.705320,-0.209748,2.222862,0.781152,-0.194070,2.206600,0.789053,0.101180,2.168371,0.929948,-0.040434,2.121649,0.991340,-0.088696,2.119813,1.048656,-0.132955,2.118787,0.955406,-0.112509,2.131941,0.978345,-0.464623,2.367561,0.960528,-0.824936,2.317936,0.990816,-0.875159,2.275777,0.688171,-0.463877,2.322322,0.635714,-0.807332,2.322525,0.662510,-0.870275,2.288533
0.812853,0.622619,2.483503,0.829097,0.504834,2.419176,0.828363,0.425021,2.416602,0.823528,0.180367,2.400579,0.927415,0.401988,2.509556,0.746700,0.343972,2.256151,0.815417,-0.153910,2.370698,0.849154,-0.155346,2.353274,0.759912,-0.148259,2.319254,0.894827,0.173608,2.346318,0.751774,-0.031369,2.225449,0.758382,-0.093656,2.200184,0.719869,-0.162423,2.173288,0.822727,-0.126817,2.187769,0.820921,0.092665,2.162816,0.969522,-0.034105,2.122299,1.039788,-0.068299,2.119526,1.095558,-0.109924,2.120075,0.990039,-0.088611,2.135083,0.998200,-0.472198,2.361017,1.061611,-0.770904,2.291227,1.117711,-0.812548,2.207276,0.685168,-0.456672,2.320026,0.606109,-0.796305,2.329530,0.618143,-0.868409,2.294516
0.828585,0.613818,2.481910,0.842389,0.495873,2.415945,0.841812,0.415865,2.413894,0.837282,0.170550,2.399338,0.940662,0.393050,2.506320,0.761646,0.335668,2.252876,0.828352,-0.164361,2.371034,0.858103,-0.164422,2.358180,0.776760,-0.160278,2.314670,0.901604,0.165035,2.343960,0.753341,-0.041152,2.232306,0.729332,-0.165589,2.201578,0.713023,-0.218161,2.218162,0.784664,-0.200087,2.184346,0.840077,0.086091,2.158758,0.998641,-0.038370,2.121046,1.054968,-0.065836,2.115176,1.108432,-0.100535,2.107083,1.008981,-0.089233,2.126667,1.006428,-0.477033,2.355338,1.145176,-0.804692,2.227006,1.199037,-0.819124,2.179624,0.683242,-0.459721,2.319885,0.576061,-0.824839,2.329158,0.610236,-0.876221,2.299525
0.839907,0.606092,2.481321,0.856330,0.489712,2.412354,0.858161,0.409128,2.412301,0.863788,0.161277,2.405712,0.954557,0.386906,2.502729,0.773842,0.326776,2.249407,0.873618,-0.178044,2.394173,0.894060,-0.170851,2.376895,0.824488,-0.179502,2.341865,0.910994,0.159354,2.340945,0.762682,-0.046811,2.229493,0.740630,-0.168103,2.195957,0.730583,-0.219447,2.212819,0.792490,-0.204759,2.175379,0.849614,0.076495,2.155236,1.004779,-0.042564,2.119651,1.066446,-0.071951,2.112249,1.127815,-0.105210,2.111894,1.021088,-0.095346,2.120842,1.018579,-0.481163,2.348706,1.145950,-0.797336,2.229328,1.146641,-0.715512,2.179419,0.684593,-0.462093,2.318841,0.570533,-0.823665,2.331187,0.576826,-0.886033,2.308084
0.862184,0.605761,2.477018,0.867902,0.485924,2.412816,0.869787,0.405891,2.412840,0.872843,0.160221,2.405513,0.966094,0.383134,2.503191,0.785186,0.322883,2.248940,0.877616,-0.176789,2.391360,0.900528,-0.170228,2.373659,0.828042,-0.177860,2.339741,0.917889,0.156223,2.341881,0.768602,-0.048970,2.230050,0.742688,-0.174641,2.198529,0.739625,-0.228679,2.210883,0.793606,-0.198019,2.164351,0.854704,0.072327,2.153534,1.008985,-0.047481,2.116527,1.065822,-0.083205,2.109714,1.122450,-0.119546,2.103727,1.038280,-0.114291,2.103081,1.031876,-0.483490,2.339863,1.141483,-0.787436,2.228315,1.170894,-0.744128,2.146949,0.688069,-0.461751,2.316128,0.551976,-0.809280,2.342459,0.559952,-0.872101,2.307773
