HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.180897,0.807571,2.560726,0.106271,0.617363,2.530684,0.043607,0.482012,2.388363,0.174558,0.530847,2.663088,0.133299,0.230510,2.489250,0.175287,0.157880,2.463606,0.146136,0.122297,2.422177,0.216990,0.107176,2.487526,-0.035741,0.201262,2.290101,-0.018261,-0.009209,2.208408,-0.046577,-0.092230,2.201218,0.218718,0.318254,2.707137,0.271437,0.104466,2.721791,0.284513,0.025524,2.753944,0.133576,-0.273707,2.527846,0.120086,-0.624295,2.579634,0.202984,-0.664337,2.533073,0.121306,-0.355344,2.543528,-0.164643,-0.542654,2.651892,-0.192863,-0.643317,2.683630
0.185538,0.812501,2.558047,0.110871,0.615795,2.527456,0.052158,0.487880,2.385134,0.181005,0.530036,2.658835,0.133529,0.229226,2.484668,0.173501,0.157015,2.458712,0.143042,0.124069,2.416566,0.211998,0.105582,2.482577,-0.010275,0.209631,2.287937,0.015556,-0.002494,2.220892,-0.010873,-0.047276,2.211680,0.250973,0.316044,2.689516,0.286325,0.081788,2.698296,0.292219,-0.004992,2.719558,0.128251,-0.270390,2.528608,0.100524,-0.618604,2.580681,0.185735,-0.661101,2.534591,0.217365,-0.298733,2.630975,-0.072872,-0.527329,2.670263,-0.093155,-0.627626,2.717262
0.189340,0.816978,2.555675,0.114259,0.615171,2.524808,0.059324,0.494588,2.382040,0.186033,0.529859,2.655223,0.129046,0.228182,2.481142,0.166223,0.155815,2.455193,0.132970,0.125090,2.414035,0.201816,0.105663,2.478473,0.007566,0.218027,2.286904,0.062621,0.009267,2.239881,0.028653,-0.015603,2.225308,0.264085,0.315396,2.683470,0.285117,0.066148,2.684872,0.293212,-0.017941,2.712433,0.102131,-0.308383,2.545211,0.036814,-0.645958,2.615565,0.124158,-0.703313,2.591941,0.239880,-0.299209,2.628830,-0.009424,-0.549743,2.678784,-0.041306,-0.665806,2.731954
0.191673,0.820922,2.553055,0.116872,0.615210,2.522463,0.064576,0.500486,2.379744,0.190158,0.529890,2.652062,0.123528,0.227924,2.479059,0.158925,0.155382,2.453396,0.124292,0.125675,2.412846,0.193455,0.106369,2.476906,0.022238,0.225216,2.286589,0.085020,0.015624,2.248376,0.081973,0.005910,2.240961,0.271493,0.314818,2.680297,0.283824,0.063915,2.684681,0.293932,-0.021472,2.710492,0.088950,-0.326567,2.553850,0.009370,-0.660125,2.630630,0.080817,-0.733271,2.625258,0.268144,-0.284471,2.646263,0.097947,-0.593689,2.676021,0.103023,-0.709705,2.718442
0.193217,0.823851,2.550987,0.118753,0.615662,2.520544,0.068371,0.504834,2.377968,0.193311,0.530015,2.649527,0.112868,0.229133,2.478033,0.142523,0.156324,2.453511,0.105048,0.126674,2.413052,0.174924,0.108714,2.479213,0.041579,0.229787,2.286305,0.116046,0.020000,2.254826,0.130160,0.009173,2.249195,0.276648,0.314152,2.678397,0.284174,0.060664,2.682813,0.307040,-0.022656,2.705277,0.054939,-0.321858,2.543780,0.001009,-0.659560,2.627595,0.083380,-0.704540,2.590610,0.287585,-0.277842,2.653866,0.185419,-0.625646,2.678115,0.235893,-0.686061,2.664869
0.198924,0.843092,2.547300,0.126198,0.655783,2.520329,0.070968,0.507714,2.376728,0.201845,0.552635,2.646639,0.104987,0.233526,2.478713,0.133420,0.158211,2.454231,0.094718,0.128163,2.414225,0.166252,0.112161,2.480698,0.064457,0.227165,2.285783,0.158743,0.018414,2.260128,0.184224,0.002992,2.250495,0.280137,0.313144,2.676126,0.285489,0.060111,2.684130,0.304721,0.024850,2.698711,0.039611,-0.317676,2.537669,-0.015209,-0.658203,2.612098,0.058629,-0.701824,2.571817,0.308519,-0.276794,2.654454,0.276694,-0.653199,2.675110,0.311219,-0.717498,2.663286
0.202619,0.852886,2.545252,0.130428,0.673278,2.520128,0.073060,0.509463,2.375832,0.207399,0.565746,2.644912,0.100813,0.236997,2.480054,0.128897,0.159731,2.455629,0.089290,0.129714,2.416680,0.162390,0.114383,2.482443,0.092203,0.222217,2.286006,0.196194,0.016956,2.260525,0.221754,-0.002396,2.249798,0.282352,0.310289,2.673197,0.290957,0.066554,2.692195,0.318219,0.036203,2.702213,0.027995,-0.314744,2.532840,-0.034291,-0.654445,2.593688,0.022855,-0.715722,2.587047,0.321965,-0.276512,2.651140,0.364676,-0.663532,2.647004,0.448944,-0.731055,2.630216
0.206194,0.802873,2.534256,0.135484,0.596921,2.502984,0.075734,0.510077,2.374763,0.216648,0.511526,2.628449,0.081681,0.216073,2.468112,0.107571,0.142416,2.444430,0.079428,0.127579,2.416700,0.139285,0.095730,2.463727,0.109427,0.217653,2.284976,0.243012,0.024011,2.259793,0.282467,-0.014320,2.246622,0.287225,0.289842,2.674391,0.311517,0.062544,2.711775,0.328667,0.029707,2.717461,0.017311,-0.310743,2.527551,-0.052372,-0.649849,2.582739,0.005839,-0.699375,2.557402,0.331651,-0.277621,2.642079,0.451527,-0.652578,2.618428,0.528567,-0.691763,2.577219
0.208216,0.772063,2.528040,0.139123,0.568714,2.495421,0.080038,0.509214,2.373043,0.220727,0.488436,2.621415,0.074557,0.208602,2.463214,0.099674,0.136360,2.440081,0.073659,0.126321,2.416231,0.130420,0.088646,2.456487,0.124307,0.214263,2.283074,0.265797,0.026704,2.259288,0.314318,-0.020097,2.245966,0.292202,0.280840,2.673822,0.319366,0.062296,2.719409,0.336569,0.023607,2.731699,0.011570,-0.308144,2.524566,-0.072274,-0.643197,2.576420,-0.046148,-0.711668,2.573456,0.340896,-0.282663,2.628022,0.513061,-0.635772,2.589747,0.590185,-0.671567,2.545628
0.218248,0.721940,2.526507,0.153187,0.511990,2.497245,0.086245,0.506932,2.370806,0.234058,0.437630,2.621410,0.092150,0.183667,2.496674,0.118115,0.115398,2.479601,0.097374,0.092493,2.498863,0.144268,0.061153,2.466628,0.137791,0.213617,2.281120,0.284966,0.032011,2.258473,0.339809,-0.016825,2.246608,0.314686,0.244872,2.690804,0.323795,0.046077,2.723619,0.331395,-0.019194,2.735998,0.012642,-0.302186,2.522081,-0.093296,-0.630467,2.570251,-0.049895,-0.682764,2.547335,0.349990,-0.292134,2.611262,0.559711,-0.621958,2.556436,0.633622,-0.658585,2.510328
