% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipRight_KneeRight REAL
@ATTRIBUTE Valleys-HipRight_KneeRight REAL
@ATTRIBUTE Peaks-KneeRight_AnkleRight REAL
@ATTRIBUTE Valleys-KneeRight_AnkleRight REAL
@ATTRIBUTE Peaks-AnkleRight_FootRight REAL
@ATTRIBUTE Valleys-AnkleRight_FootRight REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
25.953590092,-66.3380049018,31.7694698959,11.2190709097,72.4337757962,52.4596693002,0.547834243361,0.120062615729,0.6625,0.82691961262,5
32.4029606233,-121.561813185,31.8706971516,15.1743346793,70.6287882895,47.9341781117,0.439356389003,0.103195127341,0.519209039548,0.846203273706,5
31.3462851424,-17.6456038036,29.8656828285,8.66530276869,65.7389736515,50.3106466664,0.582253242129,0.118023346269,0.673333333333,0.864732537815,5
5.72228789383,-16.6555913867,23.9472497079,2.74150448206,67.4191693087,55.1293221161,0.750229231469,0.118759486888,1.04,0.721374261027,6
18.4043033738,-12.602188506,23.7768049844,3.24923289239,61.2546138464,36.5760702053,0.832265501511,0.100459916902,0.990476190476,0.84026805441,6
15.8449241545,-13.5504412403,24.8943937513,3.52334559396,62.8780579374,44.5495123464,0.621226098147,0.095039642595,0.714814814815,0.869072779792,6
18.0754088838,-34.3664854043,26.6095696285,3.93319678665,71.5194960291,46.3550094308,0.869136667444,0.103008788648,0.966666666667,0.899106897356,6
16.2613642543,-170.279818113,65.5064370707,22.2413385527,75.0121704457,55.2763517148,0.476666815559,0.115806365429,0.613888888889,0.776470830776,10
15.4630084688,-11.610397983,37.4067548693,3.55825195911,68.2546762144,50.2545861863,1.00321405277,0.108259300719,0.984848484848,1.01864811512,10
15.816038121,-11.7229353573,35.5186717992,4.08188847928,66.8182546702,52.4980378779,1.03383680326,0.115055241775,1.01066666667,1.0229255969,10
7.10146648465,-18.1342326992,27.2329138261,11.9896354433,72.5687517061,58.6787180811,0.445930970627,0.160837036163,0.458156028369,0.973316824433,10
11.662995807,-13.5389798896,42.9802948682,3.68822351422,66.8941850202,43.7954976504,0.863883331469,0.146627096737,0.73,1.18340182393,14
12.1623171711,-9.2857779004,31.6941808039,4.44938229077,64.7575577944,41.387588957,0.917659805102,0.162560841006,0.765740740741,1.19839490872,14
11.2718853164,-14.8607032129,37.5088935947,3.30963820197,64.5628251925,48.8170762908,1.06561358259,0.158794359587,0.920238095238,1.15797595003,14
12.3438793064,-7.30602185525,27.4845790772,5.09139452585,65.3840466091,50.8577556896,0.894232947552,0.170856772412,0.820833333333,1.08942084981,14
% 
% 
% 
