Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.508962,0.492096,2.332006,0.467138,0.407582,2.269063,0.464469,0.342477,2.270117,0.451187,0.144095,2.267202,0.582448,0.349628,2.418258,0.418738,0.279239,2.159273,0.432443,-0.130790,2.258596,0.453494,-0.135941,2.271536,0.399022,-0.122208,2.181968,0.556008,0.143591,2.264444,0.617276,-0.076554,2.348464,0.642270,-0.162409,2.410417,0.667232,-0.198126,2.397510,0.653000,-0.167454,2.312224,0.380935,0.045622,2.060480,0.431662,-0.145306,2.008097,0.426282,-0.200725,2.013038,0.427699,-0.263879,1.998064,0.474028,-0.194506,2.053333,0.499308,-0.519460,2.165411,0.324218,-0.846374,2.236751,0.361902,-0.910482,2.211338,0.576142,-0.457529,2.101904,0.597587,-0.828799,2.083384,0.663086,-0.875488,2.041016
0.509872,0.491480,2.333563,0.467340,0.407561,2.269569,0.464403,0.342411,2.270772,0.450411,0.143610,2.268245,0.582649,0.349608,2.418765,0.418087,0.278959,2.159606,0.429828,-0.131311,2.259389,0.451669,-0.136601,2.271427,0.395351,-0.122424,2.183906,0.617368,0.134638,2.409413,0.652492,-0.110528,2.407266,0.662921,-0.195600,2.407367,0.693617,-0.252620,2.398368,0.712088,-0.244396,2.375250,0.376630,0.046335,2.059714,0.417373,-0.145728,2.000258,0.413447,-0.205018,2.001596,0.413861,-0.267812,1.990563,0.459525,-0.194858,2.046960,0.493517,-0.511700,2.167185,0.302567,-0.831515,2.232122,0.329843,-0.904054,2.213873,0.556814,-0.444296,2.107984,0.670090,-0.803463,2.060492,0.735352,-0.864746,2.007813
0.510040,0.490501,2.332858,0.468027,0.406248,2.269311,0.464651,0.341143,2.270750,0.449898,0.141583,2.268665,0.583334,0.348299,2.418505,0.416772,0.277109,2.158375,0.427843,-0.133546,2.259877,0.449880,-0.138815,2.272225,0.393349,-0.124547,2.183877,0.579114,0.116921,2.308021,0.657189,-0.099118,2.388123,0.672058,-0.180018,2.400833,0.703653,-0.232937,2.392599,0.710649,-0.195866,2.381100,0.372894,0.045264,2.057518,0.411348,-0.149545,1.997573,0.404849,-0.204614,1.992895,0.404574,-0.266990,1.983057,0.451839,-0.193872,2.046808,0.495480,-0.513897,2.162829,0.282249,-0.819398,2.228884,0.305656,-0.910593,2.235273,0.552734,-0.430577,2.107398,0.688286,-0.781659,2.057640,0.772874,-0.830044,1.993426
0.509991,0.486136,2.330881,0.470321,0.401102,2.266847,0.466167,0.336369,2.268866,0.450376,0.137281,2.267594,0.585619,0.343167,2.416035,0.416333,0.271856,2.154804,0.427296,-0.136396,2.259104,0.449537,-0.140905,2.271866,0.392629,-0.128212,2.182394,0.583211,0.112089,2.304828,0.668645,-0.101565,2.383690,0.685379,-0.183199,2.393656,0.720531,-0.240125,2.389701,0.735749,-0.227551,2.362167,0.371510,0.040035,2.054303,0.404984,-0.154224,1.992848,0.397491,-0.229349,1.986856,0.393215,-0.292529,1.984837,0.443241,-0.214912,2.037348,0.495501,-0.515280,2.162269,0.265397,-0.807689,2.231601,0.270057,-0.909795,2.224385,0.552366,-0.425081,2.106582,0.692116,-0.774732,2.058915,0.784122,-0.809309,1.994804
0.511826,0.482996,2.325126,0.471053,0.397496,2.264975,0.466994,0.332336,2.266510,0.452095,0.131914,2.263137,0.586347,0.339571,2.414158,0.416961,0.266922,2.150295,0.430687,-0.143205,2.249825,0.453780,-0.149374,2.260341,0.395266,-0.133318,2.174941,0.586402,0.108444,2.303038,0.675028,-0.104641,2.380111,0.692643,-0.184581,2.385555,0.731614,-0.239419,2.380640,0.747351,-0.227650,2.354222,0.371028,0.034917,2.050742,0.400213,-0.159983,1.987666,0.393780,-0.234228,1.981635,0.387941,-0.296980,1.976896,0.441567,-0.221510,2.035810,0.495564,-0.515510,2.161788,0.252260,-0.797294,2.231127,0.239442,-0.900204,2.226609,0.556073,-0.424743,2.104358,0.692633,-0.775932,2.059507,0.766200,-0.840451,1.998420
0.514251,0.478067,2.318472,0.472006,0.393749,2.255985,0.468503,0.328415,2.256793,0.456008,0.127723,2.250886,0.587295,0.335825,2.405166,0.421313,0.263658,2.142688,0.438272,-0.146862,2.233935,0.460395,-0.152383,2.246588,0.403526,-0.137278,2.157024,0.590674,0.104080,2.295470,0.679635,-0.107929,2.374866,0.699692,-0.193040,2.377045,0.736429,-0.243788,2.375995,0.743538,-0.228164,2.344125,0.375121,0.030895,2.045073,0.398856,-0.176309,1.979289,0.393772,-0.245450,1.978176,0.384780,-0.307659,1.978002,0.440876,-0.223563,2.030238,0.493504,-0.506877,2.162541,0.239469,-0.780463,2.227887,0.219134,-0.881742,2.227043,0.601776,-0.516661,2.094519,0.713220,-0.845632,2.060658,0.774964,-0.872201,2.002700
0.515235,0.475702,2.314865,0.476039,0.391922,2.246207,0.472279,0.326466,2.249144,0.459069,0.125753,2.247968,0.591312,0.333992,2.395387,0.424350,0.261647,2.137843,0.441064,-0.149117,2.234574,0.463126,-0.153514,2.246413,0.406517,-0.141065,2.158837,0.598379,0.101063,2.288630,0.682904,-0.111480,2.371266,0.702596,-0.198454,2.372031,0.730602,-0.244904,2.378697,0.747915,-0.227550,2.340583,0.380698,0.027986,2.041143,0.400544,-0.177887,1.975688,0.397037,-0.249504,1.975820,0.384134,-0.313327,1.981390,0.443406,-0.235301,2.023687,0.523726,-0.508246,2.149005,0.247698,-0.757285,2.223778,0.320183,-0.788796,2.140585,0.601096,-0.520298,2.095038,0.659906,-0.837136,2.079225,0.740245,-0.874641,2.019691
0.512118,0.464600,2.306550,0.464709,0.379932,2.221839,0.464878,0.316265,2.228299,0.460123,0.119992,2.236812,0.580020,0.322011,2.371007,0.429181,0.263600,2.131899,0.448066,-0.151681,2.231007,0.469191,-0.154714,2.241259,0.414604,-0.144879,2.156702,0.599182,0.087810,2.269631,0.682049,-0.119523,2.364353,0.699280,-0.208295,2.372393,0.720587,-0.251510,2.379568,0.737426,-0.237344,2.338286,0.393642,0.028554,2.035382,0.410014,-0.185478,1.972529,0.408511,-0.250795,1.976755,0.389696,-0.312781,1.985565,0.450028,-0.233617,2.014652,0.551551,-0.499956,2.133772,0.265405,-0.732884,2.221208,0.338293,-0.764494,2.138648,0.600935,-0.520076,2.096769,0.649513,-0.836903,2.082917,0.697205,-0.890563,2.050027
0.517409,0.476813,2.304822,0.477594,0.398531,2.223909,0.474575,0.330673,2.229084,0.464817,0.126290,2.236401,0.592859,0.340551,2.373102,0.432449,0.265890,2.126408,0.450496,-0.149613,2.232116,0.472603,-0.152495,2.241869,0.416116,-0.142743,2.158299,0.604473,0.105976,2.270811,0.677460,-0.108993,2.358048,0.687102,-0.207929,2.366934,0.703209,-0.245498,2.377256,0.717106,-0.225653,2.340555,0.405710,0.029767,2.029680,0.438507,-0.160817,1.967636,0.432887,-0.233742,1.976781,0.407918,-0.301129,1.975846,0.475814,-0.230929,2.012111,0.551642,-0.503599,2.133809,0.262500,-0.727681,2.232468,0.334740,-0.759977,2.149312,0.596413,-0.512147,2.098364,0.612902,-0.832376,2.093511,0.664326,-0.882202,2.053306
0.520676,0.481927,2.297682,0.478057,0.401406,2.223691,0.475936,0.334788,2.227503,0.470590,0.134036,2.227106,0.593322,0.343417,2.372887,0.436310,0.272313,2.124201,0.465240,-0.139361,2.209752,0.487150,-0.142735,2.217435,0.429955,-0.132100,2.138056,0.604861,0.109482,2.268702,0.669226,-0.114576,2.341331,0.674631,-0.212826,2.359114,0.693886,-0.250732,2.351562,0.702075,-0.238843,2.341834,0.417843,0.035790,2.026302,0.463494,-0.163368,1.967742,0.464206,-0.209630,1.978393,0.449949,-0.279347,1.962989,0.505137,-0.216208,2.009938,0.547272,-0.524590,2.133835,0.257270,-0.741208,2.244239,0.330310,-0.771543,2.160701,0.578569,-0.502623,2.107615,0.580026,-0.838721,2.099679,0.623669,-0.896071,2.063192
