% u
@RELATION anthropometry

@ATTRIBUTE ShoulderCenter_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE HipCenter_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.202299241938,0.296067024867,0.228852972507,0.0803644017652,0.0616950288556,0.462400092615,0.40572606655,0.0908624529362,3
0.196789813948,0.292677295079,0.231426926702,0.0807986788903,0.0545103460984,0.530760505327,0.400968571995,0.0955924607217,3
0.194679180787,0.290787511057,0.230917110608,0.083194997048,0.0523653524533,0.528015088705,0.40911102326,0.100063234921,3
0.200262564317,0.297086768346,0.228063252489,0.0750777634359,0.0634006504178,0.451587857366,0.399893489285,0.092022963959,3
0.19496748756,0.296711731856,0.228946774194,0.0805767537114,0.048546466448,0.520346512592,0.411819705997,0.0977324139978,3
0.196699949969,0.292581825801,0.233249676151,0.0832211749807,0.0549346870925,0.53485480054,0.409711368391,0.0981610757901,3
0.196297275543,0.282391558661,0.276163483605,0.0931546742816,0.0552145646816,0.587380402704,0.414990744836,0.0939472454559,8
0.200196585491,0.292884104279,0.255354614696,0.0875850416437,0.0327904559775,0.559582895132,0.419519382219,0.0957505678764,8
0.202075901114,0.291585224662,0.267033242054,0.0880451468395,0.0302453555954,0.535613553286,0.430116328154,0.104317516221,8
0.214309543795,0.282142417316,0.22698531144,0.0672932056387,0.0764074500991,0.433361438048,0.389862879496,0.0921490380547,9
0.220566727648,0.276157529808,0.239936609847,0.0741115800949,0.0697814256847,0.414253287437,0.406299546187,0.0865459374872,9
0.216769593967,0.293563495164,0.226269651877,0.0552995911814,0.0664299010113,0.458751841175,0.420671528982,0.0952951752132,9
0.211152756565,0.299044764907,0.224601086824,0.0524410332186,0.0539863911724,0.436645759816,0.378794858435,0.0958168026733,9
0.190837430992,0.297344450892,0.227690268601,0.0614269262482,0.0679620958162,0.473145515034,0.388599022737,0.099132614636,15
0.185407159507,0.293562568142,0.229451258085,0.0713047838217,0.0574741785532,0.495139565709,0.381784348825,0.0931227689341,15
0.204099881637,0.30324961533,0.229615285383,0.0606111860388,0.0604002399386,0.470471045527,0.383516386348,0.0977949836167,15
0.194228987489,0.293975065827,0.223383659447,0.0620688034783,0.0670314687101,0.460057148799,0.389375520347,0.0995943422062,15
0.199183937838,0.296954466091,0.227511088825,0.067777232745,0.0688242482061,0.458541829852,0.380987242523,0.0930545816868,15
0.195268462201,0.296181154809,0.228335382088,0.05596560386,0.0572608121466,0.468633349391,0.38299263893,0.100202335628,15
0.208824953109,0.298005420196,0.227002065207,0.0639220043651,0.0684696986052,0.461204986251,0.381287361427,0.0951147469852,15
% 
% 
% 
