% u
@RELATION anthropometry

@ATTRIBUTE SpineShoulder_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_ThumbLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE HandLeft_HandTipLeft REAL
@ATTRIBUTE SpineBase_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.163044280831,0.244894909407,0.198289496355,0.0689689121878,0.0571245876537,0.0632548182127,0.10052317464,0.287144191326,0.32684573286,0.105083781043,5
0.16649088499,0.252214528199,0.211915680462,0.0683231050334,0.0601641600826,0.0610860113294,0.0883558142424,0.313207506295,0.325470512895,0.0999337431555,5
0.166170099808,0.237362897462,0.200382122875,0.068796458899,0.0620580945993,0.064771606763,0.0940211799162,0.320328698402,0.343112441071,0.0929475907426,5
0.169777886727,0.275509757298,0.256802201132,0.100071534967,0.0844460665988,0.0799166362583,0.086507776313,0.432890977972,0.437712576815,0.112658564737,8
0.163257957993,0.232568577053,0.227067523904,0.0949194244443,0.081058620961,0.0712964459559,0.0747834128798,0.327451644233,0.381664942344,0.104973409823,8
0.170663991316,0.274279606178,0.262168073353,0.0976644941143,0.0803229379768,0.0776509306007,0.0777914863955,0.451316575126,0.407791181029,0.108274750913,8
0.198701564684,0.255672080206,0.225891104299,0.0979503156238,0.0819731615002,0.0654688502038,0.0982467094369,0.407077341548,0.371377416097,0.0978059592282,12
0.199329305366,0.277173882425,0.210752517919,0.0902517094314,0.080572036449,0.0666996638967,0.0896473515177,0.374663119061,0.371428225537,0.0988457336072,12
0.199167455214,0.280213905508,0.211631339575,0.0916471122513,0.0786153266462,0.0653576482741,0.0929344800642,0.376599414686,0.358357117539,0.0924599080017,12
0.201418858092,0.280783628047,0.218762508185,0.0828436203164,0.068226095323,0.0676921189467,0.100519437469,0.369822818625,0.346114862739,0.113379314308,12
0.135106346224,0.242795085683,0.204891138362,0.0867868716495,0.0722490418027,0.0685330072207,0.0776217553492,0.340439074716,0.338345200509,0.089767264816,13
0.128806284073,0.260170476221,0.206711427468,0.0824574710601,0.0706678131542,0.0689248965777,0.069412333408,0.346697315906,0.340157578864,0.0911639638669,13
0.128747330025,0.258484995982,0.219302075546,0.0847196568944,0.0700744970039,0.0656426334139,0.0746972608573,0.387474425315,0.343724123095,0.0900321479979,13
0.137623580194,0.26961120561,0.206378601602,0.0782351754156,0.0636328434558,0.0612523913732,0.0693762313443,0.336656919461,0.358815157146,0.100981460163,13
% 
% 
% 
