Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.222316,0.391644,2.698497,0.152861,0.297003,2.668607,0.152019,0.220353,2.663870,0.149161,-0.013224,2.642090,0.252102,0.177542,2.749963,0.093876,0.164786,2.535075,0.145066,-0.330455,2.604876,0.182707,-0.331087,2.607389,0.106585,-0.322932,2.543176,0.277206,-0.061173,2.785423,0.260278,-0.300257,2.817860,0.287191,-0.350877,2.833412,0.296337,-0.384777,2.820259,0.294761,-0.360148,2.823208,0.159902,-0.027407,2.396755,0.265283,-0.143811,2.299890,0.281190,-0.149487,2.297125,0.315286,-0.208219,2.271884,0.256371,-0.164318,2.280111,0.237400,-0.595417,2.611514,0.339501,-0.833950,2.593633,0.360514,-0.746396,2.543766,0.021163,-0.562583,2.512629,-0.067492,-0.769470,2.512887,-0.052387,-0.845279,2.480608
0.247574,0.379532,2.698882,0.168020,0.293165,2.668615,0.167034,0.216559,2.663415,0.163646,-0.016811,2.640237,0.267226,0.173713,2.749962,0.112670,0.160500,2.536408,0.158774,-0.333588,2.601181,0.195140,-0.332956,2.605273,0.118895,-0.326762,2.538517,0.292248,-0.064981,2.785422,0.275175,-0.304078,2.817677,0.302200,-0.354706,2.833006,0.311303,-0.388595,2.819859,0.309671,-0.363952,2.822815,0.169269,-0.027444,2.400771,0.283478,-0.138493,2.308191,0.306202,-0.148426,2.303607,0.341851,-0.207211,2.276414,0.302638,-0.190452,2.263667,0.280534,-0.639446,2.601642,0.347773,-0.852435,2.586998,0.352168,-0.758398,2.556787,0.023072,-0.563231,2.509970,-0.074483,-0.772054,2.510976,-0.048184,-0.844458,2.472263
0.270774,0.378031,2.700319,0.195200,0.288287,2.672947,0.193373,0.211979,2.666989,0.187435,-0.020481,2.641650,0.294342,0.168850,2.754278,0.132135,0.155564,2.540653,0.179245,-0.336035,2.600030,0.217037,-0.336087,2.610376,0.139180,-0.328665,2.531248,0.319220,-0.069809,2.789743,0.302023,-0.308904,2.821893,0.329170,-0.359511,2.837068,0.338197,-0.393388,2.823930,0.336467,-0.368732,2.826900,0.189365,-0.032117,2.406505,0.307947,-0.138151,2.313664,0.325677,-0.147556,2.312857,0.365113,-0.202730,2.285324,0.302730,-0.160935,2.287357,0.292769,-0.590988,2.597770,0.344662,-0.808432,2.582776,0.423912,-0.806986,2.575321,0.024851,-0.568022,2.507380,-0.077124,-0.770279,2.509695,-0.003935,-0.800677,2.424010
0.288895,0.371646,2.704618,0.208348,0.285984,2.675745,0.206281,0.210038,2.669008,0.199718,-0.021366,2.641402,0.307459,0.166555,2.757069,0.150080,0.150074,2.540937,0.191090,-0.335503,2.596686,0.226483,-0.335871,2.606832,0.151681,-0.327702,2.528379,0.332269,-0.072086,2.792538,0.315038,-0.311175,2.824674,0.342212,-0.361775,2.839821,0.351204,-0.395647,2.826687,0.349427,-0.370984,2.829664,0.200714,-0.035330,2.408952,0.320071,-0.142170,2.318342,0.341068,-0.158441,2.316224,0.382302,-0.213023,2.288692,0.346325,-0.202527,2.270417,0.298278,-0.588722,2.595699,0.350374,-0.838430,2.577963,0.355957,-0.745788,2.565120,0.071617,-0.550332,2.496556,-0.080628,-0.771193,2.508698,-0.083908,-0.847582,2.471314
0.308311,0.370145,2.708133,0.229071,0.283141,2.679947,0.227342,0.208281,2.672797,0.221768,-0.019698,2.643816,0.328132,0.163722,2.761261,0.166610,0.148450,2.544419,0.214337,-0.328778,2.597041,0.251633,-0.328172,2.599775,0.174118,-0.321472,2.535597,0.352834,-0.074896,2.796737,0.335533,-0.313974,2.828870,0.362722,-0.364569,2.844000,0.371657,-0.398435,2.830873,0.369806,-0.373766,2.833861,0.210891,-0.035374,2.412863,0.325901,-0.147872,2.323651,0.350858,-0.173358,2.320535,0.384682,-0.229254,2.298719,0.342152,-0.200666,2.283429,0.313294,-0.580868,2.594634,0.352083,-0.800950,2.588446,0.370789,-0.859374,2.512772,0.081046,-0.539332,2.495749,-0.080925,-0.766128,2.506543,-0.086614,-0.842869,2.474669
0.317531,0.371691,2.710104,0.238371,0.284775,2.683573,0.238542,0.210211,2.676579,0.239494,-0.016727,2.647846,0.337409,0.165357,2.764886,0.179849,0.152323,2.546765,0.242210,-0.324266,2.600948,0.272155,-0.325958,2.601603,0.206772,-0.314952,2.542102,0.362064,-0.073265,2.800369,0.344733,-0.312346,2.832504,0.371925,-0.362940,2.847629,0.380835,-0.396813,2.834505,0.378952,-0.372152,2.837496,0.220177,-0.036821,2.416626,0.328617,-0.156533,2.328718,0.342546,-0.182178,2.324394,0.371587,-0.235439,2.306450,0.338765,-0.229033,2.278333,0.328581,-0.638617,2.603312,0.355695,-0.859742,2.577135,0.350875,-0.765490,2.557278,0.119893,-0.534782,2.489287,-0.078031,-0.759742,2.504129,-0.098927,-0.833764,2.483882
0.333369,0.374776,2.716223,0.251865,0.289520,2.688124,0.251646,0.214571,2.680281,0.250591,-0.013602,2.649262,0.350871,0.170097,2.769437,0.192001,0.158917,2.548892,0.249585,-0.322754,2.600204,0.280303,-0.325070,2.603103,0.213940,-0.312848,2.539010,0.375458,-0.068542,2.804933,0.358083,-0.307638,2.837075,0.385277,-0.358231,2.852198,0.394151,-0.392119,2.839077,0.392221,-0.367478,2.842071,0.223663,-0.034802,2.418591,0.316969,-0.172444,2.341126,0.334238,-0.205101,2.325470,0.348298,-0.257627,2.313223,0.314332,-0.216372,2.300087,0.329422,-0.584539,2.597730,0.344521,-0.807492,2.588205,0.402369,-0.829282,2.509765,0.132881,-0.535860,2.483990,-0.069593,-0.755617,2.500661,0.005071,-0.785374,2.416407
0.340734,0.375524,2.719606,0.256661,0.292355,2.689400,0.256813,0.217521,2.681596,0.256735,-0.010379,2.650625,0.355655,0.172928,2.770714,0.197053,0.162643,2.550997,0.256287,-0.319528,2.601368,0.285637,-0.322563,2.602373,0.221891,-0.308953,2.542544,0.380219,-0.065724,2.806216,0.362828,-0.304830,2.838362,0.390022,-0.355423,2.853483,0.398884,-0.389319,2.840363,0.396936,-0.364689,2.843358,0.225501,-0.035254,2.419118,0.311981,-0.177823,2.341310,0.310537,-0.217231,2.325650,0.319955,-0.272897,2.315759,0.287893,-0.242866,2.291375,0.300894,-0.641150,2.596302,0.345536,-0.859768,2.584944,0.321820,-0.768080,2.549759,0.150011,-0.544049,2.477029,-0.065932,-0.756213,2.499365,0.008610,-0.785850,2.415084
0.343923,0.377575,2.720622,0.260129,0.294087,2.690669,0.260541,0.219328,2.682762,0.261236,-0.008344,2.651426,0.359115,0.174658,2.771984,0.198930,0.164149,2.552319,0.261772,-0.317205,2.601522,0.294498,-0.318926,2.600811,0.224574,-0.307767,2.543518,0.383662,-0.064001,2.807489,0.366260,-0.303112,2.839638,0.393454,-0.353705,2.854759,0.402306,-0.387607,2.841640,0.400347,-0.362984,2.844635,0.225432,-0.035466,2.419883,0.270342,-0.203072,2.348892,0.283890,-0.229522,2.328155,0.290609,-0.281049,2.324219,0.253743,-0.238660,2.322538,0.295737,-0.638515,2.589469,0.304843,-0.860631,2.599725,0.294570,-0.770691,2.546285,0.167763,-0.556073,2.467586,-0.055648,-0.759720,2.494516,0.018480,-0.789125,2.409879
0.341715,0.380725,2.720666,0.260888,0.294447,2.691449,0.261248,0.219906,2.683641,0.261757,-0.006827,2.652782,0.359872,0.175018,2.772764,0.198254,0.165939,2.553680,0.261672,-0.313534,2.603910,0.295884,-0.313871,2.602842,0.222694,-0.305063,2.546682,0.384415,-0.063642,2.808270,0.367012,-0.302754,2.840419,0.394205,-0.353347,2.855541,0.403055,-0.387250,2.842421,0.401094,-0.362629,2.845417,0.217278,-0.034938,2.423787,0.263497,-0.202224,2.345495,0.254939,-0.237832,2.326184,0.257635,-0.285837,2.321662,0.223191,-0.258601,2.343700,0.328688,-0.561767,2.597799,0.264833,-0.776253,2.600896,0.302960,-0.838437,2.547703,0.218395,-0.535221,2.460826,-0.009617,-0.734718,2.485648,0.063738,-0.764360,2.400606
