HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.271581,0.577667,2.655585,0.190201,0.395930,2.603133,0.131834,0.278785,2.480701,0.251020,0.304528,2.803704,0.107482,0.057714,2.520260,0.122572,-0.014890,2.493386,0.095330,-0.040322,2.448781,0.135911,-0.066715,2.516600,0.183330,0.088033,2.358715,0.275719,-0.051457,2.273483,0.286801,-0.106627,2.253118,0.313634,0.057270,2.822923,0.284633,-0.160328,2.858293,0.292158,-0.208231,2.892156,0.245856,-0.381004,2.472915,0.047227,-0.652845,2.482486,0.038685,-0.742817,2.480195,0.131299,-0.401360,2.577796,0.150654,-0.702143,2.597455,0.204100,-0.754101,2.589405
0.278419,0.578364,2.655775,0.197729,0.392836,2.601225,0.139360,0.281969,2.482917,0.259452,0.304600,2.803524,0.111093,0.059161,2.515708,0.127908,-0.013068,2.487699,0.100973,-0.036295,2.445589,0.145609,-0.067790,2.506762,0.178288,0.087563,2.365746,0.257052,-0.061421,2.276021,0.267722,-0.135054,2.247412,0.322078,0.057295,2.822771,0.366240,-0.137689,2.858181,0.372140,-0.169742,2.873254,0.273269,-0.381151,2.473531,0.121790,-0.691170,2.494113,0.136654,-0.773310,2.493495,0.126625,-0.393391,2.589184,0.150195,-0.703154,2.570281,0.203583,-0.759557,2.588327
0.284013,0.575182,2.654212,0.202385,0.386643,2.598938,0.145972,0.285452,2.484676,0.265738,0.300812,2.802153,0.117003,0.054431,2.516325,0.135174,-0.017398,2.489990,0.108431,-0.037443,2.450698,0.154511,-0.077601,2.509352,0.168465,0.076863,2.375196,0.241538,-0.073264,2.273973,0.234353,-0.134292,2.255776,0.328383,0.053452,2.821415,0.443886,-0.114916,2.847226,0.446230,-0.123998,2.848729,0.298286,-0.387763,2.475172,0.202779,-0.721685,2.496267,0.244878,-0.795944,2.488646,0.140381,-0.394919,2.622233,0.105861,-0.700123,2.589727,0.144771,-0.774584,2.593172
0.295861,0.583182,2.656049,0.216541,0.418078,2.610698,0.151061,0.288056,2.486116,0.276481,0.314222,2.806899,0.125401,0.068741,2.537275,0.141549,-0.006192,2.512165,0.114794,-0.033339,2.464122,0.156178,-0.065603,2.537361,0.163083,0.071104,2.379946,0.211400,-0.100558,2.286809,0.199373,-0.138877,2.260404,0.353576,0.079436,2.806232,0.491263,-0.074145,2.815294,0.525644,-0.101527,2.823362,0.327898,-0.393623,2.473843,0.285475,-0.741979,2.485980,0.349388,-0.806238,2.470037,0.161762,-0.395427,2.642260,0.086945,-0.704089,2.603852,0.126040,-0.780648,2.600156
0.304266,0.588022,2.656554,0.223160,0.430657,2.615177,0.157866,0.289927,2.488023,0.283542,0.322544,2.809666,0.129026,0.074932,2.546879,0.144341,-0.001213,2.523698,0.118548,-0.029952,2.477799,0.156690,-0.060154,2.550718,0.159887,0.067681,2.382645,0.195702,-0.112798,2.292327,0.179267,-0.140992,2.264027,0.382443,0.099108,2.788713,0.523671,-0.048295,2.783719,0.582944,-0.089878,2.785260,0.349061,-0.397543,2.473139,0.366944,-0.751097,2.470743,0.441729,-0.798817,2.451292,0.171343,-0.394944,2.650660,0.077152,-0.706888,2.611541,0.110721,-0.783623,2.607273
0.312619,0.589833,2.656235,0.228149,0.435742,2.617030,0.165956,0.289726,2.489823,0.289473,0.326959,2.811129,0.185968,0.062506,2.553692,0.207930,-0.011300,2.531804,0.178319,-0.036181,2.490285,0.237382,-0.069677,2.555664,0.157420,0.065444,2.384494,0.154517,-0.118467,2.287565,0.158978,-0.140485,2.267053,0.398835,0.104482,2.779469,0.558372,-0.028070,2.754974,0.622156,-0.083669,2.759616,0.361971,-0.398143,2.472912,0.435637,-0.743197,2.462323,0.519698,-0.785107,2.440727,0.177764,-0.394091,2.651873,0.067775,-0.709551,2.616847,0.098213,-0.785027,2.614416
0.320636,0.589667,2.656086,0.233912,0.437134,2.618014,0.174117,0.287824,2.491400,0.295127,0.329240,2.812099,0.231137,0.047647,2.556109,0.260004,-0.024863,2.534552,0.230704,-0.047391,2.489430,0.298855,-0.095586,2.562910,0.154540,0.063700,2.385816,0.136673,-0.120563,2.286343,0.140650,-0.139547,2.269973,0.416961,0.104782,2.770722,0.573480,-0.024052,2.743407,0.654474,-0.074110,2.739456,0.370262,-0.399448,2.473407,0.492550,-0.733778,2.461936,0.576762,-0.768296,2.438524,0.179509,-0.396106,2.647308,0.057990,-0.712717,2.622225,0.104269,-0.769328,2.608259
0.327681,0.587989,2.655701,0.239479,0.435322,2.618260,0.181277,0.284817,2.492385,0.300132,0.330123,2.812748,0.256937,0.035830,2.555229,0.291732,-0.037443,2.532893,0.258645,-0.055040,2.487409,0.335909,-0.113342,2.562436,0.151124,0.061790,2.386683,0.123194,-0.122117,2.286468,0.125894,-0.139266,2.272591,0.428919,0.103406,2.764973,0.591425,-0.015282,2.730989,0.663927,-0.065940,2.728699,0.375841,-0.400673,2.474123,0.505576,-0.728744,2.464798,0.580736,-0.761596,2.439864,0.177259,-0.397741,2.637571,0.035648,-0.710035,2.626016,0.064252,-0.769405,2.619054
0.334306,0.584774,2.654738,0.244560,0.431176,2.617622,0.187696,0.281025,2.492704,0.304743,0.329782,2.812975,0.273249,0.025768,2.551670,0.310645,-0.047866,2.528274,0.276128,-0.061109,2.486038,0.356267,-0.123080,2.553910,0.147370,0.059368,2.387185,0.110941,-0.122885,2.286685,0.111698,-0.137503,2.275730,0.436871,0.100756,2.760596,0.601051,-0.011829,2.723814,0.676417,-0.056039,2.715938,0.379453,-0.402442,2.475810,0.509961,-0.727658,2.468574,0.583162,-0.756987,2.445877,0.174749,-0.396449,2.628200,0.023460,-0.705640,2.626517,0.063742,-0.753986,2.611542
0.341600,0.579256,2.652519,0.252207,0.422365,2.614882,0.195080,0.275518,2.491478,0.311223,0.326677,2.812093,0.282511,0.021026,2.549594,0.321014,-0.052325,2.525804,0.288711,-0.066033,2.479649,0.366414,-0.128166,2.549653,0.144273,0.056889,2.387587,0.101727,-0.123130,2.286672,0.101419,-0.136710,2.277913,0.444566,0.093979,2.754982,0.608650,-0.012889,2.716804,0.676664,-0.048289,2.705874,0.380125,-0.396888,2.478967,0.491868,-0.709948,2.477864,0.569402,-0.754539,2.459740,0.172168,-0.395871,2.622000,0.001250,-0.693780,2.624285,0.015600,-0.761631,2.636856
