HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.222182,0.782120,2.394608,0.152158,0.541950,2.396549,0.050228,0.535013,2.261094,0.233727,0.534870,2.549074,0.128778,0.193315,2.433516,0.153311,0.127556,2.428596,0.124600,0.100489,2.410677,0.181063,0.071781,2.441556,0.091378,0.257832,2.166088,0.236827,0.067288,2.158292,0.285911,0.009247,2.161585,0.254231,0.319333,2.602082,0.268088,0.023371,2.587373,0.307562,-0.032519,2.576900,0.078635,-0.381892,2.345983,-0.004429,-0.689405,2.360388,0.041456,-0.746483,2.355489,0.322602,-0.373211,2.534657,0.408451,-0.701130,2.527536,0.501148,-0.729157,2.536957
0.233491,0.812629,2.393861,0.158891,0.575526,2.397988,0.061438,0.534484,2.262639,0.238392,0.562994,2.550549,0.136744,0.205085,2.419194,0.164074,0.136330,2.406694,0.126514,0.104563,2.405609,0.206532,0.082051,2.386295,0.103497,0.260276,2.167466,0.247933,0.069834,2.158630,0.296963,0.011527,2.162428,0.258896,0.347457,2.603557,0.272971,0.051514,2.588821,0.312006,-0.004427,2.578441,0.078641,-0.375959,2.351988,-0.017943,-0.690702,2.362087,0.031063,-0.746113,2.357246,0.356898,-0.410526,2.543464,0.485555,-0.713219,2.531054,0.562971,-0.717581,2.532927
0.238281,0.822086,2.394194,0.162886,0.585557,2.399243,0.077242,0.532708,2.264809,0.242042,0.574569,2.551925,0.155207,0.206815,2.426931,0.186624,0.135011,2.419093,0.151435,0.102072,2.442346,0.226029,0.083351,2.385347,0.117655,0.261653,2.169949,0.257495,0.071072,2.159599,0.304722,0.012811,2.163558,0.262546,0.359032,2.604933,0.276735,0.063090,2.590185,0.315558,0.007115,2.579850,0.081503,-0.367111,2.358591,-0.030081,-0.691016,2.362714,0.017973,-0.746524,2.358909,0.372888,-0.429051,2.548440,0.507545,-0.712305,2.530524,0.593300,-0.711036,2.528886
0.244165,0.827106,2.396620,0.168347,0.590608,2.402011,0.091480,0.529644,2.267485,0.245657,0.582330,2.553670,0.183757,0.213971,2.451842,0.217699,0.142821,2.449604,0.186403,0.109962,2.481695,0.256870,0.096683,2.420369,0.130259,0.261495,2.173583,0.267772,0.070017,2.161451,0.313715,0.011778,2.166501,0.266160,0.366793,2.606675,0.280408,0.070850,2.591914,0.319096,0.014862,2.581609,0.085109,-0.358818,2.363419,-0.042296,-0.691030,2.362555,0.000847,-0.748465,2.359318,0.381951,-0.444025,2.549886,0.511094,-0.723255,2.529305,0.594248,-0.711500,2.523282
0.258360,0.797532,2.410903,0.189645,0.558158,2.415151,0.102956,0.525108,2.271258,0.260199,0.569245,2.562618,0.194578,0.215665,2.460203,0.228516,0.144840,2.458521,0.200600,0.108413,2.478450,0.269516,0.102201,2.443943,0.143564,0.257914,2.179478,0.274911,0.068264,2.163632,0.320608,0.007995,2.170692,0.280702,0.353709,2.615621,0.294875,0.057867,2.600829,0.333499,0.001975,2.590511,0.087751,-0.353395,2.366322,-0.056488,-0.691867,2.362666,-0.011434,-0.748898,2.359103,0.363762,-0.394740,2.543682,0.482996,-0.700167,2.524351,0.578309,-0.715516,2.520148
0.266317,0.781603,2.419121,0.201029,0.539236,2.421834,0.113746,0.520627,2.276792,0.269900,0.559307,2.568371,0.200695,0.216043,2.464157,0.234620,0.145740,2.462629,0.207972,0.103530,2.465352,0.273322,0.100321,2.459370,0.153914,0.253981,2.185770,0.281264,0.062518,2.168668,0.324232,0.002910,2.175059,0.290403,0.343772,2.621369,0.304523,0.047986,2.606570,0.343152,-0.007856,2.596246,0.089912,-0.349885,2.368194,-0.079387,-0.694731,2.361696,-0.031278,-0.750957,2.357819,0.356144,-0.371721,2.540871,0.465939,-0.691966,2.520600,0.551680,-0.727104,2.515107
0.272095,0.773571,2.424609,0.207245,0.530910,2.425316,0.121977,0.518198,2.281621,0.277253,0.551772,2.572623,0.205206,0.215136,2.466783,0.238783,0.145673,2.465268,0.212710,0.100697,2.457045,0.274954,0.097672,2.469067,0.161941,0.249907,2.192514,0.284199,0.054517,2.175761,0.323413,-0.008060,2.181895,0.297757,0.336236,2.625620,0.311836,0.040479,2.610820,0.350496,-0.015338,2.600492,0.094069,-0.346773,2.369828,-0.092327,-0.693904,2.360229,-0.072217,-0.758343,2.354247,0.351509,-0.360651,2.539150,0.424471,-0.690284,2.518594,0.511496,-0.739671,2.514890
0.282204,0.789033,2.430102,0.212862,0.557330,2.428853,0.129030,0.516886,2.287127,0.283465,0.558311,2.576380,0.193526,0.228075,2.434737,0.221010,0.159274,2.424450,0.186240,0.123869,2.381315,0.255399,0.095063,2.452548,0.167468,0.246257,2.199485,0.282838,0.045382,2.184151,0.315331,-0.023202,2.191298,0.303968,0.342775,2.629375,0.318006,0.047009,2.614580,0.356732,-0.008745,2.604250,0.123617,-0.339692,2.368656,-0.103712,-0.684455,2.357339,-0.087969,-0.757608,2.353188,0.349854,-0.355042,2.538728,0.382856,-0.694013,2.519606,0.449310,-0.751335,2.524179
0.285500,0.790482,2.432823,0.215838,0.559133,2.430572,0.135482,0.517819,2.294363,0.286874,0.558380,2.578357,0.188444,0.229973,2.419399,0.210876,0.162787,2.400712,0.175487,0.133252,2.346453,0.245495,0.092665,2.441984,0.171110,0.243615,2.207138,0.272708,0.036229,2.196561,0.301329,-0.034432,2.201339,0.307377,0.342844,2.631350,0.321396,0.047082,2.616554,0.360148,-0.008656,2.606229,0.142783,-0.338600,2.366181,-0.110586,-0.673016,2.355633,-0.098345,-0.744295,2.379552,0.348764,-0.353678,2.538820,0.350443,-0.690162,2.518580,0.418634,-0.755627,2.529976
0.287732,0.791104,2.435091,0.217777,0.559530,2.431803,0.140457,0.519770,2.301263,0.289496,0.558034,2.579961,0.187100,0.229416,2.412338,0.208361,0.163233,2.391873,0.172566,0.136700,2.333583,0.241577,0.090627,2.435738,0.171907,0.242090,2.216802,0.249273,0.031789,2.214713,0.274129,-0.034882,2.216842,0.309999,0.342498,2.632952,0.324004,0.046736,2.618159,0.362781,-0.008995,2.607835,0.170621,-0.339944,2.363083,-0.101414,-0.636879,2.356025,-0.102577,-0.711278,2.372969,0.348814,-0.366528,2.538415,0.320850,-0.691397,2.519433,0.370073,-0.754882,2.535392
