% u
@RELATION anthropometry

@ATTRIBUTE Height REAL
@ATTRIBUTE Head_Neck REAL
@ATTRIBUTE Neck_SpineShoulder REAL
@ATTRIBUTE SpineShoulder_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_ThumbRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE HandRight_HandTipRight REAL
@ATTRIBUTE SpineShoulder_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_ThumbLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE HandLeft_HandTipLeft REAL
@ATTRIBUTE SpineShoulder_SpineMid REAL
@ATTRIBUTE SpineMid_SpineBase REAL
@ATTRIBUTE SpineBase_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE SpineBase_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
1.47634400825,0.143693585256,0.0776523626048,0.16296026281,0.331205288593,0.313728605945,0.102718980289,0.089679838116,0.0652446229155,0.171098961463,0.271485916845,0.247541680761,0.0759503343697,0.0578476907318,0.0646732729976,0.237869913248,0.326240671238,0.0560638089766,0.380625366089,0.338781679598,0.10547251639,0.0737564793268,0.397065273308,0.357553001769,0.0987077655564,1
1.47503196083,0.148701820132,0.0809661318042,0.182344514201,0.301547894461,0.278589457756,0.126912149797,0.110811736675,0.0574630043326,0.169769745732,0.267587435522,0.239616975095,0.0792806293493,0.0605711619303,0.062730175049,0.248627561938,0.341083317953,0.0604716929693,0.349007392817,0.33110412183,0.107520373928,0.0794115370072,0.36502061101,0.354407138596,0.103021932059,1
1.47292764227,0.143077877302,0.0771864760706,0.15921858091,0.322116674537,0.310454082594,0.121207736791,0.104892720605,0.0583717597719,0.169824818506,0.269737766004,0.243431513657,0.0788232314968,0.0557092483233,0.0647890547462,0.237206005065,0.324960354326,0.0551783609718,0.382132238993,0.339051127762,0.100315434229,0.0730381370827,0.394620268507,0.356350373252,0.0988830873481,1
1.46416391883,0.148654356292,0.0803017467108,0.187124082335,0.299169553381,0.284980609272,0.0916563986706,0.0788134426611,0.0593977786676,0.169171163631,0.270776951488,0.236785010549,0.0801091470625,0.058171330001,0.0609891580195,0.246799444958,0.33867267171,0.0610508057055,0.341052690602,0.32542024867,0.110806224725,0.0809798751054,0.369190635031,0.341504631943,0.108077057913,1
1.39439718224,0.117764759635,0.0806399604315,0.177076521017,0.249716438594,0.246302623527,0.1166479906,0.106575960015,0.0453490675085,0.169067471973,0.256221808583,0.215086859022,0.0780423705029,0.0621439071684,0.0672631090984,0.246591392253,0.336411367378,0.0487140896534,0.321003409438,0.332618813177,0.115325529945,0.102371147297,0.319586720503,0.343792307094,0.114537224383,5
1.41915302256,0.120251093089,0.0794053236582,0.176479199291,0.267311931771,0.26421545415,0.100790284722,0.0891358950902,0.044966161148,0.173867102374,0.266106694543,0.228857322322,0.0785235706932,0.0655655401782,0.0662890208129,0.242634072528,0.330653147005,0.0551732865536,0.353317850017,0.333919835763,0.115400387302,0.093518524767,0.351656576091,0.343104119113,0.112032329059,5
1.39037033339,0.116069276811,0.0757072124301,0.15067890432,0.249861288636,0.242867338151,0.0905199920018,0.0848366949293,0.0400165180113,0.171348174651,0.249766427364,0.210287254208,0.074769958216,0.0654452831387,0.067645285367,0.231299563404,0.315739815915,0.045742468664,0.349178186019,0.34254480809,0.102584050058,0.095600348497,0.346921624965,0.352911400857,0.101049990441,5
1.57594456639,0.152701098398,0.0850022528632,0.153671102351,0.309578727329,0.29998414016,0.112361878992,0.101722072466,0.0462770106715,0.192184474436,0.300849460441,0.232232060738,0.0837414581041,0.0543353706957,0.0730522564008,0.259334477851,0.354907237514,0.0496503015311,0.408528317617,0.373390243395,0.12535015097,0.073596904074,0.388432110068,0.393137924069,0.121945709982,7
1.55647453861,0.150162510428,0.0839987495569,0.144910193514,0.319609702533,0.310657752933,0.0937713910423,0.0736984348923,0.0577123861926,0.192432628787,0.298293578805,0.233263205655,0.0849365969588,0.0516596092867,0.0745276182954,0.257165281384,0.350757080596,0.0567289883834,0.40801977138,0.372491384118,0.112330555258,0.0773078927942,0.384360088104,0.379957054204,0.124049707592,7
1.55885968007,0.153992381273,0.0847178118709,0.141387634076,0.305570681264,0.236541490613,0.094535879646,0.080721498147,0.0251132177096,0.199525889824,0.311876163407,0.231605139046,0.0880710959634,0.0567507385425,0.0764344271488,0.2605931665,0.358210923021,0.0445577356852,0.405701993867,0.354076130614,0.110102908942,0.0729369839271,0.394050271659,0.375333132005,0.11143745154,7
1.55375049555,0.156105728422,0.0845292007961,0.150058505195,0.288466670768,0.313291584748,0.124997090708,0.118110825802,0.0295567212061,0.200578637485,0.315798202108,0.231495758229,0.0918278553595,0.0625106280967,0.0762841707614,0.260382006835,0.358379073049,0.0462728017938,0.402140928648,0.351739246796,0.11117372536,0.0774348518645,0.393389053081,0.371039249752,0.111611915967,7
1.55152508158,0.15321485861,0.0844098974715,0.141762704665,0.305759319278,0.305467163091,0.118521423253,0.103398708397,0.040835923875,0.198059341956,0.313565636982,0.2317639406,0.0958263354094,0.0572780621687,0.07724362951,0.25982426477,0.357238203691,0.0436529767776,0.397073685953,0.356768052634,0.112070832442,0.075226427713,0.38775574663,0.368601945948,0.110886004519,7
1.44052705782,0.126439420809,0.0790762035719,0.147558983777,0.265008175678,0.252607527361,0.115377344793,0.0904926571138,0.0732311592507,0.197640893466,0.263247957414,0.241734781594,0.0774020726681,0.0563327614691,0.0621950885569,0.24305014765,0.333437758519,0.0460367856602,0.364771599747,0.347132259334,0.118807625066,0.0882700600999,0.341519870867,0.363566487856,0.109291062978,9
