% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipLeft_KneeLeft REAL
@ATTRIBUTE Valleys-HipLeft_KneeLeft REAL
@ATTRIBUTE Peaks-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Valleys-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Peaks-AnkleLeft_FootLeft REAL
@ATTRIBUTE Valleys-AnkleLeft_FootLeft REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
15.0231467119,-19.270520257,37.4878972552,19.8032796813,74.7669170893,44.9059834045,0.66320535,0.114808557692,0.3875,1.71149767742,8
15.6481251393,-16.1399163113,41.7627098438,19.4308460296,77.323773041,46.2459493253,0.435659807407,0.114705261429,0.342156862745,1.27327508182,8
18.2031481151,-15.4606394705,31.5923102481,13.8925654862,70.2402469311,35.6540429054,0.57214375,0.0897468849558,0.35,1.63469642857,8
-18.6221755227,-123.245889675,62.5201016579,32.8782378137,87.1979137079,47.1464032836,0.399506196429,0.143372453333,0.258333333333,1.54647559908,10
39.2931290551,5.85632869572,24.0961100382,7.76734267446,64.6335099735,34.5765994636,0.586022774194,0.111562786787,0.471014492754,1.24417142829,10
39.1763872385,5.41709763178,25.9467638258,7.99108374707,62.5054016342,38.0273198223,0.641502766667,0.117052208549,0.560740740741,1.14402739102,10
35.5858683999,-48.0631395048,31.5388465682,11.7569559826,71.5813304601,43.3730056118,0.492563157895,0.168699473846,0.283333333333,1.73845820433,10
32.9354015181,-5.87815311808,25.4981729749,10.2848493279,62.1832751703,41.3973672054,0.741105868421,0.13894051462,0.587719298246,1.26098610448,12
24.5883745091,-7.74406264172,26.278960844,7.9866583112,60.2363541099,35.6359471707,0.566753981651,0.152602819499,0.465432098765,1.21769423113,12
32.4723144383,-6.40594514748,24.9570567632,8.09385902433,58.1195432375,35.6410711338,0.672621556962,0.140795761832,0.544444444444,1.23542734952,12
32.6630882137,-7.72860596248,22.9100936905,5.98774457571,59.4508651393,38.0241249762,0.55281131068,0.136671415765,0.415032679739,1.33197055959,12
24.6979766131,-4.34307346626,31.3626880806,15.1218450254,87.5268838104,50.4061104646,0.598971292308,0.174684341837,0.401025641026,1.49359849105,16
26.6844869333,-5.37959413263,25.9259674048,9.28830765065,74.2579711861,46.5047527609,0.576716986755,0.15959512713,0.335555555556,1.71869300689,16
24.4533985267,-4.42610167717,26.6558190685,12.2784434721,67.9096870078,46.633418978,0.572105708333,0.155687244681,0.415555555556,1.37672496658,16
22.7288537241,-3.51020079753,26.2447210394,7.14071553529,76.4626234727,56.3065743962,0.591931838028,0.141135199434,0.330046948357,1.79347768848,16
% 
% 
% 
