HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.418248,0.841851,2.735774,0.395347,0.575408,2.657087,0.347158,0.555904,2.542209,0.540005,0.489870,2.688671,0.367581,0.219776,2.667624,0.388707,0.149339,2.638752,0.351803,0.117588,2.636702,0.427909,0.092546,2.634702,0.353694,0.299957,2.411922,0.480368,0.125261,2.348707,0.523502,0.070481,2.344561,0.571085,0.217736,2.671132,0.545676,-0.004203,2.657505,0.543926,-0.022658,2.603463,0.331524,-0.299970,2.712857,0.137943,-0.646157,2.735033,0.179143,-0.702068,2.703414,0.559633,-0.352750,2.757766,0.788973,-0.681689,2.737996,0.850497,-0.698879,2.704001
0.419211,0.833779,2.734837,0.392961,0.565211,2.656494,0.344149,0.545434,2.543817,0.537022,0.480632,2.687919,0.364306,0.214153,2.665897,0.385165,0.144127,2.636992,0.349620,0.112213,2.633924,0.423985,0.087467,2.632305,0.356722,0.292944,2.410750,0.485598,0.121145,2.353465,0.527797,0.065873,2.350038,0.567942,0.208557,2.670215,0.545342,-0.013169,2.658518,0.543698,-0.031995,2.605101,0.276875,-0.302117,2.688239,0.099227,-0.663633,2.743698,0.123041,-0.725007,2.732440,0.559432,-0.359605,2.751583,0.786454,-0.678512,2.732865,0.848856,-0.689028,2.693149
0.419828,0.828486,2.734232,0.392685,0.561896,2.656539,0.342832,0.538788,2.544891,0.534970,0.474151,2.687407,0.362524,0.210201,2.664712,0.383257,0.140358,2.635733,0.348528,0.108447,2.631858,0.421973,0.083800,2.630915,0.359188,0.287377,2.410705,0.488827,0.115210,2.358438,0.530297,0.056693,2.357756,0.565774,0.202118,2.669582,0.545042,-0.019408,2.659242,0.543511,-0.038452,2.606266,0.237029,-0.308026,2.677103,0.078387,-0.659291,2.744861,0.097375,-0.729383,2.744534,0.560393,-0.352651,2.744094,0.720611,-0.670017,2.720602,0.805810,-0.687196,2.703846
0.419788,0.824369,2.733885,0.393484,0.562096,2.656637,0.342891,0.533980,2.545662,0.533824,0.469637,2.687096,0.361121,0.206646,2.662837,0.381785,0.136157,2.632449,0.347136,0.104909,2.628108,0.419760,0.078826,2.626415,0.361358,0.282582,2.411466,0.489742,0.106997,2.364327,0.529923,0.048733,2.364282,0.564560,0.197645,2.669178,0.544899,-0.023954,2.659670,0.543450,-0.043093,2.606814,0.220962,-0.310939,2.672413,0.054067,-0.668344,2.749757,0.081182,-0.722908,2.712080,0.560973,-0.344125,2.739916,0.700790,-0.664516,2.714870,0.786465,-0.696626,2.696958
0.419715,0.821423,2.733742,0.395280,0.563385,2.657271,0.345033,0.529374,2.546375,0.533758,0.466667,2.687160,0.360072,0.203506,2.659950,0.380613,0.132125,2.626377,0.344295,0.101892,2.619307,0.418071,0.074119,2.619758,0.364302,0.276962,2.413996,0.486874,0.091547,2.372748,0.523547,0.034598,2.372502,0.564474,0.194725,2.669181,0.544995,-0.027232,2.659946,0.543609,-0.046414,2.607056,0.226536,-0.308034,2.661828,0.045145,-0.666099,2.749643,0.086654,-0.700033,2.683810,0.562723,-0.335201,2.738098,0.644850,-0.639126,2.729655,0.721204,-0.700681,2.708237
0.425607,0.815840,2.735356,0.413229,0.596417,2.668423,0.349491,0.525186,2.547943,0.546004,0.483124,2.694495,0.407847,0.212265,2.683669,0.435199,0.137980,2.654022,0.399371,0.101567,2.657779,0.481238,0.086463,2.644797,0.366696,0.272466,2.416954,0.477563,0.076607,2.380479,0.511056,0.021467,2.379222,0.581654,0.214166,2.680024,0.557249,0.006678,2.668349,0.555185,-0.012799,2.613295,0.252916,-0.305877,2.647522,0.045295,-0.656901,2.743694,0.096069,-0.682344,2.664280,0.564772,-0.328493,2.737902,0.615787,-0.632869,2.739238,0.678321,-0.711437,2.719607
0.443405,0.844443,2.744913,0.428671,0.654699,2.678198,0.353706,0.522547,2.549589,0.567629,0.458983,2.654028,0.442600,0.220182,2.697842,0.459565,0.139398,2.662475,0.413162,0.099091,2.662000,0.510165,0.087704,2.652638,0.368538,0.269157,2.420279,0.468991,0.068730,2.384911,0.496552,0.009763,2.385009,0.592671,0.222842,2.684339,0.561210,0.020888,2.669789,0.558922,0.001643,2.613747,0.295836,-0.336770,2.639378,0.047890,-0.630917,2.724227,0.067163,-0.697062,2.710667,0.566598,-0.323335,2.738246,0.599052,-0.635907,2.745809,0.632651,-0.705477,2.696888
0.448923,0.838953,2.746163,0.437064,0.660828,2.681737,0.361039,0.521138,2.552096,0.578293,0.449117,2.629904,0.454395,0.222553,2.701858,0.470023,0.140333,2.665436,0.421798,0.098310,2.665599,0.522337,0.089649,2.651753,0.370126,0.267025,2.423728,0.460722,0.063601,2.388615,0.478045,0.003240,2.390570,0.602052,0.224026,2.686876,0.564057,0.025491,2.670588,0.561671,0.006282,2.614083,0.382073,-0.324830,2.612468,0.098073,-0.596963,2.694202,0.134108,-0.641387,2.634927,0.567293,-0.320587,2.737778,0.580530,-0.646390,2.752430,0.608319,-0.723152,2.721756
0.490491,0.862540,2.747065,0.452921,0.690009,2.686216,0.370287,0.522542,2.555134,0.589748,0.481588,2.617131,0.472155,0.232526,2.697744,0.488365,0.149268,2.658187,0.447020,0.110225,2.650900,0.541273,0.100904,2.646358,0.371475,0.266723,2.427642,0.451378,0.062112,2.391778,0.465532,0.001219,2.393532,0.617254,0.243039,2.686384,0.576290,0.047282,2.670233,0.573784,0.028371,2.612992,0.444801,-0.302666,2.597684,0.157750,-0.580401,2.674199,0.150129,-0.664301,2.672449,0.567744,-0.318868,2.737342,0.554962,-0.650784,2.760555,0.589103,-0.735818,2.745337
0.500764,0.873740,2.746000,0.458988,0.701202,2.687881,0.378550,0.525452,2.557558,0.595500,0.500910,2.611326,0.482130,0.239085,2.694695,0.499013,0.155615,2.652908,0.457823,0.115708,2.644588,0.552167,0.108605,2.642644,0.372181,0.267830,2.432435,0.444415,0.061908,2.393912,0.455907,0.001365,2.395401,0.626745,0.254966,2.685592,0.583894,0.060278,2.669489,0.581311,0.041523,2.611855,0.503234,-0.295317,2.584925,0.218725,-0.578712,2.662438,0.212889,-0.679667,2.679100,0.568088,-0.317620,2.736974,0.525651,-0.669701,2.765688,0.557295,-0.748242,2.768109
