HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
-0.041275,0.75066,2.402085,-0.045564,0.574365,2.356278,-0.083371,0.415635,2.227754,0.090902,0.476113,2.445508,-0.130559,0.166232,2.318682,-0.118064,0.083367,2.291539,-0.184488,0.061041,2.309031,-0.074559,0.019289,2.284453,-0.051334,0.160872,2.157455,0.014641,-0.078485,2.162422,0.032495,-0.139398,2.162511,-0.043757,0.302034,2.256712,0.011431,0.025427,2.1465,-0.016472,-0.101772,2.110667,-0.083449,-0.361712,2.322818,-0.390322,-0.662006,2.283429,-0.404671,-0.732965,2.276445,0.047495,-0.405272,2.438658,0.048818,-0.724725,2.442139,0.080948,-0.796002,2.429283
-0.048646,0.749521,2.404696,-0.052693,0.573569,2.359015,-0.089319,0.414692,2.23176,0.083834,0.474563,2.447643,-0.137271,0.165565,2.324584,-0.124613,0.082387,2.298837,-0.19069,0.061263,2.319479,-0.078848,0.020137,2.284485,-0.057054,0.158066,2.158384,-0.033592,-0.077821,2.162662,-0.018102,-0.138297,2.157742,-0.051157,0.300628,2.258501,0.008069,0.01952,2.127048,-0.025062,-0.120333,2.070616,-0.03685,-0.368822,2.348409,-0.367978,-0.635854,2.282628,-0.344528,-0.6921,2.256251,0.016041,-0.415151,2.429017,0.005838,-0.733522,2.441726,0.052517,-0.790117,2.407299
-0.057482,0.74993,2.408116,-0.062114,0.574423,2.3622,-0.095923,0.415078,2.236104,0.075318,0.474044,2.450174,-0.142585,0.166013,2.329486,-0.129058,0.082673,2.30419,-0.194288,0.061549,2.32562,-0.084011,0.024565,2.288121,-0.084344,0.15743,2.165457,-0.063324,-0.074541,2.162328,-0.059089,-0.136819,2.153486,-0.059958,0.300295,2.260628,0.001939,0.020986,2.125064,-0.032955,-0.131974,2.074706,-0.019029,-0.371485,2.356897,-0.347661,-0.631082,2.285379,-0.335054,-0.695718,2.265899,0.003963,-0.418625,2.426053,-0.042773,-0.738158,2.434059,-0.002577,-0.800726,2.417336
-0.065467,0.751862,2.41127,-0.069957,0.576015,2.365003,-0.104516,0.417379,2.240692,0.067676,0.47431,2.452644,-0.160455,0.176474,2.338783,-0.148438,0.095073,2.314039,-0.20096,0.070442,2.322673,-0.118284,0.042575,2.312272,-0.100473,0.156703,2.169497,-0.085068,-0.072403,2.164126,-0.10903,-0.130504,2.163357,-0.067781,0.300729,2.262738,-0.004801,0.027754,2.136916,-0.040311,-0.13903,2.08026,-0.009631,-0.373153,2.361686,-0.312573,-0.638183,2.291757,-0.298982,-0.709786,2.273083,-0.00587,-0.42108,2.424261,-0.095149,-0.739002,2.422995,-0.071039,-0.810599,2.417018
-0.077843,0.756801,2.414288,-0.079155,0.579649,2.368402,-0.113954,0.420924,2.244989,0.05904,0.476073,2.455645,-0.177354,0.189759,2.342942,-0.165641,0.110098,2.317267,-0.209025,0.082779,2.311056,-0.147234,0.064747,2.325059,-0.119754,0.156607,2.173338,-0.126017,-0.065338,2.160204,-0.12748,-0.128782,2.165717,-0.076534,0.302656,2.265387,-0.012892,0.037371,2.154253,-0.046961,-0.133105,2.105868,-0.004322,-0.374182,2.364043,-0.249052,-0.665101,2.313115,-0.223716,-0.734643,2.288401,-0.086169,-0.371843,2.429814,-0.143706,-0.735731,2.408439,-0.089395,-0.78658,2.373566
-0.09635,0.762849,2.417131,-0.088852,0.584246,2.371475,-0.124497,0.425394,2.24879,0.049761,0.478915,2.458635,-0.189499,0.196614,2.345499,-0.177588,0.117044,2.319257,-0.21647,0.090256,2.302619,-0.163019,0.069996,2.332182,-0.141112,0.158295,2.176136,-0.13397,-0.089834,2.184397,-0.119152,-0.174779,2.199574,-0.085878,0.305639,2.268074,-0.020946,0.046042,2.169182,-0.053261,-0.124315,2.127246,-0.003466,-0.3751,2.363481,-0.20301,-0.686374,2.32613,-0.146215,-0.761193,2.305667,-0.141401,-0.377169,2.436726,-0.189525,-0.759292,2.394981,-0.118783,-0.785958,2.378101
-0.107352,0.76709,2.418831,-0.098736,0.588143,2.373379,-0.133083,0.428591,2.2513,0.040006,0.481814,2.460959,-0.200002,0.201411,2.346161,-0.187675,0.121841,2.319516,-0.22605,0.097045,2.29098,-0.174326,0.071963,2.336657,-0.159164,0.159625,2.179985,-0.1577,-0.083301,2.186316,-0.155251,-0.153312,2.181148,-0.09565,0.308654,2.270163,-0.028582,0.052146,2.179664,-0.059463,-0.117508,2.140954,-0.006139,-0.376153,2.361289,-0.14258,-0.711348,2.338069,-0.064688,-0.777072,2.307221,-0.166905,-0.383252,2.441576,-0.238514,-0.728728,2.388837,-0.152863,-0.751175,2.347549
-0.117423,0.770467,2.420246,-0.106919,0.590665,2.374227,-0.14861,0.432157,2.254048,0.03132,0.484093,2.462453,-0.176542,0.193839,2.371007,-0.155542,0.113547,2.34804,-0.195699,0.084105,2.305854,-0.112982,0.049681,2.384498,-0.170853,0.160609,2.182541,-0.179106,-0.090951,2.180878,-0.18644,-0.157957,2.16145,-0.104318,0.311018,2.271499,-0.034836,0.056093,2.186651,-0.064544,-0.112807,2.149543,-0.000949,-0.375772,2.353825,-0.066183,-0.706653,2.332268,0.014645,-0.782692,2.317648,-0.177083,-0.387766,2.44337,-0.268569,-0.720867,2.388715,-0.203196,-0.755647,2.356104
-0.124703,0.772054,2.420706,-0.115603,0.591956,2.374292,-0.160495,0.43352,2.255489,0.022402,0.485658,2.463322,-0.164719,0.189233,2.38241,-0.136481,0.107688,2.363017,-0.180019,0.076447,2.314667,-0.08958,0.041402,2.404675,-0.209885,0.162335,2.192962,-0.193463,-0.091136,2.178356,-0.198449,-0.156539,2.155965,-0.113194,0.312648,2.272263,-0.041022,0.058549,2.191664,-0.069492,-0.109541,2.155229,0.003025,-0.374086,2.347726,0.011088,-0.729333,2.324963,0.093041,-0.785365,2.31766,-0.169709,-0.402583,2.423801,-0.308297,-0.722542,2.387945,-0.247248,-0.759509,2.34089
-0.131487,0.772364,2.420511,-0.124149,0.592021,2.374013,-0.170949,0.432772,2.256142,0.013731,0.486427,2.46382,-0.159441,0.186624,2.387816,-0.12915,0.10513,2.369198,-0.173391,0.072643,2.318985,-0.077241,0.03679,2.413341,-0.229785,0.164123,2.19801,-0.201896,-0.091547,2.176964,-0.207868,-0.155932,2.15363,-0.121813,0.313464,2.272701,-0.047311,0.059818,2.195384,-0.074428,-0.107214,2.15917,0.002204,-0.380542,2.337105,0.073768,-0.738831,2.324317,0.159778,-0.779784,2.315758,-0.163866,-0.406019,2.411581,-0.335878,-0.727256,2.388283,-0.274998,-0.764919,2.334186
