HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.353403,0.778376,2.530997,0.346032,0.587786,2.477501,0.289433,0.419462,2.357831,0.462992,0.456191,2.616158,0.320974,0.151418,2.447494,0.340052,0.067363,2.431996,0.294946,0.051098,2.414138,0.392498,0.010888,2.437479,0.243026,0.133466,2.289319,0.253561,-0.08435,2.264797,0.253331,-0.148227,2.254467,0.437432,0.164173,2.521364,0.300748,-0.099446,2.458767,0.345704,-0.142925,2.443353,0.462428,-0.315001,2.385042,0.530316,-0.705517,2.390647,0.59936,-0.769198,2.363086,0.39228,-0.31921,2.241648,0.1256,-0.58927,2.412028,0.194605,-0.629518,2.364627
0.350465,0.776453,2.529605,0.342659,0.585676,2.475124,0.287038,0.417135,2.355459,0.458725,0.453777,2.614187,0.3275,0.152552,2.444372,0.348201,0.069926,2.429202,0.304505,0.051319,2.412001,0.399779,0.016264,2.434289,0.245162,0.136554,2.283351,0.284834,-0.088061,2.257748,0.259482,-0.148913,2.25158,0.433169,0.161785,2.519399,0.296502,-0.101811,2.456808,0.341458,-0.145291,2.441395,0.463413,-0.341825,2.388118,0.474807,-0.721204,2.405171,0.552698,-0.785048,2.38447,0.380751,-0.309472,2.223711,0.123932,-0.578062,2.40397,0.194888,-0.618539,2.353527
0.347944,0.775174,2.527935,0.339994,0.584426,2.472465,0.285264,0.415612,2.353107,0.45527,0.452039,2.611985,0.32821,0.160878,2.426136,0.345631,0.082566,2.403045,0.304164,0.060107,2.379964,0.39235,0.028905,2.412574,0.248531,0.141401,2.277818,0.301497,-0.081591,2.253674,0.279188,-0.141534,2.241926,0.429715,0.16007,2.517202,0.293063,-0.103508,2.454616,0.338019,-0.146989,2.439203,0.423224,-0.361938,2.409066,0.427513,-0.730743,2.413894,0.492376,-0.796686,2.411893,0.371831,-0.305149,2.214397,0.123197,-0.573961,2.406294,0.195094,-0.612345,2.350179
0.34559,0.774353,2.524843,0.337788,0.583788,2.46963,0.283665,0.414791,2.350447,0.452365,0.450768,2.609634,0.327127,0.167154,2.41692,0.343016,0.09017,2.393124,0.302959,0.063872,2.368231,0.385405,0.041477,2.404491,0.253141,0.146559,2.272602,0.312466,-0.077428,2.250137,0.311822,-0.134986,2.232595,0.42681,0.158821,2.514857,0.29017,-0.104739,2.452273,0.335125,-0.14822,2.436861,0.399416,-0.369601,2.416208,0.388406,-0.733104,2.418719,0.457412,-0.800274,2.423513,0.359815,-0.300527,2.215966,0.140108,-0.598617,2.40594,0.203925,-0.622492,2.348993
0.343868,0.77414,2.521169,0.336055,0.58378,2.466679,0.282048,0.415038,2.347338,0.449994,0.449985,2.607204,0.329048,0.176929,2.417366,0.347858,0.106727,2.403453,0.305818,0.067736,2.374012,0.39388,0.072655,2.424053,0.258035,0.150547,2.26779,0.323154,-0.072384,2.243846,0.332424,-0.130115,2.224483,0.424439,0.158058,2.51243,0.287809,-0.105485,2.449849,0.332761,-0.148964,2.434437,0.387765,-0.372218,2.41903,0.366342,-0.733999,2.42087,0.407103,-0.799186,2.436467,0.400973,-0.285037,2.27609,0.207332,-0.619474,2.414121,0.277356,-0.649809,2.364285
0.342859,0.77456,2.517795,0.334769,0.584331,2.46384,0.280372,0.416368,2.343739,0.44811,0.449656,2.604833,0.277106,0.202207,2.41024,0.2846,0.129394,2.396875,0.24123,0.084453,2.367341,0.311032,0.094461,2.41558,0.263366,0.15392,2.262777,0.339755,-0.060996,2.232865,0.355361,-0.121509,2.214929,0.422553,0.15775,2.510061,0.285934,-0.105777,2.44748,0.330882,-0.149252,2.432069,0.380945,-0.373112,2.42082,0.338712,-0.727456,2.42123,0.381327,-0.794279,2.43896,0.233328,-0.25037,2.264894,0.175719,-0.624045,2.406516,0.203185,-0.674124,2.456424
0.342801,0.775728,2.514658,0.333786,0.585501,2.4611,0.278779,0.418576,2.339821,0.446575,0.449806,2.602498,0.2436,0.21801,2.406358,0.242626,0.143352,2.392287,0.200063,0.09511,2.363103,0.268229,0.108535,2.410333,0.271353,0.162376,2.25543,0.355667,-0.04479,2.221376,0.376244,-0.110549,2.207409,0.421016,0.157923,2.507727,0.284407,-0.105587,2.445145,0.329349,-0.149056,2.429735,0.37656,-0.374019,2.422297,0.28476,-0.715788,2.43959,0.346871,-0.786102,2.438773,0.151971,-0.224171,2.248118,0.180834,-0.621584,2.390089,0.206194,-0.675175,2.470939
0.343204,0.777378,2.511959,0.333163,0.587203,2.458477,0.27728,0.421773,2.335625,0.445397,0.450398,2.600188,0.231954,0.223884,2.404588,0.228197,0.148619,2.390465,0.185588,0.098947,2.361519,0.250111,0.113855,2.406871,0.277602,0.167617,2.249794,0.370194,-0.033611,2.212124,0.395466,-0.099001,2.200168,0.419835,0.15854,2.505417,0.283237,-0.10495,2.442833,0.328173,-0.148412,2.427423,0.373185,-0.375837,2.42404,0.265328,-0.71366,2.445364,0.332783,-0.784685,2.441597,0.11398,-0.214807,2.241976,0.180432,-0.621675,2.384915,0.222758,-0.674797,2.459083
0.343864,0.779303,2.509676,0.33301,0.589222,2.455975,0.276097,0.424959,2.332039,0.444628,0.45134,2.597884,0.224644,0.227672,2.403277,0.219393,0.151703,2.38912,0.176639,0.101303,2.360496,0.240431,0.116301,2.402649,0.284342,0.173541,2.244289,0.386361,-0.022929,2.203462,0.41314,-0.089684,2.192504,0.419066,0.15951,2.503112,0.28248,-0.103958,2.440523,0.327408,-0.147412,2.425115,0.325786,-0.402287,2.415933,0.253317,-0.712334,2.448404,0.307794,-0.784211,2.447789,0.092288,-0.209164,2.239098,0.247157,-0.608396,2.360551,0.328484,-0.649215,2.342535
0.344593,0.780987,2.507936,0.333498,0.591158,2.453617,0.275339,0.427632,2.328962,0.444393,0.45241,2.595601,0.221726,0.22831,2.402865,0.21678,0.15071,2.388291,0.173212,0.101266,2.361221,0.240108,0.113567,2.397568,0.288407,0.177632,2.241068,0.39676,-0.016621,2.198507,0.425508,-0.08311,2.187058,0.418831,0.160608,2.500829,0.28226,-0.102836,2.438234,0.327179,-0.146281,2.422829,0.283517,-0.402119,2.40265,0.227244,-0.71621,2.441048,0.282513,-0.78323,2.448001,0.084632,-0.210329,2.237321,0.297819,-0.603437,2.339648,0.3627,-0.650064,2.313104
