3
Height,1.62044520115,0.0481726017282
Head_ShoulderCenter,0.231145614769,0.00702816138643
ShoulderCenter_ShoulderRight,0.112815217091,0.0271185015463
ShoulderRight_ElbowRight,0.295951009775,0.0235830993073
ElbowRight_WristRight,0.285154050356,0.0235683599691
WristRight_HandRight,0.0951096259378,0.0344627455424
ShoulderCenter_ShoulderLeft,0.196271626159,0.00551324661812
ShoulderLeft_ElbowLeft,0.282302722797,0.0197471594742
ElbowLeft_WristLeft,0.275854427488,0.0149440167632
WristLeft_HandLeft,0.0924275857878,0.0145101894513
ShoulderCenter_Spine,0.369578021781,0.0272704201784
Spine_HipCenter,0.0833007923844,0.00688424047248
HipCenter_HipRight,0.0654811981687,0.0188935111461
HipRight_KneeRight,0.597761999693,0.0471385793228
KneeRight_AnkleRight,0.389096154288,0.0422210849998
AnkleRight_FootRight,0.0877433451811,0.0122653746128
HipCenter_HipLeft,0.0550894571905,0.0198376728944
HipLeft_KneeLeft,0.585872863344,0.0499295407706
KneeLeft_AnkleLeft,0.411405091477,0.0370879306663
AnkleLeft_FootLeft,0.0880995157664,0.012096723798
4
Height,1.61818798195,0.0448239087028
Head_ShoulderCenter,0.22762257104,0.00652009868487
ShoulderCenter_ShoulderRight,0.138317724578,0.0356521925138
ShoulderRight_ElbowRight,0.287908854134,0.0236569883037
ElbowRight_WristRight,0.271072758678,0.0284098066342
WristRight_HandRight,0.0893559266734,0.0133491993674
ShoulderCenter_ShoulderLeft,0.19999871124,0.0162867317773
ShoulderLeft_ElbowLeft,0.29282255811,0.0166696104691
ElbowLeft_WristLeft,0.255145337225,0.0187373176426
WristLeft_HandLeft,0.0870709538189,0.014780772501
ShoulderCenter_Spine,0.391888765998,0.0221711950824
Spine_HipCenter,0.0856499233529,0.00622685173772
HipCenter_HipRight,0.0409496339782,0.0172108829624
HipRight_KneeRight,0.571557560837,0.0367259275079
KneeRight_AnkleRight,0.403819851336,0.0431521264444
AnkleRight_FootRight,0.087361461133,0.0145251194848
HipCenter_HipLeft,0.0325688815806,0.0154155528328
HipLeft_KneeLeft,0.558389157379,0.0466827407338
KneeLeft_AnkleLeft,0.416749670456,0.0390039508276
AnkleLeft_FootLeft,0.0889716159565,0.0149344750438
5
Height,1.63576990069,0.0466050263066
Head_ShoulderCenter,0.229912660515,0.00623534833555
ShoulderCenter_ShoulderRight,0.157993744665,0.0444627601108
ShoulderRight_ElbowRight,0.273468852373,0.0210657969184
ElbowRight_WristRight,0.280816618669,0.0252799309558
WristRight_HandRight,0.0846842326837,0.0166748387903
ShoulderCenter_ShoulderLeft,0.201861089457,0.0184282956533
ShoulderLeft_ElbowLeft,0.291431836822,0.00791655600493
ElbowLeft_WristLeft,0.266823216635,0.0195239843258
WristLeft_HandLeft,0.0875388367427,0.0114859373345
ShoulderCenter_Spine,0.420349097682,0.0236335289095
Spine_HipCenter,0.0932039924045,0.00743669176043
HipCenter_HipRight,0.0380326998229,0.0138045967535
HipRight_KneeRight,0.549447685271,0.0507076761406
KneeRight_AnkleRight,0.401792371977,0.0485857700492
AnkleRight_FootRight,0.0936385234792,0.0147491590941
HipCenter_HipLeft,0.0294864509168,0.010584526695
HipLeft_KneeLeft,0.534777990056,0.0574048723303
KneeLeft_AnkleLeft,0.42672835264,0.0459423677041
AnkleLeft_FootLeft,0.0941757323604,0.017246280169
