3
Height,1.62739423459,0.0535434336479
Head_ShoulderCenter,0.231568362328,0.00679716818335
ShoulderCenter_ShoulderRight,0.113547801039,0.0287172305407
ShoulderRight_ElbowRight,0.29716498984,0.0236720172923
ElbowRight_WristRight,0.287792665732,0.0217984450432
WristRight_HandRight,0.0963715213815,0.0386575698136
ShoulderCenter_ShoulderLeft,0.196297275543,0.0058331520606
ShoulderLeft_ElbowLeft,0.282391558661,0.0221019727378
ElbowLeft_WristLeft,0.276163483605,0.0175671733243
WristLeft_HandLeft,0.0931546742816,0.0156049848332
ShoulderCenter_Spine,0.3696482363,0.0275658653966
Spine_HipCenter,0.0835497633536,0.00716536399697
HipCenter_HipRight,0.065582208578,0.0191433245748
HipRight_KneeRight,0.599591970703,0.0496944601243
KneeRight_AnkleRight,0.394590938806,0.0463376238981
AnkleRight_FootRight,0.0936698083919,0.0139633575318
HipCenter_HipLeft,0.0552145646816,0.0200178098919
HipLeft_KneeLeft,0.587380402704,0.0576370598369
KneeLeft_AnkleLeft,0.414990744836,0.0422936963932
AnkleLeft_FootLeft,0.0939472454559,0.0139189115279
4
Height,1.62389970497,0.0488562147417
Head_ShoulderCenter,0.228068637464,0.00678824778586
ShoulderCenter_ShoulderRight,0.13914892089,0.0361329908556
ShoulderRight_ElbowRight,0.288371775337,0.0248989549217
ElbowRight_WristRight,0.272776485796,0.0291365940714
WristRight_HandRight,0.0905403491131,0.0145476375295
ShoulderCenter_ShoulderLeft,0.200196585491,0.017514792853
ShoulderLeft_ElbowLeft,0.292884104279,0.0172313810356
ElbowLeft_WristLeft,0.255354614696,0.0199655016463
WristLeft_HandLeft,0.0875850416437,0.0158832715358
ShoulderCenter_Spine,0.392098122075,0.023716624834
Spine_HipCenter,0.0861639619002,0.00642617545601
HipCenter_HipRight,0.0411709101423,0.0174510833563
HipRight_KneeRight,0.572832601559,0.0401090050626
KneeRight_AnkleRight,0.407666175363,0.0467166730628
AnkleRight_FootRight,0.0955175106177,0.0145515022317
HipCenter_HipLeft,0.0327904559775,0.015694793002
HipLeft_KneeLeft,0.559582895132,0.0513716996235
KneeLeft_AnkleLeft,0.419519382219,0.0450766188464
AnkleLeft_FootLeft,0.0957505678764,0.0158471348894
5
Height,1.64222418834,0.0501591196209
Head_ShoulderCenter,0.230515311211,0.00528343739852
ShoulderCenter_ShoulderRight,0.159326068008,0.0467464842758
ShoulderRight_ElbowRight,0.277873665051,0.0202205963247
ElbowRight_WristRight,0.286347653596,0.0221028529807
WristRight_HandRight,0.0882783985707,0.0152646681966
ShoulderCenter_ShoulderLeft,0.202075901114,0.0204029630786
ShoulderLeft_ElbowLeft,0.291585224662,0.00931089652818
ElbowLeft_WristLeft,0.267033242054,0.021226870812
WristLeft_HandLeft,0.0880451468395,0.0124423904815
ShoulderCenter_Spine,0.420699835929,0.0253870158752
Spine_HipCenter,0.0946365313922,0.00793408096733
HipCenter_HipRight,0.0389372126448,0.0142971853386
HipRight_KneeRight,0.550638213583,0.0544757176006
KneeRight_AnkleRight,0.4045660846,0.052166190988
AnkleRight_FootRight,0.103535521249,0.0170235839322
HipCenter_HipLeft,0.0302453555954,0.0113550615401
HipLeft_KneeLeft,0.535613553286,0.06378037117
KneeLeft_AnkleLeft,0.430116328154,0.0479892802491
AnkleLeft_FootLeft,0.104317516221,0.0181617392407
