% u
@RELATION anthropometry

@ATTRIBUTE ShoulderCenter_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE HipCenter_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
0.204733893748,0.278249971683,0.234265919431,0.0655416978662,0.057362824085,0.445264092588,0.379755499837,0.0894685231297,1
0.204218416898,0.272018512966,0.232473309808,0.0768114657054,0.0672889958791,0.479634925022,0.382752403377,0.0887062120385,1
0.206657838376,0.275328383833,0.225200410682,0.0667893977763,0.0568929913539,0.450834974503,0.376613653782,0.0874115750212,1
0.204977429158,0.270277776987,0.232871344155,0.0729212568007,0.0700365111731,0.486258960554,0.379956678952,0.0887686823426,1
0.202299241938,0.296067024867,0.228852972507,0.0803644017652,0.0616950288556,0.462400092615,0.40572606655,0.0908624529362,3
0.196789813948,0.292677295079,0.231426926702,0.0807986788903,0.0545103460984,0.530760505327,0.400968571995,0.0955924607217,3
0.194679180787,0.290787511057,0.230917110608,0.083194997048,0.0523653524533,0.528015088705,0.40911102326,0.100063234921,3
0.200262564317,0.297086768346,0.228063252489,0.0750777634359,0.0634006504178,0.451587857366,0.399893489285,0.092022963959,3
0.19496748756,0.296711731856,0.228946774194,0.0805767537114,0.048546466448,0.520346512592,0.411819705997,0.0977324139978,3
0.196699949969,0.292581825801,0.233249676151,0.0832211749807,0.0549346870925,0.53485480054,0.409711368391,0.0981610757901,3
0.154973226226,0.274218022542,0.212602113277,0.0583553498043,0.0468732275951,0.411282764218,0.381095528675,0.0987518391374,4
0.162321173557,0.272372624425,0.213317546118,0.0633078404815,0.0521780733948,0.417449008584,0.385434878174,0.0950630859527,4
0.160200754849,0.261590421742,0.204097070613,0.0702700673943,0.0554826609998,0.427852354558,0.390341274686,0.0936406139501,4
0.154148016422,0.26985184565,0.211333370011,0.0650054149529,0.0446947331761,0.421061325871,0.38648226798,0.0910498321753,4
0.159345243165,0.272126297821,0.213178429766,0.0600261012944,0.0522650412764,0.419795744948,0.387042857423,0.0951247244634,4
0.189196470651,0.273276260493,0.214736318207,0.0699763609968,0.0863421113499,0.450972198366,0.394116210095,0.0877491404046,5
0.192745356816,0.273133587222,0.220212192876,0.0682760968651,0.0760717879401,0.452732176726,0.401225680054,0.0885415404613,5
0.188183216187,0.263390772257,0.212810249483,0.0742561742572,0.085064834567,0.455655688189,0.396778216699,0.0873145277382,5
0.184625226788,0.265602036129,0.214521920758,0.0516347041785,0.0641058099891,0.453270279047,0.407155310692,0.0850331108792,6
0.194413853371,0.288546426239,0.22157073918,0.0575308529108,0.0657863897642,0.450906939879,0.4055838796,0.0943910316197,6
0.195635439986,0.281853181172,0.213088551622,0.0605153469549,0.0642214294598,0.449672815065,0.400438592502,0.0897197731455,6
0.193846962996,0.292308411722,0.221102423037,0.0521161027356,0.0641673736923,0.447073215948,0.407046190915,0.0896021757349,6
0.206930839035,0.284702254058,0.219202665886,0.0769578554185,0.0723783538972,0.446937969132,0.407010441727,0.092174403829,7
0.215152184409,0.285854459057,0.215992976454,0.0713661714213,0.067728322411,0.466752459698,0.397247772814,0.103676365871,7
