Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
0.095824,0.506592,2.826921,0.020378,0.430924,2.780318,0.011884,0.354487,2.786347,-0.013919,0.120542,2.794999,0.115308,0.273126,2.823998,-0.053930,0.290916,2.630915,-0.048734,-0.198263,2.796456,-0.011836,-0.203465,2.825715,-0.083206,-0.188267,2.694464,0.158430,0.053390,2.831582,0.107775,-0.215863,2.929266,0.133233,-0.243873,2.981866,0.142182,-0.275423,2.995998,0.145768,-0.270827,2.991039,-0.095066,0.028884,2.514018,-0.056642,-0.182834,2.462953,-0.040181,-0.236806,2.481961,-0.026300,-0.277250,2.503647,-0.012909,-0.218770,2.463333,0.086322,-0.568516,2.791673,0.243202,-0.854067,2.771197,0.319329,-0.889218,2.732904,-0.211662,-0.525821,2.683453,-0.303367,-0.830688,2.669642,-0.270130,-0.905299,2.619923
0.109772,0.505836,2.825985,0.039376,0.424777,2.780120,0.030354,0.347914,2.785778,0.002953,0.112748,2.793381,0.133876,0.268328,2.824796,-0.035970,0.287133,2.632700,-0.033960,-0.207601,2.793581,0.004407,-0.213945,2.819138,-0.070981,-0.195974,2.694215,0.176878,0.048624,2.832373,0.126144,-0.220580,2.930051,0.151600,-0.248590,2.982650,0.160485,-0.280124,2.996785,0.163989,-0.275507,2.991833,-0.075153,0.023555,2.513134,-0.035983,-0.187875,2.461571,-0.023373,-0.241685,2.477246,-0.012662,-0.283325,2.497244,-0.000418,-0.226985,2.459800,0.099959,-0.513081,2.791397,0.246705,-0.854409,2.771620,0.323678,-0.888142,2.735981,-0.207021,-0.527420,2.681671,-0.307345,-0.828842,2.668276,-0.273057,-0.903072,2.618285
0.148679,0.493914,2.835971,0.060999,0.420950,2.786584,0.051253,0.343939,2.791175,0.021677,0.108370,2.795834,0.155691,0.257492,2.807111,-0.008641,0.284013,2.632140,-0.017921,-0.212475,2.792646,0.020953,-0.219073,2.815977,-0.056156,-0.200355,2.695395,0.198550,0.037830,2.814677,0.147713,-0.231305,2.912343,0.173168,-0.259315,2.964938,0.181974,-0.290807,2.979080,0.185378,-0.286136,2.974139,-0.053357,0.023042,2.514089,-0.024253,-0.189635,2.460888,-0.003714,-0.244338,2.481891,0.009109,-0.287436,2.509442,0.021784,-0.259154,2.473750,0.108453,-0.517128,2.793920,0.248145,-0.855037,2.774139,0.321157,-0.895239,2.741389,-0.197600,-0.531877,2.682615,-0.310537,-0.827167,2.667953,-0.277746,-0.901850,2.617425
0.154393,0.497721,2.836050,0.086455,0.413670,2.787478,0.077026,0.335798,2.792195,0.048074,0.097553,2.797022,0.176425,0.249877,2.802300,0.015097,0.274377,2.633398,0.008503,-0.226984,2.793605,0.048925,-0.233939,2.809253,-0.030541,-0.214919,2.704042,0.219148,0.030257,2.809859,0.168219,-0.238816,2.907517,0.193670,-0.266824,2.960111,0.202403,-0.298289,2.974261,0.205714,-0.293582,2.969328,-0.026562,0.011438,2.517449,0.008337,-0.200980,2.468038,0.018266,-0.253894,2.486131,0.024554,-0.296514,2.513865,0.040864,-0.265177,2.474111,0.144768,-0.583543,2.795049,0.252162,-0.856003,2.776027,0.326446,-0.900894,2.743993,-0.185164,-0.537774,2.683204,-0.312354,-0.826190,2.666929,-0.290575,-0.902760,2.611347
0.191703,0.491641,2.841717,0.109055,0.413934,2.790301,0.099827,0.335543,2.794886,0.071460,0.095732,2.799269,0.221999,0.232825,2.825258,0.037098,0.266360,2.641967,0.032780,-0.230946,2.795161,0.073370,-0.237730,2.813543,-0.009040,-0.218215,2.703122,0.264431,0.013353,2.832799,0.213317,-0.255566,2.930447,0.238760,-0.283570,2.983039,0.247342,-0.314983,2.997202,0.250460,-0.310214,2.992291,-0.002706,0.012664,2.525060,0.039425,-0.197824,2.472700,0.041640,-0.254003,2.488309,0.047135,-0.299569,2.512266,0.063791,-0.271451,2.481000,0.156750,-0.582329,2.795995,0.255138,-0.855586,2.776632,0.330189,-0.906252,2.745477,-0.168729,-0.543292,2.685820,-0.312045,-0.825392,2.666030,-0.292680,-0.902314,2.609997
0.206123,0.494198,2.842019,0.134753,0.412237,2.794082,0.127615,0.333948,2.799413,0.105896,0.094571,2.806278,0.234179,0.231593,2.827168,0.068237,0.266198,2.646373,0.076955,-0.231187,2.806072,0.114707,-0.235677,2.831753,0.038862,-0.220701,2.706910,0.276534,0.012133,2.834712,0.225374,-0.256739,2.932350,0.250814,-0.284742,2.984941,0.259355,-0.316153,2.999109,0.262420,-0.311380,2.994202,0.032421,0.005890,2.531075,0.064995,-0.206292,2.479234,0.069328,-0.260112,2.493102,0.082150,-0.303346,2.520176,0.090850,-0.252353,2.472883,0.184507,-0.570170,2.799815,0.264205,-0.857149,2.777411,0.330024,-0.909742,2.744036,-0.139515,-0.551285,2.688755,-0.311386,-0.825579,2.664946,-0.292326,-0.902666,2.609398
0.243297,0.491540,2.853205,0.165877,0.415236,2.801450,0.157104,0.336825,2.805689,0.130069,0.097017,2.809402,0.268824,0.234271,2.835311,0.094919,0.273371,2.651592,0.093872,-0.229437,2.805574,0.132524,-0.234371,2.826690,0.053702,-0.218533,2.710454,0.310960,0.014811,2.842870,0.259658,-0.254021,2.940515,0.285093,-0.282024,2.993104,0.293517,-0.313447,3.007281,0.296435,-0.308692,3.002386,0.062351,0.015744,2.533473,0.085745,-0.197954,2.483327,0.099014,-0.253919,2.502579,0.099656,-0.296252,2.532804,0.123891,-0.241751,2.487357,0.205334,-0.562187,2.803157,0.269752,-0.858864,2.777760,0.331781,-0.912256,2.744925,-0.094449,-0.549279,2.691448,-0.305545,-0.823966,2.662177,-0.290241,-0.902048,2.608511
0.268371,0.494964,2.856217,0.188524,0.420829,2.804034,0.183085,0.343058,2.809258,0.167092,0.105327,2.816216,0.289619,0.239460,2.837571,0.121710,0.280151,2.651457,0.145162,-0.218515,2.816300,0.175261,-0.226492,2.834425,0.107777,-0.205449,2.723897,0.331625,0.019974,2.845146,0.162222,-0.211244,2.760369,0.174625,-0.349505,2.764168,0.170194,-0.355616,2.753394,0.173129,-0.346512,2.740500,0.087044,0.011878,2.539485,0.133916,-0.199601,2.500823,0.132067,-0.239249,2.506232,0.139978,-0.293959,2.531020,0.147359,-0.246842,2.515091,0.220158,-0.562703,2.805106,0.270248,-0.857128,2.779727,0.330007,-0.913674,2.744313,-0.090443,-0.572870,2.687431,-0.286788,-0.819396,2.656681,-0.282492,-0.897712,2.600739
0.286897,0.502236,2.856239,0.209473,0.424966,2.806068,0.204698,0.347457,2.811525,0.189084,0.110262,2.818692,0.311104,0.243741,2.839620,0.140071,0.281779,2.656191,0.167033,-0.212847,2.818581,0.206356,-0.219074,2.839739,0.125542,-0.200522,2.724417,0.352974,0.024235,2.847212,0.180782,-0.205095,2.762890,0.187356,-0.331283,2.677665,0.182855,-0.337424,2.666892,0.185700,-0.328355,2.654000,0.113498,0.015804,2.548583,0.152095,-0.196575,2.504570,0.164645,-0.231958,2.518018,0.178102,-0.282729,2.530986,0.127586,-0.215724,2.571667,0.231412,-0.568426,2.807884,0.271034,-0.857399,2.779815,0.326117,-0.917206,2.744253,-0.063541,-0.579650,2.678437,-0.248516,-0.781944,2.653462,-0.269798,-0.869576,2.605144
0.304305,0.507441,2.859948,0.228000,0.428640,2.810335,0.223894,0.351168,2.815624,0.210816,0.114193,2.822203,0.329416,0.247392,2.843844,0.155049,0.284125,2.658906,0.192616,-0.208530,2.821073,0.227136,-0.216408,2.842332,0.152340,-0.195161,2.726181,0.371173,0.027872,2.851450,0.243327,-0.226130,2.759025,0.201218,-0.310781,2.732187,0.196679,-0.317023,2.721405,0.199474,-0.308087,2.708500,0.133961,0.020182,2.554428,0.192658,-0.206644,2.541335,0.200486,-0.236749,2.527457,0.210507,-0.285372,2.552802,0.192432,-0.262783,2.576750,0.237342,-0.569561,2.805355,0.270763,-0.857427,2.779713,0.318828,-0.922479,2.742891,0.112263,-0.504365,2.692072,-0.159486,-0.758801,2.656343,-0.087906,-0.792654,2.552125
