HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.396243,0.673529,2.111465,0.397919,0.523039,2.048168,0.351266,0.352438,1.956134,0.451668,0.358568,1.980986,0.400753,0.086976,2.059269,0.409876,0.003886,2.021567,0.389627,-0.023029,2.015283,0.433511,-0.019198,2.028092,0.321860,0.106493,1.869491,0.330722,-0.081134,1.839232,0.327247,-0.134713,1.840869,0.360683,0.172225,1.879411,0.518908,0.085974,2.057472,0.560853,0.042571,2.062141,0.466346,-0.345985,2.050947,0.581446,-0.656140,2.019371,0.653951,-0.713803,2.024692,0.187526,-0.380435,2.172759,0.029677,-0.656387,2.158198,0.054658,-0.688723,2.073104
0.416876,0.676812,2.107720,0.415483,0.525865,2.044026,0.373577,0.356643,1.951551,0.482742,0.357402,1.977490,0.417436,0.086093,2.056262,0.427207,0.002609,2.017828,0.409566,-0.024157,2.013896,0.453793,-0.013055,2.021114,0.352132,0.109203,1.868050,0.365725,-0.078893,1.842826,0.368044,-0.128794,1.843745,0.384123,0.159699,1.873348,0.528224,0.072797,2.053562,0.567913,0.028158,2.057094,0.481053,-0.353191,2.052188,0.561994,-0.658027,2.029562,0.619364,-0.726919,2.045438,0.188213,-0.382276,2.177320,0.089651,-0.613866,2.159192,0.113257,-0.646977,2.081156
0.440389,0.685452,2.103733,0.438467,0.534706,2.039275,0.391993,0.362531,1.948125,0.540933,0.337994,1.976828,0.433074,0.094487,2.051833,0.442281,0.011413,2.012598,0.419161,-0.023739,2.012522,0.475499,-0.005172,2.011448,0.384371,0.116102,1.862917,0.416256,-0.069929,1.845532,0.420167,-0.126054,1.843243,0.401130,0.167539,1.861700,0.532673,0.069455,2.047387,0.570133,0.023353,2.050361,0.497993,-0.342987,2.048128,0.530431,-0.662461,2.046356,0.599528,-0.731168,2.054757,0.411380,-0.372250,2.135193,0.151459,-0.585288,2.165925,0.147061,-0.656777,2.139837
0.460477,0.695014,2.101805,0.459822,0.545026,2.036408,0.409207,0.369381,1.946288,0.502563,0.386727,1.960572,0.447418,0.100895,2.048342,0.454039,0.016814,2.008330,0.441891,-0.012120,2.007917,0.485829,0.001466,2.005610,0.408294,0.123442,1.857622,0.469550,-0.054429,1.833537,0.477878,-0.127592,1.834658,0.412116,0.176392,1.854758,0.536723,0.068427,2.043656,0.571525,0.020490,2.046250,0.504278,-0.338138,2.047220,0.512774,-0.664408,2.054840,0.564152,-0.732300,2.066196,0.452297,-0.372450,2.133337,0.217005,-0.578154,2.170740,0.201636,-0.667767,2.171469
0.475854,0.701223,2.100839,0.473504,0.550997,2.034868,0.426529,0.376889,1.945851,0.505461,0.409956,1.953365,0.459771,0.107670,2.045032,0.465148,0.023796,2.003673,0.452638,-0.006318,2.005260,0.496424,0.016432,1.997948,0.432723,0.131557,1.853690,0.517578,-0.039183,1.827008,0.533685,-0.108179,1.827522,0.419564,0.183262,1.852093,0.540208,0.069238,2.041181,0.572643,0.019154,2.043629,0.509942,-0.331986,2.050196,0.441537,-0.652964,2.089397,0.504912,-0.711658,2.080583,0.621223,-0.322089,2.155281,0.355956,-0.533519,2.174731,0.323670,-0.633176,2.191168
0.490890,0.707800,2.100375,0.491653,0.558128,2.036524,0.441315,0.383904,1.945840,0.506959,0.429578,1.953277,0.463015,0.113678,2.042439,0.461618,0.033541,1.997814,0.440118,0.018382,1.993913,0.469622,0.027022,1.990635,0.461958,0.143993,1.849187,0.559337,-0.021532,1.814722,0.586888,-0.082437,1.813336,0.429454,0.190801,1.852099,0.546233,0.072598,2.039733,0.575096,0.019434,2.042058,0.599430,-0.282907,1.999775,0.480050,-0.574946,2.056204,0.485949,-0.668640,2.074342,0.685311,-0.295913,2.170675,0.466311,-0.538187,2.181058,0.434051,-0.643065,2.216345
0.505124,0.712130,2.100709,0.504686,0.562131,2.037811,0.456547,0.389768,1.946740,0.506398,0.438061,1.952101,0.462829,0.118415,2.040860,0.458416,0.038880,1.994747,0.438842,0.026992,1.990031,0.457319,0.031138,1.988900,0.483244,0.153444,1.846760,0.587446,-0.007784,1.804343,0.638587,-0.066277,1.804311,0.461355,0.186154,1.873839,0.565945,0.067769,2.048097,0.589550,0.012942,2.049883,0.656838,-0.255741,1.973278,0.477132,-0.548793,2.055478,0.478062,-0.646906,2.075836,0.695503,-0.303469,2.171121,0.523916,-0.588228,2.179778,0.567005,-0.664304,2.222356
0.527750,0.708366,2.102623,0.531242,0.531967,2.037822,0.470762,0.393385,1.947527,0.508273,0.443213,1.951373,0.467044,0.119053,2.039972,0.461404,0.040338,1.992985,0.445417,0.030818,1.987521,0.460616,0.029893,1.988973,0.508332,0.161923,1.844745,0.622852,0.006539,1.799021,0.667832,-0.054926,1.800002,0.499187,0.177932,1.910535,0.601635,0.053865,2.075052,0.621824,-0.002655,2.077576,0.677601,-0.248015,1.964690,0.481984,-0.536940,2.050334,0.474296,-0.639151,2.076912,0.711931,-0.322753,2.174736,0.618164,-0.642554,2.176212,0.663792,-0.707226,2.195367
0.545518,0.708645,2.105250,0.563425,0.541110,2.040564,0.490019,0.395328,1.947497,0.512187,0.444082,1.951087,0.469726,0.119906,2.039698,0.463939,0.041080,1.992230,0.450776,0.032760,1.986478,0.464086,0.029146,1.991218,0.544544,0.165149,1.840429,0.650766,0.010259,1.796337,0.704965,-0.042374,1.796984,0.515287,0.172838,1.928039,0.619031,0.047940,2.089623,0.638099,-0.009437,2.092916,0.690603,-0.244462,1.959941,0.484270,-0.531141,2.046980,0.489830,-0.602071,2.005551,0.742577,-0.326336,2.170873,0.684229,-0.675371,2.166361,0.769640,-0.718577,2.177138
0.561358,0.708878,2.107026,0.577596,0.545003,2.041755,0.504010,0.395905,1.947881,0.521519,0.440180,1.951105,0.503764,0.121987,2.049574,0.497326,0.040789,2.002746,0.478885,0.037245,1.989682,0.504266,0.021234,2.012308,0.573884,0.166012,1.839160,0.683866,0.013826,1.794174,0.738156,-0.043383,1.794298,0.542292,0.167573,1.936967,0.646088,0.040699,2.098663,0.665293,-0.017043,2.102582,0.519675,-0.300596,2.043143,0.439236,-0.609520,2.067046,0.464233,-0.686393,2.063108,0.768794,-0.329977,2.170454,0.785484,-0.697271,2.150089,0.882170,-0.715698,2.151202
