HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.647256,0.970322,2.710414,0.524198,0.827139,2.695474,0.375620,0.684609,2.535945,0.605121,0.771827,2.805287,0.388120,0.409475,2.692985,0.402680,0.317172,2.660371,0.337893,0.278019,2.632964,0.439416,0.248930,2.674742,0.267795,0.400424,2.422777,0.259124,0.167897,2.408085,0.237783,0.079218,2.417601,0.596931,0.464897,2.899151,0.679026,0.220807,2.939698,0.733947,0.180432,2.927051,0.468686,-0.202240,2.619295,0.628994,-0.637037,2.608138,0.712316,-0.688237,2.579232,0.377481,-0.272483,2.670005,0.041800,-0.571943,2.774027,0.025832,-0.676556,2.788397
0.639656,0.962783,2.699843,0.516858,0.819248,2.685698,0.370845,0.676880,2.531412,0.595571,0.765042,2.797043,0.385241,0.406224,2.689839,0.400200,0.314595,2.657845,0.335446,0.274296,2.630361,0.437560,0.247340,2.672645,0.262090,0.393264,2.421101,0.254146,0.161218,2.408334,0.232410,0.073055,2.417413,0.588867,0.455463,2.873801,0.644772,0.209973,2.932346,0.686644,0.160321,2.926583,0.467776,-0.216624,2.622715,0.594734,-0.653831,2.620784,0.667787,-0.703899,2.599879,0.372376,-0.277744,2.676599,0.030680,-0.566094,2.772998,-0.000991,-0.673969,2.811790
0.634534,0.956384,2.690853,0.510768,0.812075,2.674193,0.367734,0.670703,2.526451,0.587093,0.758041,2.786791,0.384243,0.402930,2.686522,0.399790,0.311867,2.655252,0.336748,0.268271,2.625983,0.437757,0.245870,2.671015,0.260115,0.386133,2.418941,0.251696,0.154608,2.408465,0.229910,0.066886,2.417932,0.585116,0.451443,2.863750,0.603077,0.188202,2.927102,0.628632,0.129262,2.935009,0.468886,-0.226162,2.623841,0.531974,-0.663608,2.629364,0.603039,-0.716252,2.631744,0.366626,-0.280771,2.685117,0.016438,-0.554274,2.772646,-0.013541,-0.670952,2.818854
0.631140,0.951611,2.684614,0.505803,0.807286,2.665050,0.364601,0.665527,2.519950,0.580020,0.752436,2.777513,0.384171,0.399215,2.682261,0.400629,0.308837,2.652063,0.338568,0.263326,2.622487,0.439440,0.244591,2.668811,0.260687,0.378793,2.416113,0.254767,0.146382,2.406233,0.232718,0.059497,2.417245,0.581792,0.448684,2.855704,0.573614,0.167672,2.923069,0.566632,0.099429,2.937142,0.474976,-0.245205,2.619700,0.465359,-0.670224,2.637182,0.536748,-0.722250,2.651800,0.364412,-0.281634,2.690067,0.009609,-0.546271,2.772598,-0.017851,-0.665496,2.825116
0.627557,0.947740,2.678206,0.500398,0.804249,2.656950,0.361245,0.661907,2.512851,0.573152,0.748185,2.768897,0.384224,0.395553,2.678771,0.401820,0.305475,2.649569,0.340603,0.259093,2.620475,0.441223,0.242971,2.667143,0.265797,0.371364,2.410414,0.266723,0.137913,2.402543,0.247903,0.050572,2.414443,0.477840,0.481951,2.858456,0.352436,0.224798,2.970262,0.340761,0.152158,2.987261,0.473264,-0.258730,2.617154,0.398502,-0.672696,2.643231,0.465747,-0.726377,2.662806,0.358996,-0.282839,2.704677,0.004619,-0.542621,2.777199,-0.015372,-0.648815,2.829924
0.623124,0.945749,2.673148,0.492238,0.804160,2.648696,0.356940,0.660099,2.506548,0.565128,0.746081,2.760551,0.383679,0.392982,2.676120,0.402385,0.303173,2.647837,0.341949,0.256187,2.619168,0.442123,0.241981,2.666122,0.271867,0.366200,2.404627,0.296524,0.120535,2.394644,0.277807,0.048980,2.409432,0.408424,0.506394,2.860338,0.247139,0.251150,2.989688,0.223830,0.181129,3.011380,0.440382,-0.278096,2.609111,0.343641,-0.671097,2.646408,0.411647,-0.723188,2.662917,0.327144,-0.282482,2.749928,0.022247,-0.543538,2.787913,0.039891,-0.650433,2.840760
0.615436,0.947473,2.668170,0.482601,0.807384,2.641890,0.349874,0.660575,2.499879,0.556758,0.746309,2.753406,0.382188,0.391450,2.673916,0.402191,0.301908,2.646700,0.342309,0.254473,2.618267,0.442252,0.241499,2.665519,0.277219,0.364108,2.399814,0.332849,0.127590,2.383015,0.322271,0.050033,2.399974,0.379701,0.517228,2.860274,0.197558,0.266776,2.998984,0.184396,0.197240,3.019382,0.404431,-0.287691,2.604839,0.279288,-0.657872,2.659691,0.352622,-0.716869,2.659929,0.281622,-0.309121,2.794042,0.064929,-0.574109,2.796703,0.119810,-0.664040,2.842111
0.604838,0.953313,2.663460,0.470319,0.815024,2.636527,0.340639,0.663431,2.493634,0.546874,0.749577,2.747093,0.373621,0.393781,2.668397,0.396695,0.303426,2.642952,0.336017,0.257359,2.611242,0.438871,0.242293,2.665090,0.282652,0.364938,2.395477,0.353757,0.136069,2.377384,0.372838,0.058701,2.393148,0.361639,0.524684,2.859937,0.179549,0.277954,3.001830,0.173099,0.211130,3.020104,0.349124,-0.293392,2.606932,0.201597,-0.637161,2.688956,0.287342,-0.704502,2.664441,0.465619,-0.223085,2.787585,0.177851,-0.561289,2.787915,0.210763,-0.665358,2.827418
0.591147,0.964305,2.659744,0.457692,0.825447,2.633555,0.330212,0.668630,2.488105,0.536072,0.755777,2.742249,0.363804,0.398268,2.663189,0.389096,0.307158,2.638769,0.329304,0.261500,2.604345,0.432259,0.244626,2.664989,0.288004,0.367150,2.391583,0.389241,0.155004,2.375145,0.423013,0.074136,2.391804,0.349184,0.530994,2.859725,0.169851,0.290023,3.002364,0.163211,0.225413,3.020018,0.303156,-0.293431,2.613017,0.175855,-0.633475,2.688630,0.243120,-0.700369,2.667931,0.474881,-0.213836,2.798069,0.289784,-0.585500,2.785293,0.337770,-0.683072,2.812383
0.576362,0.976109,2.658571,0.442740,0.837700,2.632290,0.317802,0.675716,2.483063,0.522648,0.764896,2.738682,0.355241,0.402730,2.659640,0.382288,0.311101,2.635799,0.324464,0.264745,2.599901,0.424999,0.247962,2.665291,0.292905,0.370109,2.388021,0.413375,0.169211,2.374067,0.468941,0.095071,2.392283,0.340171,0.537012,2.859551,0.164582,0.301049,3.001246,0.157289,0.238142,3.018407,0.256480,-0.296794,2.625640,0.150719,-0.635620,2.688046,0.216043,-0.700973,2.670454,0.480780,-0.235143,2.775833,0.380140,-0.623335,2.781453,0.442654,-0.696034,2.802163
