HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.205635,0.993424,2.749619,0.095041,0.858319,2.703112,-0.020836,0.666358,2.517966,0.181599,0.787973,2.860960,0.034322,0.422719,2.699028,0.053813,0.333162,2.688406,0.003415,0.276866,2.648694,0.103863,0.266425,2.730282,-0.061172,0.383391,2.401670,-0.058974,0.126372,2.388256,-0.076452,0.039272,2.391911,0.149503,0.460354,2.736186,0.152443,0.315465,2.932429,0.174639,0.261068,2.964758,0.196873,-0.227882,2.638482,0.208482,-0.690610,2.670624,0.315101,-0.716474,2.656294,-0.006537,-0.246139,2.734175,-0.217829,-0.635883,2.757207,-0.179338,-0.707654,2.783948
0.205744,0.988042,2.744278,0.095514,0.856652,2.700334,-0.014832,0.670327,2.519465,0.183300,0.791516,2.860699,0.039792,0.417664,2.697588,0.059650,0.327735,2.686698,0.010136,0.277281,2.647454,0.106446,0.256024,2.725470,-0.067986,0.386021,2.402368,-0.070268,0.127504,2.384270,-0.092109,0.041122,2.385584,0.149554,0.464110,2.733938,0.210022,0.297022,2.962295,0.260782,0.232155,2.987468,0.209108,-0.224786,2.641658,0.291424,-0.680979,2.662758,0.397412,-0.700585,2.643375,0.032444,-0.260255,2.707386,-0.233496,-0.634285,2.758469,-0.196211,-0.709018,2.792903
0.206606,0.982872,2.739500,0.096401,0.850993,2.695727,-0.008995,0.671997,2.520001,0.184378,0.792252,2.858613,0.045167,0.409704,2.693066,0.065087,0.319866,2.681655,0.017540,0.276306,2.642125,0.108066,0.243983,2.717870,-0.075192,0.386323,2.402013,-0.091527,0.127597,2.378682,-0.110144,0.041469,2.378527,0.150258,0.464930,2.729462,0.249886,0.290121,2.980870,0.317355,0.238931,3.000003,0.224582,-0.262925,2.653280,0.379023,-0.676175,2.659362,0.482546,-0.680374,2.641957,0.061310,-0.270877,2.690783,-0.255387,-0.617078,2.757257,-0.224547,-0.706120,2.798735
0.208395,0.977206,2.735104,0.098243,0.842898,2.690816,-0.000906,0.670269,2.519741,0.185411,0.789967,2.855125,0.050491,0.399143,2.686072,0.070396,0.309353,2.673686,0.024868,0.272891,2.634520,0.109428,0.232004,2.708247,-0.085395,0.382028,2.399728,-0.107347,0.124138,2.372364,-0.125370,0.038701,2.370992,0.208361,0.465212,2.927712,0.319504,0.265537,3.032079,0.397519,0.215494,3.043774,0.230712,-0.280575,2.656265,0.385568,-0.672373,2.659677,0.486518,-0.675283,2.642579,0.071616,-0.274631,2.683471,-0.279288,-0.587541,2.750039,-0.259905,-0.685989,2.799060
0.210990,0.969097,2.730433,0.101101,0.830722,2.685160,0.006562,0.665776,2.518441,0.186758,0.783101,2.849856,0.054083,0.389383,2.679867,0.073698,0.300199,2.667019,0.029546,0.269247,2.628927,0.110109,0.223037,2.700144,-0.092495,0.378095,2.397784,-0.127794,0.120667,2.360689,-0.136344,0.044293,2.365240,0.224307,0.462747,2.972595,0.360532,0.247255,3.062948,0.443940,0.201062,3.070255,0.231647,-0.293950,2.659280,0.347180,-0.676441,2.675249,0.448524,-0.693513,2.665703,0.078619,-0.277024,2.678138,-0.289761,-0.570592,2.745477,-0.240001,-0.632842,2.741960
0.213814,0.957338,2.724445,0.103608,0.815596,2.678370,0.012363,0.658337,2.515981,0.187966,0.771425,2.842579,0.055872,0.378779,2.673115,0.075089,0.290410,2.659977,0.032313,0.261990,2.621565,0.109807,0.214799,2.692769,-0.098235,0.373452,2.395608,-0.137584,0.117930,2.355259,-0.153932,0.039841,2.357378,0.236346,0.459264,3.006518,0.374117,0.240333,3.072871,0.451440,0.197289,3.074565,0.215516,-0.280672,2.670711,0.286043,-0.668772,2.683826,0.383959,-0.707240,2.684758,0.083523,-0.278713,2.674378,-0.300707,-0.550702,2.739902,-0.233589,-0.595291,2.707185
0.215006,0.947890,2.719763,0.104342,0.804354,2.672854,0.015352,0.650565,2.513401,0.188170,0.760055,2.835598,0.056536,0.370709,2.668734,0.075545,0.282862,2.655544,0.033611,0.255564,2.617465,0.109510,0.209174,2.687989,-0.110636,0.348158,2.388716,-0.146275,0.099336,2.348202,-0.168193,0.017156,2.350022,0.243110,0.457193,3.027032,0.365808,0.233095,3.071304,0.445224,0.194160,3.076309,0.197725,-0.268362,2.677039,0.255159,-0.671961,2.691755,0.339562,-0.718890,2.698272,0.085073,-0.280544,2.673308,-0.334809,-0.495152,2.741483,-0.345731,-0.571930,2.740517
0.214995,0.941254,2.716001,0.103806,0.797042,2.668578,0.015998,0.644231,2.511148,0.187378,0.751136,2.829678,0.054516,0.362599,2.662624,0.072971,0.274544,2.648746,0.032667,0.248603,2.613598,0.104410,0.202174,2.674008,-0.116243,0.335827,2.385405,-0.152768,0.088676,2.342819,-0.175854,0.005863,2.346847,0.204539,0.439629,2.990007,0.351114,0.235110,3.063747,0.397846,0.194434,3.069505,0.173758,-0.256114,2.678388,0.160597,-0.662413,2.697497,0.223183,-0.722451,2.706772,0.082233,-0.281035,2.672025,-0.326079,-0.511346,2.737623,-0.300819,-0.558245,2.704765
0.212303,0.935463,2.712384,0.099968,0.791129,2.664176,0.007437,0.637002,2.506278,0.184302,0.743615,2.824214,0.051038,0.358030,2.658249,0.069176,0.270247,2.644030,0.025687,0.242101,2.611179,0.100622,0.201057,2.665523,-0.119425,0.329055,2.383637,-0.154148,0.081619,2.339447,-0.178265,-0.001565,2.343887,0.200161,0.435301,2.999803,0.277989,0.215198,3.051554,0.327444,0.176402,3.063258,0.132805,-0.258342,2.674611,0.065406,-0.647087,2.699894,0.109345,-0.718055,2.713080,-0.082158,-0.288691,2.779598,-0.414481,-0.558759,2.756543,-0.350312,-0.600153,2.710113
0.202104,0.931433,2.708028,0.086035,0.788515,2.658437,-0.012188,0.632551,2.499600,0.176144,0.738083,2.818498,0.032852,0.360083,2.655993,0.049601,0.273487,2.642786,-0.000510,0.236971,2.613097,0.086090,0.211904,2.663678,-0.121467,0.325132,2.382504,-0.148418,0.076348,2.338389,-0.166052,0.010174,2.344386,0.179651,0.432791,2.984476,0.197885,0.199785,3.031745,0.236891,0.158807,3.045096,0.073562,-0.261224,2.658615,-0.024629,-0.644811,2.695032,0.033833,-0.709379,2.710429,-0.035656,-0.260494,2.713985,-0.395842,-0.536391,2.758383,-0.390075,-0.614636,2.748533
