0
Height,1.43454314757,1.45676883008,1.46746764195,1.46954674169,1.4666161272,1.46171156701,1.46107597711,1.45085720011,1.45333569483,1.45291196125,1.44443772229,1.42998295782,1.43238303521,1.43202611471,1.42602859995,1.4181448373,1.40958238245,1.39769990413,1.40067463397,1.40201150871,1.40369812773,1.40539696137,1.42918718816,1.43630145946,1.44126752225,1.43945101464,1.44096067369,1.44446854079,1.45093619549,1.45554015602,1.45915750536,1.44886572315,1.44228365374,1.44168203398,1.44470993867,1.44953038444,1.45594234233,1.45960176289,1.46125286776,1.46016243379,1.46397828313,1.45945986815,1.45280538982,1.44854508053,1.44458864933,1.4465945086,1.44336259603,1.43030746321,1.42413660206,1.42190269035,1.43080699135,1.43733171476,1.44546063858,1.46014895345,1.47908150792,1.48773979569,1.48607782258,1.4697488258,1.46454306373,1.462243457,1.45974211116,1.45838800879,1.46270399364,1.46349203098,1.46653314014,1.46695573114,1.46681701436,1.46221819441,1.45589620333,1.45492626477,1.45005055482,1.45248822578,1.45879794543,1.46008583478,1.46549980334,1.46336801997,1.46207069115,1.45896598626,1.45679050849,1.45495364348,1.45756850079,1.45675085529,1.45676740273,1.46134763156,1.45385783431,1.45401994905,1.45620215739,1.45805742786,1.46439697762,1.46803123197,1.47265005656,1.47743294789,1.47573988113,1.47098220608,1.46036910778,1.46437065061,1.46951719855,1.47217839487,1.47438876376,1.47398924797,1.46319386999,1.45492155468,1.45333561005,1.46258723129,1.47324645962,1.47919987703,1.47311451732,1.47403436818,1.47734728199,1.47891152341,1.47468007597,1.46893752847,1.46356563529,1.46429903098,1.46667842286,1.46601788799,1.45972751727,1.4593356912,1.45818914044,1.45615486174,1.45407165058,1.45644178684,1.46411305156,1.47489655716,1.48579909948,1.49111511235,1.49536006128,1.4976419711,1.48619648471,1.46688088085,1.45721274608,1.45082362069,1.45971618889,1.47363688094,1.48407928939,1.47318968215,1.45058048115,1.44940060226,1.44134711146,1.43788824386,1.43415919263,1.44016785063,1.45666467142,1.46925692653,1.47946050357,1.4768260459,1.50066350664,1.50768667817,1.4939938285,1.47263320157,1.45385534076,1.4486752728,1.44320626597,1.4370692263,1.42634002054,1.42426471817,1.42291942582,1.41811300118,1.40379675226,1.37796866908
Head_Neck,0.139386801951,0.138730820156,0.137958886557,0.137101611728,0.136194170265,0.135266775776,0.134318224629,0.133198212719,0.132647381015,0.131984868853,0.130982033133,0.13065953814,0.131004192805,0.131596250476,0.132471461253,0.132437588018,0.132698154999,0.132568844927,0.131997137167,0.131797948991,0.130941383181,0.130695772584,0.130399492402,0.1303281614,0.130496083502,0.13076788386,0.131466961566,0.132177059003,0.132913022659,0.13382191606,0.134228085576,0.13489759169,0.135231558986,0.135486432675,0.135623994569,0.135571302422,0.135485310467,0.135494640227,0.135099980142,0.134935874593,0.135497377935,0.136077427048,0.136298770945,0.136147277343,0.135869401955,0.135413124385,0.134919231923,0.134405335773,0.133667497863,0.13333378792,0.133449879678,0.133532373253,0.133583838792,0.13353671643,0.133487755713,0.133248526497,0.132880733119,0.132632324171,0.132550502641,0.132574874121,0.132721434919,0.133083868262,0.133492904593,0.133916826733,0.13413858557,0.134307541753,0.134401797419,0.134609896779,0.134723019651,0.13494659837,0.134909606724,0.134919287414,0.135337956884,0.135228226192,0.134996203626,0.134723231825,0.134430272566,0.134262341617,0.13417804852,0.13428115327,0.13416114269,0.134348221294,0.134788885083,0.134635918355,0.134455898392,0.134224798206,0.133793506802,0.13354099258,0.133509308766,0.133527938434,0.133459551594,0.133609665571,0.133904464509,0.134042112495,0.133731124741,0.133251419342,0.132535101174,0.132204191256,0.132215862267,0.132216914957,0.132222300408,0.132416821909,0.132803347984,0.133294340354,0.133648733639,0.134029380807,0.134310220008,0.13461907281,0.134802975974,0.134479002627,0.13416665905,0.134290946697,0.135563774488,0.136925353828,0.137694566756,0.138092962483,0.137833013444,0.137124332839,0.136002241315,0.134320569906,0.132816518265,0.131920960466,0.131851002701,0.131324823291,0.130745306429,0.130219045749,0.129659984478,0.129248191466,0.129343072156,0.12934501217,0.129469845099,0.129800565601,0.130239802303,0.130718858176,0.131124650891,0.13154478757,0.132029603327,0.13272798667,0.133655660631,0.134135413086,0.134502895082,0.134587119112,0.134514951756,0.134526859833,0.134197817278,0.133772841663,0.133821727266,0.133529176631,0.133192947746,0.132491884948,0.131270754518,0.12995703979,0.129029063288,0.128715408371,0.128670764651,0.128969780953,0.129171241819,0.129057697657,0.128411132473,0.127018137886
Neck_SpineShoulder,0.0816877681102,0.0819857745343,0.082105661165,0.0820266143416,0.0817592957865,0.0813329501834,0.0806778013362,0.0799715846469,0.0794532110807,0.079175272162,0.0790144101287,0.0788616948003,0.0787868346498,0.0787461912989,0.0786261679826,0.0783494223702,0.0780031840745,0.0777168347623,0.0775352104711,0.0776471239733,0.0778102376979,0.0779274957909,0.0781319378996,0.0783290903484,0.0787963383572,0.0793718517875,0.0800444050494,0.0807594425946,0.0813493403065,0.0819321007349,0.0823054376329,0.0826240559847,0.0826117171761,0.082266581838,0.0821549450859,0.0821690838463,0.0821329854222,0.0820168963253,0.0819557270125,0.0816806594726,0.0811724250005,0.0805074407313,0.0794959587903,0.0785231444634,0.0780118686648,0.0778383362488,0.0778000705728,0.0780087130179,0.0783746154903,0.0786813652328,0.0790167570288,0.0792087611306,0.0793270224574,0.0794678179134,0.0796712731221,0.0798505760198,0.0800797961754,0.0802617812958,0.080415122856,0.0805841486208,0.0808884370297,0.0810634642811,0.0811809888928,0.0812147163347,0.0811552948532,0.0810184202332,0.0809640706967,0.0809198257877,0.0809084199935,0.0809264541147,0.0810225276024,0.081116232821,0.0810964848925,0.0809108165954,0.080649336028,0.080357320139,0.0801563938604,0.0800101473736,0.0798671919189,0.0797519353183,0.0795738483996,0.0794384133259,0.0792902081279,0.0790907178753,0.0790565214641,0.0791886269811,0.079347740161,0.0796241648844,0.0798305820815,0.080042359131,0.080215967656,0.0803637563511,0.0805127847769,0.0806057841745,0.0807374443027,0.0808243136951,0.0807462894298,0.0806774505279,0.0806014123317,0.0806303268907,0.0807791425677,0.0809071077783,0.080984493303,0.0810589609766,0.0810428766424,0.080937749458,0.0806679093362,0.0803480307578,0.0801706980965,0.0799851371416,0.0799656499092,0.0799651544789,0.0800046514894,0.0800561153295,0.0800326263484,0.0798084985254,0.0796466950952,0.0794874841137,0.0793538601782,0.0792267277053,0.079228013775,0.0793057631847,0.079401350318,0.0794668963508,0.079567395461,0.0795631279427,0.0797842186243,0.0799125336638,0.0799229522446,0.0799343965221,0.0799140511629,0.0797929974546,0.0796469700755,0.0796335251096,0.0797295312001,0.0798164725112,0.0799273012938,0.0799584185991,0.0799828452888,0.0800841504698,0.0802167175369,0.0803155392925,0.0804692837732,0.0805777746797,0.0807036981952,0.0806576744727,0.0810324294082,0.0808760198558,0.0803138623125,0.0795495662783,0.078689485412,0.0777821224917,0.0768951684873,0.0761658226952,0.0757704589374,0.0759359911589,0.0763040586934,0.0767860464828,0.0772901343517,0.0777275164583
SpineShoulder_ShoulderRight,0.152170607,0.1535024032,0.154405837943,0.154940293471,0.155178751852,0.155202147655,0.155397136921,0.15487555241,0.154572275228,0.154518512536,0.154615889646,0.154993199011,0.156208239542,0.155643591496,0.154107950222,0.152513487629,0.150022767354,0.145457520162,0.141903667593,0.139741122661,0.139915347284,0.142968278187,0.147450932701,0.151011073404,0.15449202893,0.157279571262,0.15816757013,0.156942214801,0.156466100498,0.156423029021,0.156583491104,0.156524705863,0.15682079277,0.157699976154,0.158171472511,0.158422894569,0.158903016553,0.159270872163,0.163258227256,0.162901713884,0.158277231609,0.151111768328,0.143716121133,0.136978550224,0.13441622561,0.134332798259,0.134350581867,0.134596145256,0.135704666861,0.136735226134,0.136836213401,0.135960799692,0.134257784674,0.132986189706,0.135350232312,0.136375481731,0.135763534368,0.135541845094,0.135328792302,0.134896016402,0.134557363346,0.134496233605,0.134619207054,0.13482859334,0.135157643103,0.13547468372,0.135653745941,0.13570935101,0.135500086256,0.134938822173,0.13445504056,0.133947921854,0.133475520519,0.133338563399,0.133474511541,0.133857382053,0.134326015872,0.134452939057,0.135427627321,0.137089677152,0.139576585837,0.145042816916,0.146814517228,0.145627208119,0.142048276512,0.137823538435,0.132684888946,0.129011457422,0.127098565614,0.126515647258,0.127955057849,0.132650594275,0.136036558503,0.140016539526,0.143687993031,0.14598083707,0.145267199603,0.145094123796,0.144679578432,0.144559115617,0.144265231272,0.143807095503,0.143372928765,0.143164609991,0.143171888556,0.143434431348,0.143914853806,0.144297154234,0.144737310327,0.145072231104,0.145019383646,0.144886819468,0.14492279917,0.144842135855,0.144845487625,0.14515483623,0.145576446955,0.145982750227,0.146257048807,0.146244015344,0.145826863339,0.145294496528,0.144787129202,0.144510001602,0.144710631413,0.145315260632,0.14600106817,0.146609161864,0.146931552989,0.1469906237,0.146667774854,0.146188791895,0.145542230523,0.144815495332,0.144320055674,0.143851986236,0.143332919812,0.142742680011,0.14216251649,0.141632893572,0.141161050595,0.140753812785,0.140424405316,0.140248547312,0.140249944886,0.140418604929,0.141382729476,0.141052662707,0.140032685522,0.137972141815,0.136330458915,0.135910765312,0.13735098629,0.139084167362,0.139356151078,0.140553396932,0.141516711085,0.1422098745,0.142678461015,0.143157761916
ShoulderRight_ElbowRight,0.254188721757,0.254183375228,0.254171222386,0.254150796491,0.254120634884,0.254079279478,0.254030539418,0.253956163923,0.25386613602,0.253768497102,0.253669988107,0.253593525584,0.253515352315,0.253453596161,0.253401890287,0.253349377276,0.253302675331,0.25326362114,0.253209623322,0.253150969674,0.253085310341,0.253041652707,0.253021677535,0.253035890184,0.25306532913,0.253099775852,0.2531391997,0.253178645445,0.253205283142,0.253233466627,0.253242672327,0.253268706003,0.253289506433,0.253272884139,0.253214123983,0.253099989235,0.25295959283,0.25280929229,0.252643676516,0.252554019351,0.252517402166,0.252559959418,0.252629519425,0.252685053069,0.252727007769,0.252707115304,0.25265892406,0.252565125508,0.252428417889,0.252314669009,0.252188383393,0.252064708371,0.251923640074,0.251765213062,0.251620120193,0.251466142792,0.251339200076,0.251224804525,0.2511268877,0.251037183335,0.250959775009,0.250883366778,0.250812245199,0.250737117108,0.250656921382,0.250580455031,0.250502687948,0.250421804746,0.250335410207,0.250243522677,0.250147510819,0.250048944925,0.249947804712,0.249845520701,0.249746051127,0.249657638723,0.249558902881,0.2494768895,0.249419879997,0.249382217548,0.249358623284,0.249362610469,0.249374079123,0.249381553053,0.249373735261,0.249343203373,0.249280786237,0.249215979098,0.249147117755,0.249072612208,0.248991654673,0.248932335616,0.248885230859,0.248843887307,0.248813069883,0.248797643639,0.248804394552,0.248823010371,0.248853655094,0.24889252357,0.248917321121,0.248943295898,0.248972415128,0.2489973599,0.249021306,0.249045551559,0.249067728893,0.249077423386,0.249083080635,0.249084043358,0.249074468016,0.249063434784,0.249053057728,0.249043436274,0.249039186267,0.249037628069,0.24904197757,0.249050466711,0.249059384367,0.249070635061,0.249080613251,0.249087542375,0.249087651778,0.249087198017,0.249087331031,0.249082190669,0.249078299623,0.249069747397,0.24904807317,0.249019094095,0.248984130147,0.248946510118,0.248911365236,0.248885229896,0.248865047953,0.253231143402,0.251992818247,0.246968868034,0.241692064875,0.239650997286,0.243154045129,0.250542825873,0.259798107222,0.267314698898,0.269258903956,0.262919014624,0.274108960884,0.271528149529,0.259325323024,0.243686683422,0.231416776081,0.229277957072,0.23706326784,0.250613124292,0.261646615583,0.259398998282,0.254930969383,0.251189530846,0.250306481151,0.254990530147
ElbowRight_WristRight,0.25799382478,0.257986579752,0.257967999192,0.257936950703,0.257892303633,0.257832929406,0.257762389919,0.257697236434,0.259588199195,0.25700930835,0.256563497105,0.253945930683,0.249724480805,0.246660294178,0.246392500478,0.244701741441,0.244878828251,0.248318088905,0.250541772402,0.249957926745,0.252699121395,0.252579799673,0.25219339546,0.253580333169,0.255788911739,0.255424584172,0.256756136029,0.258471103101,0.257102551479,0.257109852399,0.257110004258,0.257123953759,0.257139803205,0.257121954629,0.25706853467,0.256967993352,0.256846033516,0.256719479906,0.256592957972,0.256528841732,0.25650397776,0.256542347638,0.2565993637,0.256638073986,0.256659621671,0.256610382896,0.256544087238,0.256481922532,0.256426770694,0.256471144072,0.256444918971,0.256525167686,0.256613201692,0.256741347442,0.256985664413,0.257188043681,0.257301344128,0.257406508366,0.257416754015,0.257351653236,0.25730202654,0.257199035613,0.257095534259,0.257014764561,0.25692772555,0.256847153689,0.256765774851,0.256682467649,0.256595495107,0.256505099247,0.256413252812,0.25632096769,0.256228591925,0.256138032887,0.256051900404,0.255975655808,0.255888121994,0.255810832385,0.255751899403,0.255707584555,0.255674301728,0.255661993692,0.256547102066,0.256278009357,0.255239342341,0.253673790371,0.252404401924,0.252026480419,0.252086859288,0.252202004785,0.252309018153,0.252499188207,0.253726124151,0.254868928901,0.255871679377,0.25609075204,0.255769249448,0.25595364829,0.266671239955,0.263787024851,0.251030802173,0.235979179479,0.22677904878,0.228853192634,0.241646835893,0.259040718231,0.272923445464,0.276069979952,0.264607494432,0.264684023597,0.264633530225,0.264843807127,0.264790928269,0.264583849892,0.264343187297,0.264141582462,0.264020697902,0.264031244854,0.264168924092,0.264299123793,0.264341192201,0.264296569252,0.277393298112,0.273748324387,0.258206298417,0.237782829554,0.225867155724,0.226407606612,0.23638935743,0.246758851353,0.247916697339,0.238099287893,0.228043143431,0.227510976044,0.231141889028,0.239279975236,0.2498504084,0.256884715209,0.238782175395,0.205136518109,0.170537409255,0.151540304997,0.159476920691,0.182331535119,0.205683951471,0.218187846372,0.231145420687,0.243053621596,0.253383141657,0.253729776673,0.242197282254,0.23759911585,0.234566073717,0.232791521679,0.231914908364,0.232518604578,0.233204458791,0.233534462454,0.233087192488,0.231514039727
WristRight_ThumbRight,0.0611294953647,0.0610719892083,0.0610902881822,0.0611644029362,0.0612751707668,0.0614029428244,0.0661621618372,0.0643553934994,0.0571523051386,0.0501930692685,0.0416119124647,0.0389783909768,0.0360560495974,0.0405164717783,0.0417714506108,0.0484682108606,0.0543621985464,0.0542046626166,0.0535970699161,0.0515766299271,0.0494557315432,0.05018034885,0.0528311880049,0.0586657807616,0.0622627496116,0.070491146817,0.0767482988678,0.0821153762834,0.083256686365,0.0793426402744,0.0793688978092,0.0795079834319,0.0793238432441,0.0791697995619,0.0790355048309,0.0789151783661,0.07882494644,0.0787696689444,0.0787183691499,0.0787446806593,0.0789761406904,0.0792716421461,0.0792792804879,0.0794088658983,0.0786240880858,0.0788151374669,0.080211889566,0.082220920924,0.0843864307849,0.0861042301134,0.0895306621689,0.0914185013435,0.0926404570985,0.0930863923843,0.0972105214913,0.0943360113429,0.0883327715472,0.0812572318161,0.075813094667,0.0732675974678,0.0742356616386,0.0746379890973,0.0737416854988,0.0706188905203,0.071392432627,0.0713631515381,0.0712414979256,0.0711201085288,0.0711362211238,0.0711604015644,0.0712006312063,0.071250485712,0.0713069913185,0.0713829029621,0.0714730917922,0.0715095881888,0.0714393216461,0.0714320128477,0.0715682930016,0.0716706156311,0.071788379079,0.0774557345089,0.0731644820952,0.069072656756,0.0649210911751,0.0637354197342,0.068970827765,0.0798713641706,0.0908455279691,0.0996731822949,0.104075774694,0.101884684047,0.103410326033,0.101453972547,0.107470854768,0.101202020464,0.0876397698359,0.0698860495223,0.0493310656894,0.0400764607229,0.0345872323402,0.0281191755091,0.0173933987167,0.0250248324628,0.050749498732,0.0640186770109,0.0730217981319,0.0741744654794,0.0657770501891,0.0740595541679,0.0907396021044,0.109039607805,0.111221786236,0.105212661441,0.0902446705237,0.0722317663727,0.0624937278435,0.0616237950603,0.0678365189029,0.0743821984343,0.0760772660443,0.0703864962816,0.0765066266132,0.078788275857,0.0720203331569,0.059274160765,0.0498526744301,0.051174465256,0.0655675456376,0.0793112274988,0.0860089397949,0.0821906996894,0.0622702032223,0.0499883874127,0.0421305633244,0.0354507867158,0.034227174953,0.0448776257569,0.0500697579125,0.0608182261303,0.0820637625332,0.0921276343549,0.0889454726707,0.0745965498182,0.060207630336,0.0380544300649,0.0346883122686,0.0467461687565,0.0512940343703,0.0480465996504,0.0508679946911,0.0557136457467,0.0678925411617,0.0889283366889,0.0996078040545,0.0973204527605,0.0891511235284,0.07867014084,0.0746288796004,0.0907274671089
WristRight_HandRight,0.0607558597368,0.0607612562511,0.0607618062826,0.0607587029228,0.0607531392629,0.0607463083942,0.0633592289523,0.0625285591909,0.0581271492537,0.0549311215639,0.0496252880109,0.04624724098,0.0442362056191,0.043643740918,0.0420819567723,0.0441484281945,0.0482210921528,0.0466821847466,0.0465777256251,0.0421965313432,0.0404638346919,0.0441992647187,0.0505985940036,0.0584945124894,0.0662200720902,0.0764414356977,0.0844277059195,0.0887184978541,0.0918561432665,0.0868063459077,0.0868030639299,0.0868050036386,0.0868098434718,0.086804316225,0.0867896471774,0.0867622692856,0.086729298297,0.0866966053036,0.0866716388587,0.0866565983413,0.08664471819,0.0866450843785,0.0866469057147,0.0866422692734,0.085698848218,0.0864987475442,0.087769781205,0.0895098741857,0.0900948603637,0.0896496943703,0.0886550914029,0.0864102499997,0.084738365217,0.0812501365583,0.0839773315683,0.0842636375374,0.0812586023683,0.0765849235781,0.0709773636088,0.0665221720514,0.0637194434037,0.0623519959776,0.0619406084119,0.0596121122854,0.0607484957273,0.0607388089887,0.0607330615983,0.060727252093,0.0607239675331,0.0607204960075,0.060718438749,0.0607177427392,0.0607188571301,0.060721911687,0.0607273109408,0.0607353342594,0.0607387524984,0.0607400540478,0.060742764369,0.0607466267642,0.0607518949572,0.0646877467143,0.0607590259239,0.0588473927618,0.0602584140035,0.0644579022013,0.0706596998557,0.0773183074696,0.0817544546021,0.0817285942877,0.0772355756127,0.0718426624155,0.0768525720232,0.0835316402352,0.096122897486,0.0969424831902,0.0894826243923,0.0768365924242,0.0643315342661,0.0558855988537,0.0435497676967,0.0329478804464,0.0241162064332,0.0270942944139,0.050090547884,0.0642689170252,0.07227829922,0.0719988867827,0.0617038813854,0.063131519864,0.0733211281642,0.088528337117,0.0902425622267,0.084367927959,0.0714542310907,0.0589553126228,0.0579075516584,0.0665136758964,0.0787506311614,0.0879350875733,0.0899346827724,0.0822381138025,0.0883237830161,0.0876925425574,0.0820374461425,0.071642107505,0.0622033700149,0.0560270643449,0.0547046939812,0.0562235138791,0.057775600266,0.0530711435548,0.0364265868507,0.0330620813907,0.0309780222265,0.0282096474822,0.0255514687352,0.0234545455685,0.0225346699801,0.0280494018878,0.0432026302039,0.0539146708077,0.0564028494803,0.053818774672,0.0465700515125,0.035897610867,0.0447205622497,0.0609636521841,0.0692268418023,0.0704694494844,0.0672494306423,0.0606063360786,0.0610031206804,0.0761107192734,0.0813472412236,0.0805033240726,0.0741297143148,0.0659727909386,0.0661785928672,0.087390006062
HandRight_HandTipRight,0.011581169451,0.0116047847051,0.0116329783708,0.0116656630382,0.0117027681072,0.0117442408898,0.0107694330302,0.010707743667,0.0116689060297,0.0145620486154,0.0188605370464,0.0254509594874,0.0321259221943,0.0385370636278,0.0439716425224,0.048088477466,0.0485344277531,0.0502628913345,0.0525707984824,0.0508972115332,0.0461394529259,0.0405149143671,0.0331082003195,0.0258623617507,0.0195531777248,0.0148357387583,0.0115176115201,0.0120463548527,0.0140449773364,0.0140782242007,0.0140874779508,0.0140977773568,0.0141011184831,0.0141025070223,0.0140962010671,0.0140807017756,0.0140604307115,0.0140342147794,0.0139853663448,0.013961662398,0.0139634188911,0.0139878383969,0.0140239051974,0.0140614200442,0.0127132384803,0.0129335091366,0.0142580730252,0.0169620033838,0.021331587017,0.02687597087,0.0324810444406,0.0386038030862,0.045108706293,0.0466246625173,0.0435239687094,0.0395993521712,0.033829005895,0.0280421726551,0.0234540501034,0.0208088363209,0.0200433058834,0.0213906206678,0.0233079054092,0.0223732511751,0.0223603664428,0.0223600600415,0.0223612764412,0.0223113002779,0.0223756530091,0.0224249491537,0.0224610972302,0.0224824826925,0.0224873906914,0.0224795699747,0.0224574087783,0.0224258163615,0.0223747492347,0.0223248661742,0.0224034805935,0.0224390407618,0.0224812954247,0.0221113793496,0.0224100306251,0.0221543562985,0.0231693810496,0.0255692755091,0.0301185315562,0.0362814402163,0.0423900348226,0.0474139753249,0.0495653953862,0.0510960353684,0.0487722256594,0.0423660590856,0.0343698549832,0.0257607308843,0.0185564427797,0.0129337489735,0.00893494064343,0.00602710758336,0.00522887708282,0.00774997174087,0.0078798077564,0.00799910290059,0.00809383080874,0.00818828308128,0.00824953028647,0.00826583643374,0.00822638529562,0.00822253785983,0.00821511272668,0.00819764095034,0.0082081812872,0.00823589402494,0.00828161237473,0.00833450761127,0.00839255607603,0.00844940493904,0.00849735438223,0.00853810076883,0.00856184748599,0.00856125966112,0.00862111957517,0.00668654656686,0.00673042089193,0.0133162154959,0.023862331443,0.0358689796146,0.0466966628362,0.055455542243,0.0614618379136,0.0636449079411,0.063242163337,0.0605781889356,0.0581233798868,0.0536139153252,0.0471220975688,0.0390278919461,0.0324578252128,0.0277259220407,0.0250344820743,0.0242285034856,0.0265906995319,0.0312622141859,0.0317250852666,0.0341660329074,0.0381327360912,0.0382483058697,0.0358697230565,0.0323949063363,0.0255784804062,0.0182592329707,0.0148124023718,0.0145875052148,0.0111699472041,0.0114201065881,0.0117176677794,0.0114601863858,0.0102133474179,0.00883348158982
SpineShoulder_ShoulderLeft,0.159656665016,0.159734475759,0.159736892008,0.159757614147,0.159897546737,0.160249902174,0.161741031774,0.16254816906,0.163469322719,0.163958471579,0.165200459693,0.165129502095,0.16296938912,0.16133782722,0.157488842808,0.156432541659,0.156754894987,0.156847182053,0.158318665156,0.15984149606,0.162006130891,0.163549217914,0.165270758503,0.166736139904,0.166001882537,0.168497110272,0.16967555847,0.170266263764,0.170719692669,0.170897486296,0.170282774773,0.169840515199,0.169005510291,0.167938715316,0.167364708989,0.166888498519,0.167760912552,0.167583141067,0.167692049414,0.167623863962,0.167323030269,0.166111362354,0.165031274165,0.164332558728,0.163296809377,0.163285272471,0.164726414821,0.164226581673,0.163985103851,0.163928935734,0.163820738366,0.163080335584,0.162856027385,0.162888744772,0.162615252732,0.1629923614,0.164076658861,0.164549800381,0.164001024063,0.163290128834,0.162251251811,0.16076541189,0.159486185308,0.158512167631,0.158006878866,0.158287773618,0.159281579898,0.160358876345,0.161415914603,0.162680721336,0.164321894246,0.165786743595,0.166308003907,0.167099208809,0.167419261446,0.167331030187,0.16641238451,0.164331208728,0.162676357886,0.16124050911,0.160913603093,0.160713338444,0.160343820283,0.160650752836,0.160597528218,0.161756474969,0.162673341766,0.162524687628,0.162809537253,0.162610224987,0.1609056167,0.15991329354,0.15902637554,0.157929026325,0.157185675149,0.158272517308,0.159790572898,0.160694124071,0.161501885121,0.161273430508,0.160887606787,0.162466027149,0.163423840479,0.164596929096,0.165997408414,0.167604218239,0.169490263338,0.170957167101,0.172138264008,0.172508379064,0.172824484179,0.172681399154,0.171672687083,0.170355939514,0.168759242624,0.167207483198,0.165908648286,0.165262690963,0.164836492795,0.164553054533,0.16513765503,0.16633000758,0.167488555656,0.16850835311,0.169373440182,0.16975041482,0.170079783555,0.169923235084,0.169055203039,0.168520671892,0.168493903647,0.168520224374,0.168415066959,0.168347257461,0.167889434647,0.167296249403,0.166935912921,0.166268810746,0.165902874899,0.166578054574,0.167824573196,0.169365023158,0.170738758265,0.171730574887,0.172701662175,0.173668159248,0.174764075537,0.174439270852,0.172932414621,0.170999097938,0.168799725208,0.166094655614,0.163215194563,0.160420816402,0.159130940668,0.158606520889,0.158274544951,0.157875790294,0.157155574812,0.155900874423
